t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
48.0,11.543,7.169,13.397,8.441,13.299,8.608,11.524,7.132,0.04062,11.184,7.048,0.0847,0.0741
48.5,11.712,6.849,13.559,8.091,13.477,8.266,11.687,6.794,0.0405,11.347,6.726,0.0847,0.0741
49.0,11.821,6.455,13.655,7.667,13.587,7.846,11.788,6.385,0.04055,11.451,6.341,0.0847,0.0741
49.5,11.856,6.086,13.677,7.271,13.629,7.451,11.77,6.067,0.04049,11.45,6.048,0.0854,0.0741
50.0,11.857,5.67,13.662,6.823,13.624,7.003,11.751,5.625,0.04056,11.441,5.633,0.0854,0.0741
50.5,11.852,5.254,13.642,6.371,13.619,6.551,11.737,5.255,0.04058,11.436,5.29,0.0858,0.0741
51.0,11.843,4.88,13.619,5.973,13.607,6.153,11.715,4.865,0.04057,11.421,4.923,0.0859,0.0741
51.5,11.831,4.464,13.591,5.528,13.594,5.707,11.694,4.396,0.04076,11.405,4.48,0.0857,0.0741
52.0,11.822,4.09,13.567,5.117,13.582,5.296,11.685,3.994,0.04093,11.399,4.103,0.0857,0.0741
52.5,11.812,3.674,13.541,4.662,13.575,4.839,11.681,3.509,0.04118,11.395,3.646,0.0853,0.0741
53.0,11.798,3.259,13.51,4.202,13.562,4.379,11.661,3.057,0.04143,11.378,3.223,0.0854,0.0741
53.5,11.784,2.885,13.482,3.8,13.55,3.976,11.639,2.643,0.04156,11.358,2.831,0.0853,0.0741
54.0,11.772,2.469,13.453,3.347,13.53,3.523,11.619,2.203,0.04181,11.34,2.417,0.0853,0.0741
54.5,11.763,2.053,13.429,2.892,13.524,3.068,11.605,1.817,0.04201,11.327,2.052,0.086,0.0741
55.0,11.753,1.679,13.403,2.488,13.511,2.663,11.589,1.406,0.04214,11.312,1.664,0.0858,0.0741
55.5,11.746,1.263,13.38,2.044,13.499,2.218,11.574,0.948,0.04239,11.297,1.235,0.0856,0.0741
56.0,11.739,0.889,13.36,1.639,13.489,1.813,11.573,0.568,0.04253,11.293,0.879,0.0858,0.0741
56.5,11.728,0.473,13.333,1.197,13.478,1.371,11.569,0.147,0.04275,11.288,0.486,0.0859,0.0741
57.0,11.717,0.058,13.306,0.749,13.464,0.922,11.555,-0.302,0.04299,11.273,0.067,0.0859,0.0741
57.5,11.707,-0.316,13.282,0.337,13.456,0.509,11.544,-0.723,0.04313,11.261,-0.329,0.0857,0.0741
58.0,11.692,-0.732,13.251,-0.11,13.442,0.062,11.545,-1.128,0.04334,11.259,-0.71,0.086,0.0741
58.5,11.678,-1.106,13.223,-0.513,13.427,-0.342,11.531,-1.532,0.04348,11.243,-1.091,0.0859,0.0741
59.0,11.666,-1.522,13.196,-0.956,13.416,-0.785,11.513,-1.993,0.04393,11.224,-1.522,0.0856,0.0741
59.5,11.655,-1.938,13.169,-1.405,13.403,-1.235,11.54,-2.368,0.04387,11.248,-1.885,0.0862,0.0741
60.0,11.645,-2.312,13.146,-1.805,13.39,-1.635,11.531,-2.626,0.04381,11.238,-2.14,0.088,0.0741
60.5,11.637,-2.728,13.121,-2.244,13.386,-2.075,11.523,-2.996,0.04392,11.229,-2.503,0.0887,0.0741
61.0,11.62,-3.143,13.087,-2.697,13.369,-2.529,11.502,-3.474,0.04417,11.21,-2.955,0.0881,0.0741
61.5,11.608,-3.517,13.062,-3.087,13.357,-2.919,11.479,-3.844,0.04417,11.188,-3.32,0.0881,0.0741
62.0,11.594,-3.933,13.032,-3.539,13.346,-3.372,11.478,-4.298,0.04442,11.187,-3.753,0.0878,0.0741
62.5,11.583,-4.307,13.006,-3.948,13.337,-3.782,11.445,-4.801,0.04451,11.163,-4.261,0.0857,0.0741
63.0,11.57,-4.723,12.976,-4.401,13.324,-4.235,11.428,-5.227,0.04472,11.147,-4.67,0.0858,0.0741
63.5,11.558,-5.139,12.949,-4.845,13.31,-4.68,11.423,-5.595,0.04483,11.137,-5.034,0.0866,0.0741
64.0,11.549,-5.512,12.926,-5.25,13.294,-5.085,11.414,-5.99,0.04492,11.128,-5.415,0.0864,0.0741
64.5,11.54,-5.928,12.903,-5.699,13.284,-5.534,11.379,-6.468,0.04514,11.098,-5.903,0.0853,0.0741
65.0,11.53,-6.302,12.88,-6.097,13.276,-5.933,11.386,-6.843,0.0452,11.103,-6.267,0.0852,0.0741
65.5,11.518,-6.718,12.852,-6.546,13.263,-6.382,11.406,-7.174,0.04532,11.113,-6.602,0.0864,0.0741
66.0,11.505,-7.134,12.822,-6.999,13.249,-6.836,11.391,-7.632,0.04574,11.097,-7.032,0.0863,0.0741
66.5,11.492,-7.508,12.796,-7.4,13.232,-7.237,11.363,-8.058,0.04565,11.07,-7.506,0.0845,0.0741
67.0,11.484,-7.924,12.774,-7.84,13.228,-7.678,11.351,-8.468,0.04586,11.06,-7.904,0.0847,0.0741
67.5,11.473,-8.339,12.748,-8.284,13.215,-8.123,11.371,-8.817,0.04603,11.053,-8.276,0.0853,0.0741
68.0,11.461,-8.711,12.721,-8.681,13.205,-8.52,11.365,-9.195,0.04611,11.048,-8.642,0.0853,0.0741
68.5,11.449,-9.004,12.699,-8.989,13.19,-8.829,11.399,-9.366,0.04596,11.052,-8.95,0.0846,0.0741
69.0,11.449,-9.004,12.699,-8.988,13.19,-8.828,11.39,-9.297,0.04558,11.055,-8.902,0.085,0.0741
69.5,11.449,-9.004,12.7,-8.988,13.19,-8.827,11.364,-9.33,0.04552,11.05,-9.087,0.0831,0.0741
70.0,11.449,-9.004,12.7,-8.988,13.19,-8.827,11.362,-9.336,0.04547,11.046,-9.101,0.0831,0.0741
70.5,11.449,-9.004,12.7,-8.988,13.19,-8.827,11.387,-9.233,0.04538,11.054,-9.037,0.0833,0.0741
71.0,11.449,-9.004,12.7,-8.988,13.19,-8.827,11.385,-9.214,0.04529,11.061,-9.026,0.0833,0.0741
71.5,11.449,-9.004,12.7,-8.987,13.19,-8.827,11.396,-9.131,0.04524,11.054,-8.964,0.0835,0.0741
72.0,11.449,-9.004,12.7,-8.987,13.19,-8.826,11.389,-9.091,0.0451,11.066,-8.935,0.0835,0.0741
72.5,11.449,-9.004,12.7,-8.987,13.19,-8.826,11.384,-9.114,0.04485,11.078,-9.001,0.0833,0.0741
73.0,11.449,-9.004,12.7,-8.987,13.19,-8.826,11.374,-9.109,0.04453,11.066,-9.003,0.0834,0.0741
73.5,11.449,-9.004,12.7,-8.987,13.19,-8.827,11.332,-8.959,0.04364,11.041,-8.862,0.0837,0.0741
74.0,11.449,-9.004,12.7,-8.987,13.19,-8.826,11.348,-9.032,0.0425,11.041,-8.927,0.0836,0.0741
74.5,11.449,-9.004,12.7,-8.987,13.19,-8.826,11.369,-9.031,0.04066,11.059,-8.929,0.0835,0.0741
75.0,11.449,-9.004,12.7,-8.986,13.19,-8.826,11.401,-9.019,0.04002,11.141,-8.932,0.083,0.0741
75.5,11.449,-9.004,12.7,-8.985,13.19,-8.825,11.429,-8.998,0.04002,11.16,-8.922,0.0829,0.0741
76.0,11.449,-9.004,12.7,-8.985,13.19,-8.825,11.46,-9.037,0.04002,11.193,-8.972,0.0827,0.0741
76.5,11.449,-9.004,12.7,-8.986,13.19,-8.825,11.435,-9.155,0.04002,11.202,-9.104,0.0826,0.0741
77.0,11.449,-9.004,12.7,-8.985,13.19,-8.825,11.419,-9.134,0.04002,11.198,-9.098,0.0826,0.0741
77.5,11.449,-9.004,12.7,-8.985,13.19,-8.825,11.447,-9.142,0.04002,11.228,-9.098,0.0824,0.0741
78.0,11.449,-9.004,12.7,-8.986,13.19,-8.826,11.485,-9.179,0.04002,11.262,-9.122,0.0823,0.0741
78.5,11.449,-9.004,12.7,-8.986,13.19,-8.826,11.502,-9.101,0.04002,11.287,-9.013,0.0821,0.0741
79.0,11.449,-9.004,12.7,-8.987,13.19,-8.826,11.489,-9.097,0.04002,11.29,-9.019,0.0821,0.0741
79.5,11.449,-9.004,12.7,-8.988,13.19,-8.827,11.521,-9.134,0.04002,11.323,-9.06,0.082,0.0741
80.0,11.449,-9.004,12.699,-8.988,13.19,-8.828,11.536,-9.151,0.04002,11.345,-9.074,0.0819,0.0741
80.5,11.435,-9.013,12.682,-8.997,13.172,-8.837,11.451,-9.034,0.04003,11.29,-8.967,0.0821,0.0741
81.0,11.221,-9.01,12.448,-8.977,12.938,-8.824,11.232,-9.072,0.04019,11.095,-9.015,0.082,0.0741
81.5,10.877,-8.813,12.089,-8.752,12.573,-8.609,10.887,-8.812,0.04043,10.777,-8.79,0.0819,0.0741
82.0,10.587,-8.578,11.785,-8.493,12.262,-8.358,10.526,-8.487,0.04044,10.46,-8.503,0.082,0.0741
82.5,10.276,-8.303,11.459,-8.193,11.931,-8.064,10.194,-8.215,0.04049,10.157,-8.257,0.082,0.0741
83.0,9.964,-8.027,11.138,-7.896,11.605,-7.773,9.857,-7.936,0.0405,9.851,-7.988,0.082,0.0741
83.5,9.686,-7.776,10.846,-7.621,11.305,-7.507,9.577,-7.66,0.04047,9.596,-7.724,0.082,0.0741
84.0,9.378,-7.497,10.526,-7.321,10.979,-7.213,9.216,-7.365,0.04052,9.255,-7.451,0.0819,0.0741
84.5,9.099,-7.247,10.238,-7.051,10.685,-6.95,8.949,-7.127,0.04048,9.001,-7.224,0.082,0.0741
85.0,8.789,-6.97,9.907,-6.742,10.349,-6.648,8.65,-6.829,0.04051,8.72,-6.943,0.0821,0.0741
85.5,8.481,-6.691,9.583,-6.436,10.019,-6.347,8.342,-6.614,0.04056,8.427,-6.739,0.0824,0.0741
86.0,8.206,-6.437,9.302,-6.163,9.732,-6.081,8.057,-6.348,0.0405,8.157,-6.488,0.0823,0.0741
86.5,7.923,-6.134,9.005,-5.828,9.429,-5.752,7.743,-6.042,0.04058,7.858,-6.199,0.0823,0.0741
87.0,7.657,-5.815,8.724,-5.472,9.139,-5.403,7.449,-5.695,0.04061,7.58,-5.871,0.0823,0.0741
87.5,7.423,-5.523,8.482,-5.157,8.887,-5.096,7.208,-5.416,0.04053,7.35,-5.607,0.0824,0.0741
88.0,7.144,-5.217,8.192,-4.827,8.591,-4.772,6.894,-5.061,0.04067,7.053,-5.272,0.082,0.0741
88.5,6.881,-4.951,7.916,-4.532,8.306,-4.486,6.61,-4.783,0.04056,6.782,-5.005,0.082,0.0741
89.0,6.741,-4.77,7.776,-4.33,8.157,-4.291,6.457,-4.6,0.04033,6.634,-4.828,0.0819,0.0741
89.5,6.846,-4.544,7.901,-4.087,8.274,-4.043,6.566,-4.348,0.04032,6.726,-4.583,0.0817,0.0741
90.0,6.975,-4.21,8.037,-3.733,8.411,-3.69,6.696,-4.037,0.04047,6.839,-4.284,0.0818,0.0741
90.5,7.072,-3.807,8.147,-3.303,8.512,-3.258,6.785,-3.636,0.04059,6.916,-3.9,0.0818,0.0741
91.0,7.126,-3.445,8.207,-2.902,8.571,-2.857,6.883,-3.31,0.04055,7.006,-3.585,0.0825,0.0741
91.5,7.079,-3.048,8.156,-2.479,8.51,-2.436,6.827,-2.961,0.04053,6.954,-3.248,0.083,0.0741
92.0,6.923,-2.675,7.993,-2.085,8.342,-2.044,6.672,-2.56,0.04067,6.811,-2.866,0.0829,0.0741
92.5,6.715,-2.37,7.775,-1.76,8.118,-1.724,6.437,-2.243,0.04074,6.594,-2.558,0.0827,0.0741
93.0,6.43,-2.071,7.478,-1.44,7.812,-1.412,6.159,-1.972,0.04091,6.34,-2.294,0.0832,0.0741
93.5,6.116,-1.8,7.146,-1.142,7.472,-1.124,5.812,-1.672,0.04145,6.017,-2.013,0.083,0.0741
94.0,5.821,-1.57,6.835,-0.889,7.156,-0.877,5.501,-1.434,0.04181,5.728,-1.79,0.083,0.0741
94.5,5.487,-1.323,6.483,-0.617,6.801,-0.608,5.158,-1.194,0.0421,5.41,-1.562,0.0834,0.0741
95.0,5.183,-1.103,6.162,-0.373,6.475,-0.372,4.831,-0.954,0.04255,5.106,-1.336,0.0832,0.0741
95.5,4.847,-0.859,5.804,-0.101,6.111,-0.108,4.471,-0.702,0.04296,4.771,-1.097,0.0833,0.0741
96.0,4.512,-0.612,5.451,0.171,5.752,0.155,4.112,-0.439,0.04367,4.44,-0.855,0.0833,0.0741
96.5,4.209,-0.392,5.126,0.418,5.424,0.398,3.789,-0.204,0.04425,4.141,-0.637,0.0834,0.0741
97.0,3.872,-0.15,4.773,0.682,5.065,0.655,3.431,0.053,0.04498,3.81,-0.4,0.0834,0.0741
97.5,3.569,0.071,4.451,0.927,4.737,0.889,3.111,0.298,0.04546,3.516,-0.172,0.0834,0.0741
98.0,3.234,0.317,4.105,1.19,4.385,1.146,2.759,0.554,0.0462,3.192,0.065,0.0834,0.0741
98.5,2.898,0.563,3.757,1.456,4.035,1.409,2.421,0.831,0.04674,2.88,0.322,0.0833,0.0741
99.0,2.596,0.784,3.44,1.697,3.714,1.643,2.108,1.044,0.04678,2.584,0.535,0.0834,0.0741
99.5,2.259,1.027,3.089,1.961,3.357,1.9,1.76,1.281,0.04693,2.256,0.769,0.0834,0.0741
100.0,1.923,1.272,2.723,2.239,2.985,2.17,1.381,1.568,0.04751,1.901,1.047,0.0828,0.0741
100.5,1.621,1.494,2.402,2.484,2.659,2.408,1.058,1.806,0.04761,1.596,1.282,0.0826,0.0741
101.0,1.283,1.737,2.044,2.752,2.299,2.673,0.702,2.059,0.0479,1.262,1.531,0.0825,0.0741
101.5,0.979,1.954,1.723,2.991,1.975,2.908,0.399,2.332,0.04808,0.978,1.798,0.0819,0.0741
102.0,0.641,2.197,1.365,3.259,1.612,3.169,0.036,2.591,0.0483,0.632,2.057,0.0815,0.0741
102.5,0.302,2.438,0.998,3.534,1.24,3.437,-0.334,2.859,0.04868,0.283,2.32,0.0811,0.0741
103.0,-0.002,2.656,0.678,3.774,0.914,3.668,-0.641,3.067,0.04864,-0.01,2.531,0.0813,0.0741
103.5,-0.34,2.898,0.314,4.047,0.544,3.933,-0.953,3.248,0.04806,-0.306,2.714,0.0831,0.0741
104.0,-0.643,3.117,-0.007,4.29,0.216,4.167,-1.279,3.489,0.04832,-0.62,2.953,0.0825,0.0741
104.5,-0.981,3.36,-0.353,4.551,-0.136,4.419,-1.615,3.707,0.04828,-0.944,3.173,0.0827,0.0741
105.0,-1.319,3.603,-0.708,4.82,-0.497,4.68,-1.974,3.961,0.0485,-1.291,3.427,0.0823,0.0741
105.5,-1.624,3.82,-1.034,5.065,-0.831,4.915,-2.283,4.188,0.04808,-1.603,3.657,0.082,0.0741
106.0,-1.958,4.068,-1.38,5.334,-1.182,5.175,-2.601,4.41,0.04799,-1.911,3.878,0.0826,0.0741
106.5,-2.287,4.322,-1.727,5.617,-1.536,5.45,-2.907,4.659,0.04785,-2.21,4.122,0.0833,0.0741
107.0,-2.572,4.563,-2.018,5.876,-1.835,5.702,-3.188,4.882,0.0478,-2.484,4.345,0.0835,0.0741
107.5,-2.883,4.839,-2.346,6.179,-2.168,5.998,-3.489,5.114,0.04732,-2.79,4.58,0.0842,0.0741
108.0,-3.172,5.077,-2.644,6.436,-2.471,6.249,-3.758,5.349,0.04731,-3.052,4.81,0.0845,0.0741
108.5,-3.503,5.328,-2.985,6.704,-2.815,6.512,-4.091,5.613,0.04745,-3.378,5.069,0.0841,0.0741
109.0,-3.842,5.569,-3.337,6.968,-3.175,6.766,-4.419,5.85,0.04754,-3.693,5.302,0.0844,0.0741
109.5,-4.149,5.784,-3.668,7.21,-3.512,7.0,-4.751,6.066,0.04742,-4.027,5.522,0.0839,0.0741
110.0,-4.488,6.024,-4.025,7.475,-3.873,7.258,-5.112,6.325,0.04741,-4.322,5.699,0.0857,0.0741
110.5,-4.793,6.241,-4.346,7.715,-4.203,7.485,-5.426,6.541,0.04723,-4.646,5.92,0.0851,0.0741
111.0,-5.13,6.485,-4.703,7.986,-4.568,7.746,-5.797,6.803,0.04792,-4.997,6.163,0.0848,0.0741
