t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
24.0,-0.067,-3.87,-0.416,-4.352,-0.472,-4.198,-0.623,-4.271,0.04562,-0.645,-4.334,0.0095,-0.0401
24.5,0.214,-3.564,-0.137,-4.057,-0.197,-3.9,-0.356,-3.943,0.04584,-0.363,-4.002,0.0065,-0.0401
25.0,0.47,-3.29,0.111,-3.799,0.049,-3.64,-0.191,-3.691,0.04632,-0.213,-3.796,0.0146,-0.0401
25.5,0.757,-2.99,0.39,-3.517,0.321,-3.352,0.079,-3.407,0.04701,0.054,-3.515,0.0149,-0.0401
26.0,1.01,-2.715,0.635,-3.259,0.562,-3.09,0.286,-3.119,0.04684,0.271,-3.234,0.0143,-0.0401
26.5,1.279,-2.398,0.895,-2.959,0.818,-2.787,0.621,-2.82,0.04671,0.612,-2.893,0.0077,-0.0401
27.0,1.549,-2.081,1.159,-2.659,1.081,-2.486,0.873,-2.533,0.04748,0.854,-2.617,0.01,-0.0401
27.5,1.79,-1.795,1.395,-2.386,1.317,-2.213,1.145,-2.285,0.04818,1.117,-2.36,0.0097,-0.0401
28.0,2.049,-1.47,1.643,-2.082,1.56,-1.905,1.416,-1.986,0.04858,1.385,-2.051,0.0083,-0.0401
28.5,2.312,-1.148,1.899,-1.774,1.814,-1.597,1.704,-1.689,0.04913,1.671,-1.741,0.0067,-0.0401
29.0,2.547,-0.857,2.13,-1.494,2.041,-1.313,1.92,-1.426,0.04956,1.875,-1.493,0.0096,-0.0401
29.5,2.82,-0.544,2.398,-1.195,2.308,-1.013,2.177,-1.142,0.05034,2.122,-1.225,0.012,-0.0401
30.0,3.066,-0.261,2.633,-0.93,2.535,-0.741,2.369,-0.88,0.05067,2.307,-0.988,0.0154,-0.0401
30.5,3.34,0.051,2.898,-0.634,2.796,-0.441,2.639,-0.602,0.05145,2.566,-0.717,0.0168,-0.0401
31.0,3.615,0.363,3.172,-0.332,3.062,-0.133,2.942,-0.294,0.05161,2.87,-0.389,0.0138,-0.0401
31.5,3.868,0.639,3.417,-0.071,3.3,0.133,3.128,-0.021,0.05145,3.059,-0.14,0.0162,-0.0401
32.0,4.15,0.945,3.687,0.216,3.567,0.425,3.421,0.274,0.05141,3.356,0.173,0.0136,-0.0401
32.5,4.404,1.22,3.936,0.48,3.81,0.693,3.657,0.567,0.05082,3.608,0.48,0.0109,-0.0401
33.0,4.68,1.53,4.203,0.774,4.072,0.992,3.927,0.84,0.05137,3.863,0.741,0.0129,-0.0401
33.5,4.947,1.849,4.469,1.085,4.334,1.306,4.222,1.117,0.05169,4.14,1.015,0.0143,-0.0401
34.0,5.189,2.134,4.705,1.355,4.564,1.58,4.455,1.393,0.05133,4.376,1.297,0.0133,-0.0401
34.5,5.464,2.447,4.977,1.657,4.838,1.882,4.697,1.723,0.0512,4.634,1.627,0.0121,-0.0401
35.0,5.745,2.753,5.249,1.947,5.108,2.173,4.985,1.984,0.05183,4.906,1.88,0.0137,-0.0401
35.5,5.995,3.031,5.492,2.21,5.346,2.441,5.246,2.253,0.05119,5.17,2.164,0.0118,-0.0401
36.0,6.273,3.341,5.763,2.506,5.611,2.742,5.479,2.548,0.05152,5.4,2.44,0.0138,-0.0401
36.5,6.524,3.618,6.012,2.774,5.855,3.013,5.757,2.825,0.05085,5.683,2.739,0.0111,-0.0401
37.0,6.799,3.93,6.276,3.068,6.116,3.311,6.019,3.124,0.05084,5.948,3.041,0.0105,-0.0401
37.5,7.072,4.243,6.544,3.371,6.382,3.615,6.287,3.436,0.05034,6.222,3.361,0.0093,-0.0401
38.0,7.264,4.544,6.726,3.665,6.568,3.908,6.465,3.716,0.05029,6.396,3.632,0.0105,-0.0401
38.5,7.326,4.922,6.776,4.041,6.624,4.283,6.568,4.15,0.04891,6.533,4.122,0.0029,-0.0401
39.0,7.318,5.294,6.769,4.396,6.618,4.637,6.57,4.503,0.0489,6.537,4.48,0.0024,-0.0401
39.5,7.387,5.689,6.843,4.778,6.69,5.019,6.607,4.886,0.04844,6.576,4.849,0.0037,-0.0401
40.0,7.565,6.056,7.02,5.125,6.864,5.368,6.771,5.231,0.0486,6.74,5.189,0.0043,-0.0401
40.5,7.773,6.364,7.228,5.418,7.067,5.664,7.005,5.568,0.04731,6.993,5.559,-0.0002,-0.0401
41.0,8.044,6.676,7.496,5.711,7.328,5.964,7.289,5.884,0.04726,7.286,5.891,-0.0022,-0.0401
41.5,8.352,6.949,7.794,5.958,7.617,6.221,7.59,6.147,0.04687,7.59,6.162,-0.003,-0.0401
42.0,8.662,7.155,8.099,6.145,7.916,6.418,7.929,6.426,0.04499,7.961,6.483,-0.0099,-0.0401
42.5,9.013,7.337,8.452,6.311,8.262,6.596,8.31,6.675,0.0427,8.366,6.754,-0.0148,-0.0401
43.0,9.286,7.447,8.722,6.408,8.529,6.703,8.568,6.756,0.04199,8.615,6.824,-0.0128,-0.0401
43.5,9.547,7.538,8.973,6.485,8.777,6.789,8.806,6.847,0.04057,8.852,6.905,-0.0123,-0.0401
44.0,9.651,7.568,9.072,6.511,8.875,6.818,8.889,6.863,0.04021,8.928,6.911,-0.0109,-0.0401
44.5,9.662,7.67,9.079,6.609,8.883,6.916,8.917,7.116,0.04023,8.99,7.168,-0.0179,-0.0401
45.0,9.557,8.042,8.966,6.967,8.779,7.276,8.836,7.579,0.04075,8.923,7.639,-0.022,-0.0401
45.5,9.434,8.395,8.838,7.308,8.659,7.62,8.743,7.935,0.04072,8.82,8.0,-0.0225,-0.0401
46.0,9.282,8.782,8.687,7.669,8.515,7.984,8.663,8.312,0.04087,8.72,8.388,-0.0237,-0.0401
46.5,9.142,9.134,8.549,7.997,8.383,8.314,8.543,8.758,0.04066,8.588,8.835,-0.0274,-0.0401
47.0,9.06,9.35,8.468,8.205,8.307,8.524,8.498,8.932,0.04037,8.535,9.01,-0.0267,-0.0401
47.5,9.026,9.48,8.435,8.328,8.274,8.647,8.561,9.106,0.0402,8.585,9.172,-0.0282,-0.0401
48.0,9.026,9.48,8.435,8.328,8.274,8.647,8.519,9.106,0.04002,8.543,9.163,-0.0279,-0.0401
48.5,9.026,9.48,8.435,8.328,8.274,8.647,8.712,9.129,0.04002,8.727,9.174,-0.0286,-0.0401
49.0,9.026,9.48,8.434,8.328,8.273,8.647,8.695,9.073,0.04002,8.708,9.107,-0.0277,-0.0401
49.5,9.026,9.48,8.435,8.328,8.274,8.647,8.737,9.04,0.04002,8.746,9.064,-0.0274,-0.0401
50.0,9.02,9.398,8.44,8.245,8.272,8.564,8.736,8.906,0.04006,8.746,8.922,-0.0269,-0.0401
50.5,9.146,9.03,8.596,7.902,8.396,8.208,8.962,8.716,0.04033,8.974,8.715,-0.0276,-0.0401
51.0,9.244,8.677,8.712,7.572,8.489,7.871,9.047,8.391,0.04033,9.061,8.381,-0.0277,-0.0401
51.5,9.264,8.269,8.753,7.186,8.505,7.483,9.061,8.002,0.04039,9.076,7.982,-0.0277,-0.0401
52.0,9.259,7.896,8.774,6.827,8.5,7.123,9.007,7.615,0.04039,9.022,7.583,-0.0277,-0.0401
52.5,9.286,7.497,8.83,6.446,8.526,6.739,9.006,7.147,0.04038,9.022,7.105,-0.0279,-0.0401
53.0,9.349,7.104,8.921,6.068,8.59,6.356,9.054,6.793,0.04045,9.072,6.741,-0.0279,-0.0401
53.5,9.434,6.775,9.027,5.765,8.672,6.045,9.141,6.499,0.04037,9.161,6.445,-0.0278,-0.0401
54.0,9.445,6.739,9.041,5.732,8.685,6.012,9.141,6.496,0.04006,9.161,6.442,-0.0276,-0.0401
54.5,9.57,6.701,9.174,5.698,8.815,5.967,9.349,6.447,0.04016,9.371,6.396,-0.0275,-0.0401
55.0,9.844,6.637,9.45,5.667,9.086,5.91,9.593,6.393,0.04036,9.622,6.34,-0.0275,-0.0401
55.5,10.101,6.556,9.702,5.599,9.332,5.821,9.826,6.287,0.04028,9.86,6.233,-0.0276,-0.0401
56.0,10.362,6.3,9.967,5.372,9.578,5.573,10.048,6.058,0.04044,10.084,5.999,-0.0275,-0.0401
56.5,10.6,5.999,10.217,5.097,9.807,5.281,10.219,5.793,0.04048,10.257,5.73,-0.0272,-0.0401
57.0,10.753,5.74,10.38,4.859,9.954,5.032,10.326,5.55,0.04035,10.364,5.482,-0.027,-0.0401
57.5,10.862,5.496,10.499,4.631,10.058,4.797,10.382,5.389,0.04031,10.417,5.32,-0.0264,-0.0401
58.0,10.968,5.199,10.617,4.353,10.157,4.513,10.453,5.126,0.04038,10.486,5.051,-0.0261,-0.0401
58.5,11.036,4.892,10.697,4.061,10.224,4.218,10.521,4.837,0.0404,10.552,4.757,-0.0261,-0.0401
59.0,11.075,4.49,10.756,3.672,10.267,3.826,10.536,4.429,0.04052,10.566,4.34,-0.0261,-0.0401
59.5,11.067,4.077,10.768,3.273,10.256,3.427,10.492,4.034,0.0406,10.519,3.937,-0.026,-0.0401
60.0,11.025,3.706,10.745,2.917,10.214,3.073,10.454,3.696,0.04072,10.477,3.591,-0.0258,-0.0401
60.5,10.958,3.296,10.701,2.527,10.153,2.685,10.36,3.329,0.04061,10.381,3.217,-0.0254,-0.0401
61.0,10.866,2.891,10.63,2.125,10.064,2.287,10.275,2.9,0.04066,10.292,2.78,-0.0258,-0.0401
61.5,10.752,2.539,10.534,1.788,9.954,1.955,10.162,2.516,0.04056,10.176,2.392,-0.0265,-0.0401
62.0,10.591,2.156,10.394,1.415,9.799,1.587,10.053,2.162,0.04083,10.062,2.03,-0.0263,-0.0401
62.5,10.446,1.811,10.269,1.077,9.658,1.257,9.954,1.909,0.04061,9.957,1.775,-0.0249,-0.0401
63.0,10.299,1.422,10.147,0.701,9.518,0.887,9.842,1.506,0.04069,9.841,1.366,-0.0254,-0.0401
63.5,10.167,1.028,10.037,0.314,9.389,0.505,9.696,1.119,0.04087,9.691,0.971,-0.0255,-0.0401
64.0,10.056,0.67,9.948,-0.03,9.282,0.167,9.607,0.781,0.04102,9.599,0.627,-0.0254,-0.0401
64.5,9.94,0.271,9.857,-0.404,9.174,-0.203,9.496,0.412,0.04156,9.485,0.247,-0.0254,-0.0401
65.0,9.842,-0.091,9.781,-0.748,9.086,-0.543,9.414,0.012,0.04143,9.401,-0.16,-0.0266,-0.0401
65.5,9.733,-0.492,9.692,-1.146,8.979,-0.937,9.314,-0.352,0.04184,9.297,-0.53,-0.0259,-0.0401
66.0,9.635,-0.896,9.619,-1.532,8.883,-1.318,9.202,-0.727,0.04218,9.183,-0.914,-0.0257,-0.0401
66.5,9.554,-1.261,9.561,-1.882,8.805,-1.664,9.106,-1.08,0.04237,9.084,-1.275,-0.0259,-0.0401
67.0,9.467,-1.668,9.496,-2.271,8.725,-2.05,9.004,-1.45,0.04284,8.98,-1.653,-0.0255,-0.0401
67.5,9.371,-2.073,9.425,-2.658,8.634,-2.433,8.908,-1.817,0.04354,8.881,-2.026,-0.0251,-0.0401
68.0,9.292,-2.438,9.368,-3.009,8.56,-2.78,8.856,-2.183,0.04351,8.826,-2.399,-0.0254,-0.0401
68.5,9.227,-2.848,9.328,-3.4,8.502,-3.169,8.804,-2.595,0.04372,8.772,-2.819,-0.0259,-0.0401
69.0,9.175,-3.219,9.298,-3.751,8.451,-3.518,8.75,-2.932,0.04433,8.716,-3.162,-0.0256,-0.0401
69.5,9.11,-3.63,9.255,-4.154,8.387,-3.918,8.678,-3.307,0.04492,8.642,-3.539,-0.0247,-0.0401
70.0,9.043,-4.04,9.21,-4.555,8.325,-4.317,8.622,-3.722,0.0454,8.583,-3.964,-0.0251,-0.0401
70.5,8.987,-4.41,9.176,-4.916,8.273,-4.676,8.59,-4.128,0.04523,8.546,-4.378,-0.0263,-0.0401
71.0,8.924,-4.822,9.136,-5.316,8.214,-5.072,8.539,-4.544,0.04563,8.492,-4.804,-0.0267,-0.0401
71.5,8.866,-5.191,9.099,-5.672,8.157,-5.426,8.479,-4.888,0.04576,8.428,-5.148,-0.0263,-0.0401
72.0,8.803,-5.603,9.061,-6.068,8.094,-5.819,8.421,-5.292,0.04615,8.366,-5.559,-0.0264,-0.0401
72.5,8.741,-6.014,9.024,-6.456,8.039,-6.204,8.362,-5.67,0.04623,8.301,-5.939,-0.026,-0.0401
73.0,8.684,-6.384,8.988,-6.816,7.98,-6.562,8.307,-6.033,0.04654,8.242,-6.307,-0.0261,-0.0401
73.5,8.622,-6.795,8.952,-7.213,7.921,-6.956,8.256,-6.441,0.04638,8.184,-6.72,-0.0263,-0.0401
74.0,8.562,-7.207,8.917,-7.609,7.864,-7.349,8.199,-6.834,0.04681,8.122,-7.12,-0.0262,-0.0401
74.5,8.517,-7.576,8.897,-7.959,7.822,-7.697,8.182,-7.206,0.04629,8.096,-7.496,-0.0267,-0.0401
75.0,8.517,-7.99,8.921,-8.36,7.825,-8.098,8.205,-7.618,0.04652,8.117,-7.917,-0.0268,-0.0401
75.5,8.535,-8.353,8.963,-8.695,7.841,-8.436,8.256,-7.975,0.0468,8.162,-8.278,-0.0272,-0.0401
76.0,8.666,-8.729,9.12,-9.039,7.974,-8.789,8.391,-8.329,0.04754,8.3,-8.641,-0.0272,-0.0401
76.5,8.912,-9.035,9.384,-9.303,8.213,-9.075,8.659,-8.614,0.04807,8.574,-8.927,-0.0269,-0.0401
77.0,9.182,-9.204,9.654,-9.432,8.471,-9.226,8.906,-8.766,0.04839,8.829,-9.086,-0.027,-0.0401
77.5,9.189,-9.206,9.661,-9.433,8.478,-9.228,8.924,-8.792,0.04811,8.844,-9.114,-0.0278,-0.0401
78.0,9.251,-9.046,9.694,-9.263,8.532,-9.064,8.959,-8.631,0.04775,8.884,-8.951,-0.028,-0.0401
78.5,9.416,-8.812,9.828,-9.024,8.694,-8.843,9.153,-8.434,0.04706,9.08,-8.744,-0.0286,-0.0401
79.0,9.782,-8.699,10.172,-8.879,9.053,-8.743,9.487,-8.339,0.04694,9.426,-8.648,-0.0288,-0.0401
79.5,10.147,-8.695,10.512,-8.841,9.395,-8.744,9.906,-8.492,0.04442,9.854,-8.8,-0.0332,-0.0401
80.0,10.538,-8.788,10.889,-8.892,9.765,-8.835,10.205,-8.597,0.04453,10.159,-8.918,-0.0338,-0.0401
80.5,10.835,-8.942,11.184,-9.014,10.046,-8.986,10.48,-8.836,0.04042,10.438,-9.118,-0.035,-0.0401
81.0,11.016,-9.098,11.369,-9.15,10.218,-9.137,10.635,-8.988,0.04036,10.604,-9.275,-0.035,-0.0401
81.5,11.149,-9.27,11.505,-9.301,10.342,-9.299,10.792,-9.164,0.04028,10.757,-9.365,-0.0329,-0.0401
82.0,11.226,-9.406,11.587,-9.424,10.414,-9.428,10.847,-9.289,0.04021,10.795,-9.502,-0.033,-0.0401
82.5,11.271,-9.499,11.635,-9.509,10.455,-9.516,10.882,-9.426,0.04011,10.856,-9.526,-0.0319,-0.0401
83.0,11.271,-9.499,11.635,-9.509,10.455,-9.517,10.882,-9.427,0.04002,10.884,-9.482,-0.0315,-0.0401
83.5,11.243,-9.499,11.608,-9.508,10.428,-9.516,10.851,-9.467,0.04003,10.861,-9.497,-0.0316,-0.0401
84.0,11.014,-9.344,11.396,-9.334,10.207,-9.353,10.63,-9.304,0.04027,10.632,-9.329,-0.0316,-0.0401
84.5,10.847,-9.029,11.262,-9.027,10.054,-9.054,10.499,-9.09,0.04033,10.505,-9.096,-0.0319,-0.0401
85.0,10.721,-8.635,11.163,-8.634,9.928,-8.669,10.301,-8.683,0.04039,10.299,-8.67,-0.032,-0.0401
85.5,10.594,-8.258,11.063,-8.271,9.804,-8.314,10.167,-8.344,0.04039,10.163,-8.322,-0.032,-0.0401
86.0,10.491,-8.001,10.977,-8.015,9.705,-8.063,10.048,-8.095,0.04026,10.044,-8.066,-0.032,-0.0401
86.5,10.418,-7.787,10.925,-7.807,9.638,-7.859,9.967,-8.027,0.04019,9.967,-7.998,-0.0317,-0.0401
87.0,10.504,-7.601,11.029,-7.644,9.725,-7.686,10.032,-7.83,0.04016,10.036,-7.795,-0.0318,-0.0401
87.5,10.786,-7.506,11.313,-7.59,10.004,-7.605,10.314,-7.718,0.04029,10.327,-7.686,-0.0319,-0.0401
88.0,11.169,-7.581,11.669,-7.71,10.37,-7.687,10.707,-7.753,0.04038,10.73,-7.729,-0.032,-0.0401
88.5,11.506,-7.732,11.972,-7.892,10.692,-7.834,11.063,-7.82,0.04038,11.092,-7.808,-0.032,-0.0401
89.0,11.831,-7.937,12.257,-8.123,11.002,-8.029,11.365,-7.996,0.04039,11.399,-7.995,-0.032,-0.0401
89.5,12.011,-8.087,12.408,-8.286,11.172,-8.173,11.605,-8.116,0.04021,11.643,-8.122,-0.0321,-0.0401
90.0,12.039,-8.122,12.428,-8.324,11.197,-8.207,11.618,-8.187,0.04004,11.653,-8.194,-0.0321,-0.0401
90.5,12.039,-8.122,12.428,-8.324,11.197,-8.207,11.67,-8.187,0.04002,11.704,-8.195,-0.0322,-0.0401
91.0,12.039,-8.122,12.428,-8.323,11.197,-8.207,11.709,-8.152,0.04002,11.742,-8.161,-0.0323,-0.0401
91.5,11.978,-8.138,12.368,-8.323,11.138,-8.218,11.588,-8.186,0.04005,11.616,-8.194,-0.0321,-0.0401
92.0,11.707,-8.031,12.142,-8.162,10.883,-8.11,11.376,-8.068,0.04024,11.394,-8.074,-0.0322,-0.0401
92.5,11.474,-7.829,11.967,-7.921,10.658,-7.914,11.109,-7.857,0.04028,11.119,-7.856,-0.0322,-0.0401
93.0,11.218,-7.53,11.792,-7.594,10.415,-7.633,10.88,-7.585,0.04038,10.881,-7.575,-0.0322,-0.0401
93.5,10.965,-7.239,11.615,-7.271,10.175,-7.355,10.689,-7.377,0.04039,10.682,-7.36,-0.0321,-0.0401
94.0,10.716,-6.969,11.442,-6.974,9.943,-7.102,10.461,-7.129,0.04039,10.448,-7.104,-0.0321,-0.0401
94.5,10.455,-6.67,11.257,-6.636,9.687,-6.813,10.115,-6.765,0.04045,10.094,-6.732,-0.0323,-0.0401
95.0,10.215,-6.405,11.085,-6.342,9.455,-6.564,9.875,-6.493,0.04041,9.847,-6.452,-0.0324,-0.0401
95.5,9.979,-6.186,10.904,-6.092,9.228,-6.354,9.618,-6.334,0.0403,9.585,-6.292,-0.0323,-0.0401
96.0,9.636,-6.157,10.587,-6.01,8.901,-6.335,9.297,-6.334,0.04037,9.255,-6.292,-0.0322,-0.0401
96.5,9.279,-6.242,10.239,-6.026,8.563,-6.421,8.968,-6.417,0.04041,8.918,-6.381,-0.0322,-0.0401
97.0,8.974,-6.353,9.929,-6.074,8.269,-6.529,8.71,-6.493,0.04035,8.652,-6.461,-0.0321,-0.0401
97.5,8.771,-6.4,9.73,-6.078,8.075,-6.574,8.509,-6.502,0.0402,8.449,-6.475,-0.0322,-0.0401
98.0,8.574,-6.398,9.547,-6.032,7.886,-6.569,8.332,-6.487,0.04017,8.271,-6.461,-0.0321,-0.0401
98.5,8.445,-6.294,9.453,-5.905,7.765,-6.467,8.277,-6.395,0.04016,8.214,-6.367,-0.0317,-0.0401
99.0,8.394,-6.013,9.476,-5.626,7.721,-6.191,8.257,-6.119,0.04031,8.197,-6.084,-0.0316,-0.0401
99.5,8.469,-5.614,9.646,-5.268,7.797,-5.801,8.334,-5.757,0.04046,8.284,-5.713,-0.0314,-0.0401
100.0,8.56,-5.209,9.824,-4.91,7.884,-5.411,8.421,-5.366,0.04048,8.378,-5.311,-0.0314,-0.0401
100.5,8.617,-4.841,9.959,-4.58,7.938,-5.059,8.47,-5.075,0.04044,8.435,-5.013,-0.0311,-0.0401
101.0,8.631,-4.429,10.063,-4.201,7.946,-4.666,8.495,-4.682,0.04051,8.463,-4.608,-0.0311,-0.0401
101.5,8.604,-4.057,10.12,-3.846,7.916,-4.307,8.442,-4.326,0.04049,8.411,-4.242,-0.0311,-0.0401
102.0,8.527,-3.652,10.135,-3.45,7.839,-3.92,8.393,-3.954,0.04055,8.36,-3.86,-0.0309,-0.0401
102.5,8.405,-3.255,10.105,-3.057,7.722,-3.544,8.255,-3.576,0.04057,8.221,-3.472,-0.0309,-0.0401
103.0,8.266,-2.909,10.049,-2.706,7.585,-3.215,8.117,-3.267,0.04053,8.079,-3.156,-0.0307,-0.0401
103.5,8.08,-2.539,9.954,-2.326,7.41,-2.864,7.939,-2.913,0.04059,7.896,-2.793,-0.0307,-0.0401
104.0,7.886,-2.22,9.838,-1.985,7.22,-2.558,7.776,-2.586,0.04056,7.727,-2.457,-0.0309,-0.0401
104.5,7.645,-1.882,9.682,-1.616,6.989,-2.232,7.525,-2.274,0.04056,7.47,-2.139,-0.0307,-0.0401
105.0,7.388,-1.556,9.513,-1.267,6.749,-1.927,7.3,-1.978,0.04085,7.24,-1.835,-0.0306,-0.0401
105.5,7.148,-1.268,9.351,-0.953,6.52,-1.658,7.063,-1.715,0.04063,6.998,-1.566,-0.0305,-0.0401
106.0,6.87,-0.96,9.153,-0.608,6.252,-1.364,6.801,-1.401,0.0407,6.728,-1.244,-0.0307,-0.0401
106.5,6.58,-0.661,8.938,-0.262,5.968,-1.073,6.52,-1.084,0.04069,6.439,-0.921,-0.031,-0.0401
107.0,6.311,-0.402,8.736,0.038,5.709,-0.82,6.257,-0.816,0.04065,6.169,-0.647,-0.0312,-0.0401
