t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
13.0,-4.144,-6.167,-3.563,-5.823,-3.576,-5.757,-3.735,-5.948,0.06387,-3.909,-6.051,0.0365,0.0777
13.5,-3.874,-5.851,-3.27,-5.489,-3.285,-5.421,-3.444,-5.611,0.0666,-3.618,-5.717,0.0349,0.0777
14.0,-3.605,-5.533,-2.979,-5.151,-2.997,-5.08,-3.166,-5.289,0.0683,-3.372,-5.418,0.04,0.0777
14.5,-3.362,-5.248,-2.713,-4.845,-2.733,-4.772,-2.904,-4.993,0.06701,-3.113,-5.125,0.0397,0.0777
15.0,-3.09,-4.934,-2.416,-4.511,-2.443,-4.433,-2.612,-4.667,0.06645,-2.823,-4.801,0.0389,0.0777
15.5,-2.813,-4.623,-2.108,-4.174,-2.143,-4.089,-2.321,-4.329,0.06583,-2.539,-4.472,0.0394,0.0777
16.0,-2.565,-4.343,-1.838,-3.876,-1.875,-3.789,-2.062,-4.045,0.06468,-2.296,-4.199,0.0416,0.0777
16.5,-2.294,-4.028,-1.544,-3.543,-1.584,-3.454,-1.779,-3.736,0.06383,-2.042,-3.909,0.0457,0.0777
17.0,-2.05,-3.744,-1.271,-3.234,-1.319,-3.138,-1.51,-3.414,0.06406,-1.753,-3.576,0.041,0.0777
17.5,-1.775,-3.432,-0.969,-2.899,-1.018,-2.801,-1.237,-3.145,0.06194,-1.567,-3.363,0.0553,0.0777
18.0,-1.5,-3.119,-0.669,-2.566,-0.723,-2.464,-0.96,-2.801,0.06199,-1.292,-3.029,0.0547,0.0777
18.5,-1.254,-2.838,-0.404,-2.271,-0.461,-2.166,-0.693,-2.514,0.06185,-1.024,-2.739,0.0529,0.0777
19.0,-0.979,-2.525,-0.108,-1.942,-0.169,-1.834,-0.397,-2.201,0.06191,-0.738,-2.429,0.0526,0.0777
19.5,-0.733,-2.243,0.161,-1.64,0.097,-1.529,-0.126,-1.881,0.06239,-0.439,-2.092,0.047,0.0777
20.0,-0.461,-1.929,0.458,-1.306,0.388,-1.191,0.168,-1.553,0.06256,-0.146,-1.765,0.0458,0.0777
20.5,-0.187,-1.616,0.759,-0.969,0.682,-0.847,0.479,-1.206,0.06352,0.189,-1.399,0.0405,0.0777
21.0,0.059,-1.334,1.028,-0.667,0.948,-0.544,0.735,-0.906,0.06303,0.44,-1.106,0.0408,0.0777
21.5,0.332,-1.019,1.324,-0.332,1.241,-0.206,0.991,-0.594,0.06165,0.644,-0.84,0.0483,0.0777
22.0,0.606,-0.707,1.62,-0.002,1.532,0.129,1.251,-0.258,0.06102,0.886,-0.528,0.0506,0.0777
22.5,0.851,-0.424,1.891,0.305,1.799,0.439,1.532,0.061,0.0619,1.191,-0.19,0.0457,0.0777
23.0,1.124,-0.11,2.191,0.644,2.094,0.783,1.82,0.419,0.06243,1.493,0.172,0.043,0.0777
23.5,1.369,0.173,2.462,0.949,2.358,1.092,2.08,0.727,0.0622,1.758,0.481,0.0418,0.0777
24.0,1.643,0.486,2.763,1.287,2.655,1.435,2.34,1.069,0.06126,1.994,0.793,0.0451,0.0777
24.5,1.918,0.798,3.062,1.622,2.946,1.776,2.627,1.422,0.06162,2.295,1.151,0.0425,0.0777
25.0,2.166,1.079,3.327,1.915,3.209,2.071,2.89,1.718,0.0623,2.565,1.447,0.0411,0.0777
25.5,2.443,1.389,3.634,2.253,3.513,2.412,3.175,2.065,0.0619,2.847,1.784,0.0411,0.0777
26.0,2.689,1.671,3.899,2.552,3.78,2.71,3.452,2.392,0.06304,3.165,2.141,0.0351,0.0777
26.5,2.961,1.985,4.199,2.892,4.075,3.053,3.734,2.74,0.06258,3.45,2.486,0.0345,0.0777
27.0,3.236,2.297,4.493,3.222,4.368,3.384,4.037,3.073,0.06387,3.768,2.829,0.032,0.0777
27.5,3.482,2.58,4.754,3.517,4.626,3.682,4.306,3.365,0.06316,4.049,3.136,0.0299,0.0777
28.0,3.757,2.892,5.054,3.852,4.922,4.02,4.591,3.681,0.06222,4.309,3.431,0.0324,0.0777
28.5,4.031,3.205,5.352,4.186,5.219,4.355,4.9,3.986,0.06191,4.603,3.732,0.0331,0.0777
29.0,4.274,3.489,5.62,4.495,5.486,4.664,5.158,4.316,0.06205,4.882,4.072,0.0307,0.0777
29.5,4.542,3.807,5.91,4.832,5.773,5.004,5.454,4.621,0.06163,5.155,4.367,0.0322,0.0777
30.0,4.786,4.091,6.177,5.137,6.037,5.311,5.701,4.896,0.06032,5.366,4.614,0.0359,0.0777
30.5,5.057,4.406,6.472,5.475,6.332,5.649,5.994,5.259,0.06101,5.684,4.99,0.0328,0.0777
31.0,5.326,4.723,6.764,5.813,6.619,5.991,6.281,5.603,0.06241,5.967,5.332,0.0322,0.0777
31.5,5.57,5.008,7.033,6.124,6.888,6.302,6.54,5.917,0.06198,6.229,5.645,0.0317,0.0777
32.0,5.843,5.321,7.333,6.461,7.184,6.643,6.823,6.256,0.06163,6.507,5.976,0.032,0.0777
32.5,6.092,5.601,7.6,6.756,7.444,6.944,7.034,6.548,0.05909,6.691,6.235,0.0356,0.0777
33.0,6.37,5.91,7.904,7.087,7.744,7.278,7.325,6.901,0.05951,6.997,6.593,0.0338,0.0777
33.5,6.648,6.22,8.21,7.42,8.041,7.619,7.593,7.244,0.05861,7.256,6.92,0.0348,0.0777
34.0,6.898,6.498,8.484,7.72,8.314,7.921,7.865,7.547,0.05864,7.533,7.228,0.0338,0.0777
34.5,7.17,6.813,8.787,8.065,8.612,8.27,8.158,7.875,0.05517,7.839,7.573,0.033,0.0777
35.0,7.442,7.127,9.08,8.397,8.901,8.604,8.455,8.213,0.05571,8.145,7.92,0.0314,0.0777
35.5,7.689,7.408,9.353,8.699,9.172,8.909,8.686,8.489,0.05422,8.342,8.165,0.0351,0.0777
36.0,7.966,7.719,9.654,9.031,9.472,9.241,8.973,8.836,0.05465,8.634,8.509,0.0343,0.0777
36.5,8.217,7.997,9.933,9.333,9.747,9.547,9.213,9.072,0.0515,8.832,8.726,0.0389,0.0777
37.0,8.492,8.299,10.236,9.66,10.046,9.877,9.512,9.406,0.05248,9.125,9.058,0.0383,0.0777
37.5,8.729,8.554,10.493,9.931,10.3,10.151,9.707,9.597,0.04927,9.262,9.228,0.0445,0.0777
38.0,8.899,8.732,10.672,10.114,10.478,10.335,9.884,9.782,0.05007,9.432,9.404,0.0445,0.0777
38.5,9.064,8.907,10.848,10.298,10.653,10.521,10.077,9.963,0.04371,9.483,9.451,0.052,0.0777
39.0,9.179,9.03,10.974,10.43,10.776,10.655,10.213,10.094,0.04396,9.621,9.579,0.0513,0.0777
39.5,9.302,9.165,11.107,10.574,10.908,10.8,10.342,10.24,0.04097,9.601,9.565,0.0603,0.0777
40.0,9.403,9.275,11.216,10.691,11.016,10.917,10.428,10.364,0.04091,9.693,9.676,0.0605,0.0777
40.5,9.476,9.351,11.297,10.773,11.096,11.0,10.462,10.462,0.04062,9.738,9.76,0.0613,0.0777
41.0,9.496,9.371,11.319,10.794,11.118,11.022,10.47,10.488,0.04052,9.758,9.781,0.0613,0.0777
41.5,9.51,9.384,11.334,10.807,11.132,11.035,10.426,10.522,0.0405,9.733,9.802,0.0622,0.0777
42.0,9.51,9.384,11.334,10.807,11.132,11.035,10.424,10.522,0.04047,9.743,9.799,0.062,0.0777
42.5,9.51,9.384,11.334,10.807,11.132,11.035,10.436,10.517,0.04045,9.764,9.793,0.0616,0.0777
43.0,9.51,9.384,11.334,10.807,11.133,11.035,10.438,10.517,0.04041,9.776,9.788,0.0614,0.0777
43.5,9.51,9.384,11.335,10.808,11.133,11.036,10.416,10.527,0.04033,9.771,9.791,0.0615,0.0777
44.0,9.51,9.384,11.335,10.807,11.133,11.035,10.406,10.562,0.04012,9.778,9.828,0.0602,0.0777
44.5,9.641,9.281,11.467,10.68,11.272,10.915,10.539,10.443,0.04022,9.923,9.711,0.06,0.0777
45.0,9.767,8.921,11.565,10.276,11.401,10.52,10.67,10.067,0.0402,10.07,9.372,0.0584,0.0777
45.5,9.814,8.552,11.581,9.871,11.452,10.117,10.831,9.66,0.04029,10.175,8.914,0.0595,0.0777
46.0,9.847,8.138,11.583,9.421,11.493,9.669,10.863,9.181,0.04031,10.25,8.501,0.0585,0.0777
46.5,9.875,8.008,11.606,9.285,11.526,9.536,10.926,8.947,0.04013,10.315,8.351,0.058,0.0777
47.0,10.0,7.814,11.717,9.053,11.66,9.316,11.047,8.746,0.04029,10.483,8.174,0.0569,0.0777
47.5,10.0,7.452,11.666,8.661,11.655,8.92,11.046,8.315,0.04031,10.509,7.788,0.0565,0.0777
48.0,9.991,7.038,11.611,8.22,11.649,8.476,10.963,7.875,0.04038,10.483,7.38,0.0567,0.0777
48.5,10.051,6.699,11.646,7.864,11.72,8.126,11.064,7.476,0.04034,10.573,7.006,0.0566,0.0777
49.0,10.295,6.458,11.9,7.591,11.993,7.872,11.29,7.285,0.04049,10.809,6.846,0.0566,0.0777
49.5,10.599,6.251,12.203,7.345,12.314,7.65,11.549,7.091,0.04057,11.068,6.693,0.0571,0.0777
50.0,10.862,5.948,12.45,6.995,12.593,7.325,11.818,6.773,0.04058,11.329,6.396,0.0571,0.0777
50.5,11.048,5.583,12.613,6.574,12.793,6.92,12.025,6.346,0.04059,11.525,5.99,0.0571,0.0777
51.0,11.174,5.233,12.71,6.187,12.925,6.544,12.146,5.991,0.04053,11.65,5.661,0.057,0.0777
51.5,11.273,4.831,12.773,5.739,13.033,6.104,12.235,5.528,0.04053,11.737,5.223,0.0573,0.0777
52.0,11.327,4.462,12.789,5.335,13.087,5.705,12.291,5.106,0.04078,11.787,4.825,0.0573,0.0777
52.5,11.352,4.048,12.769,4.89,13.113,5.26,12.317,4.649,0.04105,11.811,4.396,0.0572,0.0777
53.0,11.35,3.632,12.72,4.449,13.105,4.816,12.307,4.172,0.04132,11.798,3.944,0.0572,0.0777
53.5,11.338,3.258,12.664,4.051,13.09,4.415,12.295,3.783,0.04148,11.791,3.586,0.0572,0.0777
54.0,11.318,2.843,12.596,3.607,13.069,3.966,12.274,3.335,0.04171,11.773,3.169,0.0572,0.0777
54.5,11.294,2.428,12.523,3.168,13.04,3.522,12.242,2.869,0.0419,11.743,2.731,0.0571,0.0777
55.0,11.272,2.054,12.458,2.776,13.018,3.126,12.217,2.463,0.04202,11.721,2.352,0.0571,0.0777
55.5,11.247,1.639,12.383,2.332,12.987,2.676,12.179,1.982,0.04224,11.686,1.899,0.057,0.0777
56.0,11.227,1.265,12.318,1.93,12.963,2.269,12.154,1.576,0.04236,11.665,1.519,0.057,0.0777
56.5,11.205,0.85,12.246,1.479,12.938,1.813,12.128,1.117,0.04259,11.641,1.088,0.057,0.0777
57.0,11.185,0.434,12.177,1.034,12.914,1.364,12.098,0.649,0.04278,11.612,0.647,0.057,0.0777
57.5,11.166,0.06,12.115,0.641,12.891,0.967,12.079,0.262,0.04286,11.596,0.285,0.057,0.0777
58.0,11.145,-0.355,12.042,0.185,12.863,0.506,12.05,-0.199,0.04312,11.57,-0.15,0.057,0.0777
58.5,11.125,-0.729,11.977,-0.22,12.845,0.096,12.026,-0.624,0.04312,11.553,-0.557,0.0568,0.0777
59.0,11.097,-1.144,11.9,-0.662,12.822,-0.352,11.962,-0.974,0.04302,11.496,-0.883,0.0586,0.0777
59.5,11.069,-1.559,11.823,-1.103,12.793,-0.798,11.921,-1.437,0.04313,11.462,-1.327,0.0584,0.0777
60.0,11.046,-1.932,11.756,-1.497,12.768,-1.197,11.893,-1.875,0.0432,11.439,-1.749,0.0578,0.0777
60.5,11.024,-2.348,11.685,-1.943,12.747,-1.648,11.87,-2.354,0.04338,11.42,-2.21,0.0573,0.0777
61.0,10.996,-2.762,11.608,-2.378,12.72,-2.089,11.846,-2.789,0.04342,11.401,-2.63,0.0572,0.0777
61.5,10.973,-3.136,11.541,-2.775,12.695,-2.491,11.82,-3.214,0.04348,11.379,-3.041,0.0567,0.0777
62.0,10.95,-3.551,11.47,-3.217,12.669,-2.937,11.773,-3.582,0.04349,11.337,-3.395,0.058,0.0777
62.5,10.931,-3.925,11.409,-3.604,12.648,-3.329,11.736,-3.955,0.04344,11.305,-3.758,0.0582,0.0777
63.0,10.911,-4.34,11.34,-4.05,12.627,-3.779,11.725,-4.416,0.04361,11.297,-4.204,0.0578,0.0777
63.5,10.885,-4.755,11.266,-4.499,12.601,-4.233,11.68,-4.962,0.04378,11.267,-4.739,0.0562,0.0777
64.0,10.864,-5.129,11.201,-4.894,12.578,-4.633,11.656,-5.359,0.04378,11.246,-5.125,0.0561,0.0777
64.5,10.844,-5.545,11.133,-5.341,12.555,-5.084,11.635,-5.813,0.04396,11.226,-5.57,0.0558,0.0777
65.0,10.822,-5.918,11.067,-5.742,12.536,-5.49,11.631,-6.201,0.04396,11.225,-5.951,0.0556,0.0777
65.5,10.799,-6.333,10.996,-6.185,12.506,-5.938,11.596,-6.651,0.04408,11.191,-6.394,0.0554,0.0777
66.0,10.782,-6.749,10.932,-6.622,12.487,-6.378,11.588,-7.083,0.04421,11.185,-6.817,0.0552,0.0777
66.5,10.762,-7.123,10.87,-7.025,12.461,-6.785,11.548,-7.448,0.04427,11.149,-7.186,0.0556,0.0777
67.0,10.743,-7.538,10.803,-7.469,12.442,-7.234,11.527,-7.9,0.04443,11.132,-7.626,0.0553,0.0777
67.5,10.718,-7.953,10.731,-7.909,12.415,-7.679,11.521,-8.317,0.04447,11.127,-8.057,0.0549,0.0777
68.0,10.694,-8.327,10.664,-8.307,12.389,-8.082,11.494,-8.722,0.0447,11.1,-8.443,0.0549,0.0777
68.5,10.667,-8.723,10.589,-8.741,12.36,-8.521,11.515,-9.051,0.04462,11.107,-8.796,0.0553,0.0777
69.0,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.507,-9.138,0.04415,11.102,-8.89,0.055,0.0777
69.5,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.569,-9.074,0.04392,11.119,-8.85,0.0554,0.0777
70.0,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.568,-9.021,0.04369,11.134,-8.815,0.0556,0.0777
70.5,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.553,-9.031,0.04347,11.134,-8.861,0.0552,0.0777
71.0,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.564,-9.053,0.04328,11.143,-8.887,0.055,0.0777
71.5,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.586,-8.988,0.04293,11.157,-8.822,0.0551,0.0777
72.0,10.66,-8.801,10.575,-8.817,12.352,-8.598,11.587,-9.013,0.04258,11.152,-8.851,0.0551,0.0777
72.5,10.66,-8.801,10.575,-8.817,12.352,-8.598,11.644,-8.864,0.04136,11.247,-8.698,0.0544,0.0777
73.0,10.66,-8.801,10.575,-8.817,12.352,-8.598,11.645,-8.936,0.0407,11.231,-8.766,0.0545,0.0777
73.5,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.603,-9.032,0.04002,11.213,-8.881,0.0545,0.0777
74.0,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.562,-9.062,0.04002,11.17,-8.902,0.0549,0.0777
74.5,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.506,-9.081,0.04002,11.177,-8.943,0.0548,0.0777
75.0,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.523,-9.119,0.04002,11.105,-8.98,0.0554,0.0777
75.5,10.66,-8.801,10.574,-8.817,12.352,-8.598,11.58,-9.114,0.04002,11.159,-9.007,0.055,0.0777
76.0,10.66,-8.801,10.575,-8.817,12.352,-8.598,11.575,-9.106,0.04002,11.171,-9.037,0.0549,0.0777
76.5,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.476,-9.001,0.04002,11.166,-8.971,0.055,0.0777
77.0,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.47,-9.046,0.04002,11.183,-9.04,0.0549,0.0777
77.5,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.502,-9.049,0.04002,11.241,-9.024,0.0546,0.0777
78.0,10.66,-8.801,10.574,-8.818,12.352,-8.6,11.491,-9.055,0.04002,11.252,-9.036,0.0546,0.0777
78.5,10.66,-8.801,10.574,-8.819,12.352,-8.6,11.369,-8.915,0.04002,11.183,-8.902,0.0548,0.0777
79.0,10.66,-8.801,10.574,-8.819,12.352,-8.6,11.317,-8.85,0.04002,11.153,-8.852,0.0549,0.0777
79.5,10.66,-8.801,10.574,-8.818,12.352,-8.599,11.321,-8.866,0.04002,11.174,-8.867,0.0549,0.0777
80.0,10.66,-8.801,10.574,-8.818,12.351,-8.599,11.365,-8.881,0.04002,11.217,-8.876,0.0547,0.0777
80.5,10.569,-8.826,10.471,-8.829,12.251,-8.625,11.249,-8.869,0.04008,11.119,-8.859,0.0548,0.0777
81.0,10.281,-8.733,10.179,-8.674,11.94,-8.515,10.927,-8.804,0.04032,10.823,-8.807,0.0548,0.0777
81.5,9.949,-8.489,9.867,-8.359,11.581,-8.254,10.582,-8.595,0.04049,10.504,-8.626,0.0547,0.0777
82.0,9.667,-8.244,9.61,-8.057,11.28,-7.997,10.28,-8.329,0.04045,10.218,-8.38,0.0547,0.0777
82.5,9.357,-7.966,9.327,-7.712,10.947,-7.699,9.904,-7.935,0.04047,9.863,-8.008,0.0545,0.0777
83.0,9.049,-7.687,9.043,-7.365,10.616,-7.396,9.576,-7.639,0.04066,9.552,-7.726,0.0546,0.0777
83.5,8.773,-7.435,8.794,-7.058,10.322,-7.133,9.288,-7.393,0.04072,9.277,-7.487,0.0546,0.0777
84.0,8.464,-7.155,8.502,-6.702,9.982,-6.822,8.95,-7.065,0.04061,8.951,-7.172,0.0545,0.0777
84.5,8.184,-6.907,8.245,-6.394,9.682,-6.557,8.643,-6.789,0.04051,8.651,-6.907,0.0544,0.0777
85.0,7.875,-6.629,7.961,-6.049,9.351,-6.256,8.348,-6.495,0.04053,8.367,-6.62,0.0545,0.0777
85.5,7.564,-6.352,7.677,-5.706,9.023,-5.955,8.023,-6.189,0.04059,8.053,-6.322,0.0544,0.0777
86.0,7.283,-6.105,7.415,-5.395,8.717,-5.687,7.746,-5.937,0.04055,7.788,-6.077,0.0546,0.0777
86.5,6.98,-5.821,7.133,-5.035,8.381,-5.377,7.429,-5.637,0.04063,7.485,-5.786,0.0548,0.0777
87.0,6.681,-5.534,6.86,-4.682,8.055,-5.072,7.088,-5.32,0.04079,7.158,-5.482,0.0545,0.0777
87.5,6.395,-5.314,6.578,-4.398,7.734,-4.835,6.75,-5.062,0.04091,6.832,-5.232,0.054,0.0777
88.0,6.033,-5.15,6.216,-4.176,7.347,-4.659,6.378,-4.877,0.04093,6.478,-5.053,0.054,0.0777
88.5,6.019,-5.145,6.208,-4.174,7.339,-4.657,6.385,-4.913,0.04018,6.482,-5.082,0.0545,0.0777
89.0,6.019,-5.145,6.207,-4.174,7.338,-4.658,6.369,-4.911,0.04002,6.464,-5.076,0.0542,0.0777
89.5,6.019,-5.145,6.207,-4.174,7.338,-4.658,6.397,-4.903,0.04002,6.488,-5.062,0.0543,0.0777
90.0,6.02,-5.145,6.209,-4.174,7.34,-4.658,6.392,-4.905,0.04002,6.479,-5.06,0.0542,0.0777
90.5,6.225,-4.998,6.432,-4.01,7.559,-4.488,6.615,-4.708,0.04027,6.685,-4.869,0.0538,0.0777
91.0,6.344,-4.684,6.556,-3.672,7.681,-4.15,6.743,-4.384,0.04045,6.803,-4.555,0.0539,0.0777
91.5,6.397,-4.275,6.616,-3.234,7.736,-3.71,6.783,-3.938,0.04055,6.835,-4.122,0.0536,0.0777
92.0,6.443,-3.861,6.671,-2.795,7.789,-3.271,6.82,-3.566,0.04061,6.871,-3.757,0.0541,0.0777
92.5,6.471,-3.492,6.702,-2.391,7.818,-2.867,6.858,-3.189,0.04057,6.908,-3.384,0.0542,0.0777
93.0,6.423,-3.089,6.646,-1.954,7.761,-2.431,6.775,-2.781,0.04063,6.829,-2.984,0.0542,0.0777
93.5,6.275,-2.712,6.473,-1.536,7.59,-2.012,6.595,-2.482,0.04067,6.662,-2.684,0.0553,0.0777
94.0,6.072,-2.405,6.246,-1.211,7.365,-1.685,6.38,-2.113,0.04059,6.455,-2.324,0.0548,0.0777
94.5,5.79,-2.104,5.935,-0.894,7.059,-1.364,6.072,-1.8,0.0408,6.159,-2.024,0.0548,0.0777
95.0,5.507,-1.861,5.617,-0.635,6.743,-1.101,5.773,-1.549,0.04096,5.872,-1.783,0.055,0.0777
95.5,5.177,-1.608,5.256,-0.368,6.386,-0.83,5.426,-1.28,0.0412,5.537,-1.524,0.055,0.0777
96.0,4.841,-1.363,4.884,-0.109,6.021,-0.562,5.087,-1.021,0.04157,5.212,-1.277,0.0554,0.0777
96.5,4.538,-1.143,4.549,0.124,5.69,-0.323,4.768,-0.782,0.04181,4.904,-1.048,0.0554,0.0777
97.0,4.201,-0.899,4.18,0.382,5.326,-0.059,4.401,-0.517,0.04221,4.551,-0.796,0.0553,0.0777
97.5,3.9,-0.677,3.851,0.614,5.003,0.182,4.075,-0.271,0.04247,4.235,-0.561,0.055,0.0777
98.0,3.562,-0.434,3.477,0.873,4.636,0.45,3.691,-0.003,0.043,3.865,-0.305,0.0547,0.0777
98.5,3.227,-0.188,3.123,1.123,4.286,0.705,3.33,0.258,0.04328,3.514,-0.055,0.0543,0.0777
99.0,2.927,0.035,2.797,1.355,3.963,0.943,3.062,0.494,0.04358,3.255,0.167,0.055,0.0777
99.5,2.594,0.284,2.438,1.612,3.608,1.204,2.701,0.755,0.044,2.907,0.416,0.0549,0.0777
100.0,2.26,0.532,2.074,1.871,3.245,1.466,2.342,0.961,0.04361,2.56,0.619,0.0556,0.0777
100.5,1.963,0.759,1.74,2.117,2.914,1.714,2.05,1.207,0.04343,2.275,0.861,0.0559,0.0777
101.0,1.629,1.008,1.379,2.375,2.56,1.981,1.712,1.476,0.04348,1.945,1.125,0.0558,0.0777
101.5,1.328,1.23,1.05,2.609,2.236,2.222,1.409,1.684,0.04318,1.651,1.33,0.0564,0.0777
102.0,0.992,1.475,0.691,2.861,1.881,2.48,1.048,1.891,0.04288,1.302,1.534,0.057,0.0777
102.5,0.658,1.723,0.331,3.12,1.522,2.741,0.691,2.153,0.0429,0.954,1.792,0.0566,0.0777
103.0,0.358,1.947,-0.003,3.359,1.194,2.987,0.366,2.372,0.04268,0.637,2.008,0.0568,0.0777
103.5,0.021,2.19,-0.368,3.614,0.835,3.249,0.042,2.629,0.04264,0.319,2.259,0.0572,0.0777
104.0,-0.281,2.412,-0.694,3.845,0.51,3.482,-0.281,2.851,0.04254,0.002,2.478,0.057,0.0777
104.5,-0.616,2.658,-1.067,4.108,0.139,3.749,-0.64,3.144,0.04267,-0.35,2.765,0.0563,0.0777
105.0,-0.952,2.903,-1.434,4.365,-0.219,4.018,-0.992,3.408,0.04275,-0.696,3.024,0.0561,0.0777
105.5,-1.256,3.121,-1.758,4.588,-0.538,4.246,-1.281,3.616,0.04253,-0.982,3.231,0.0566,0.0777
106.0,-1.594,3.364,-2.134,4.847,-0.911,4.511,-1.652,3.871,0.04262,-1.346,3.481,0.0564,0.0777
106.5,-1.933,3.606,-2.503,5.101,-1.277,4.769,-1.996,4.124,0.04252,-1.684,3.729,0.0565,0.0777
107.0,-2.235,3.826,-2.834,5.333,-1.608,5.002,-2.29,4.295,0.04213,-1.969,3.894,0.0581,0.0777
107.5,-2.57,4.073,-3.197,5.59,-1.969,5.261,-2.638,4.553,0.04209,-2.317,4.151,0.0577,0.0777
108.0,-2.872,4.294,-3.523,5.82,-2.293,5.494,-2.974,4.773,0.04211,-2.646,4.37,0.0573,0.0777
108.5,-3.207,4.541,-3.893,6.084,-2.658,5.764,-3.317,5.054,0.04222,-2.986,4.643,0.0571,0.0777
109.0,-3.542,4.786,-4.259,6.34,-3.017,6.029,-3.665,5.257,0.04199,-3.322,4.84,0.0582,0.0777
109.5,-3.845,5.007,-4.59,6.574,-3.345,6.267,-3.977,5.494,0.04199,-3.635,5.073,0.058,0.0777
110.0,-4.179,5.254,-4.954,6.832,-3.706,6.53,-4.341,5.764,0.04221,-3.994,5.339,0.0573,0.0777
110.5,-4.482,5.475,-5.291,7.069,-4.039,6.772,-4.657,5.959,0.04199,-4.303,5.528,0.0582,0.0777
