t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
33.0,1.025,4.195,-0.939,3.549,-0.196,2.947,0.941,3.662,0.07973,1.85,5.137,-0.1334,-0.0884
33.5,1.245,4.547,-0.76,3.884,0.01,3.267,1.121,4.029,0.08021,2.038,5.499,-0.1317,-0.0884
34.0,1.446,4.861,-0.597,4.185,0.193,3.556,1.296,4.321,0.08353,2.246,5.837,-0.1317,-0.0884
34.5,1.642,5.203,-0.443,4.51,0.367,3.869,1.431,4.651,0.08685,2.413,6.193,-0.1305,-0.0884
35.0,1.719,5.597,-0.4,4.876,0.433,4.233,1.535,5.0,0.09018,2.501,6.59,-0.1302,-0.0884
35.5,1.785,5.964,-0.359,5.218,0.495,4.571,1.587,5.342,0.09322,2.562,6.977,-0.1298,-0.0884
36.0,1.887,6.367,-0.289,5.587,0.588,4.935,1.685,5.705,0.09697,2.67,7.393,-0.1298,-0.0884
36.5,1.982,6.729,-0.222,5.928,0.674,5.271,1.776,6.043,0.09884,2.754,7.76,-0.1287,-0.0884
37.0,2.089,7.13,-0.146,6.295,0.774,5.632,1.877,6.404,0.10271,2.869,8.175,-0.1287,-0.0884
37.5,2.227,7.521,-0.039,6.662,0.904,5.992,1.993,6.758,0.10596,2.978,8.539,-0.1261,-0.0884
38.0,2.365,7.869,0.068,6.988,1.029,6.311,2.111,7.079,0.1097,3.12,8.91,-0.1262,-0.0884
38.5,2.529,8.251,0.195,7.338,1.174,6.654,2.254,7.431,0.1117,3.273,9.302,-0.1259,-0.0884
39.0,2.677,8.595,0.31,7.658,1.31,6.965,2.382,7.741,0.11425,3.398,9.626,-0.1242,-0.0884
39.5,2.883,8.915,0.485,7.957,1.5,7.256,2.605,8.041,0.11466,3.613,9.953,-0.124,-0.0884
40.0,3.208,9.145,0.772,8.183,1.801,7.462,2.941,8.258,0.11639,3.977,10.21,-0.1251,-0.0884
40.5,3.55,9.292,1.077,8.34,2.116,7.598,3.287,8.403,0.11618,4.329,10.357,-0.1246,-0.0884
41.0,3.935,9.445,1.426,8.507,2.475,7.741,3.69,8.558,0.11748,4.764,10.544,-0.1259,-0.0884
41.5,4.314,9.57,1.759,8.65,2.818,7.859,4.09,8.691,0.11662,5.166,10.689,-0.1265,-0.0884
42.0,4.588,9.786,1.984,8.867,3.061,8.057,4.343,8.891,0.11853,5.428,10.901,-0.1257,-0.0884
42.5,4.915,9.948,2.275,9.028,3.365,8.194,4.64,9.026,0.11955,5.717,11.009,-0.123,-0.0884
43.0,5.259,9.967,2.582,9.062,3.673,8.204,4.954,9.038,0.12063,6.05,11.008,-0.1222,-0.0884
43.5,5.613,9.823,2.911,8.948,3.994,8.065,5.354,8.913,0.11834,6.425,10.853,-0.1225,-0.0884
44.0,5.881,9.564,3.171,8.724,4.235,7.823,5.708,8.695,0.11533,6.762,10.617,-0.1251,-0.0884
44.5,6.049,9.368,3.337,8.564,4.386,7.649,5.831,8.528,0.11023,6.838,10.353,-0.121,-0.0884
45.0,6.367,9.308,3.636,8.543,4.682,7.607,6.172,8.519,0.10653,7.193,10.338,-0.1222,-0.0884
45.5,6.717,9.402,3.949,8.653,5.002,7.697,6.57,8.622,0.10399,7.518,10.394,-0.1201,-0.0884
46.0,7.112,9.498,4.304,8.76,5.363,7.779,6.963,8.709,0.09865,7.892,10.398,-0.117,-0.0884
46.5,7.511,9.479,4.66,8.759,5.718,7.753,7.301,8.676,0.09746,8.2,10.301,-0.1129,-0.0884
47.0,7.862,9.373,4.984,8.68,6.035,7.651,7.59,8.606,0.08157,8.495,10.073,-0.1087,-0.0884
47.5,8.238,9.198,5.336,8.543,6.376,7.49,7.872,8.523,0.06506,8.764,9.828,-0.1042,-0.0884
48.0,8.612,9.02,5.687,8.402,6.719,7.329,8.145,8.453,0.05153,9.131,9.612,-0.1029,-0.0884
48.5,8.922,8.851,5.981,8.27,7.003,7.176,8.578,8.427,0.04052,9.342,9.352,-0.098,-0.0884
49.0,9.314,8.788,6.343,8.244,7.362,7.124,8.921,8.387,0.04135,9.738,9.3,-0.0981,-0.0884
49.5,9.549,8.785,6.55,8.257,7.569,7.121,9.339,8.565,0.0404,9.872,9.202,-0.094,-0.0884
50.0,9.642,8.786,6.639,8.263,7.658,7.121,9.546,8.533,0.04015,10.034,9.196,-0.0951,-0.0884
50.5,9.868,8.795,6.847,8.286,7.867,7.134,9.879,8.741,0.04034,10.268,9.144,-0.0944,-0.0884
51.0,10.197,8.785,7.143,8.294,8.163,7.124,10.193,8.726,0.04048,10.545,9.077,-0.0933,-0.0884
51.5,10.586,8.674,7.496,8.212,8.511,7.023,10.585,8.649,0.04056,10.97,8.916,-0.0935,-0.0884
52.0,10.914,8.503,7.806,8.072,8.81,6.86,10.854,8.461,0.0405,11.214,8.668,-0.0921,-0.0884
52.5,11.252,8.266,8.123,7.875,9.113,6.643,11.168,8.265,0.04046,11.517,8.429,-0.0917,-0.0884
53.0,11.557,7.989,8.416,7.638,9.391,6.388,11.449,8.007,0.04051,11.793,8.124,-0.0913,-0.0884
53.5,11.795,7.705,8.644,7.394,9.604,6.131,11.704,7.736,0.04043,12.044,7.823,-0.0915,-0.0884
54.0,11.993,7.349,8.845,7.074,9.784,5.799,11.922,7.438,0.04047,12.266,7.482,-0.0918,-0.0884
54.5,12.123,6.959,8.985,6.72,9.903,5.438,12.087,7.074,0.04046,12.421,7.079,-0.092,-0.0884
55.0,12.184,6.594,9.055,6.398,9.955,5.113,12.192,6.767,0.04038,12.519,6.732,-0.0924,-0.0884
55.5,12.21,6.179,9.103,6.021,9.982,4.733,12.245,6.399,0.04045,12.551,6.324,-0.0924,-0.0884
56.0,12.229,5.805,9.141,5.685,10.0,4.396,12.302,6.082,0.04041,12.597,5.966,-0.0927,-0.0884
56.5,12.259,5.391,9.194,5.304,10.026,4.012,12.379,5.699,0.04048,12.666,5.545,-0.093,-0.0884
57.0,12.287,4.976,9.241,4.933,10.054,3.64,12.455,5.352,0.04048,12.74,5.155,-0.0933,-0.0884
57.5,12.311,4.603,9.284,4.597,10.076,3.302,12.516,5.049,0.04045,12.796,4.824,-0.0934,-0.0884
58.0,12.327,4.187,9.322,4.218,10.087,2.921,12.552,4.642,0.04052,12.825,4.379,-0.0936,-0.0884
58.5,12.346,3.814,9.362,3.874,10.102,2.575,12.563,4.282,0.04048,12.824,3.994,-0.0935,-0.0884
59.0,12.372,3.399,9.409,3.51,10.126,2.209,12.558,3.891,0.04048,12.808,3.574,-0.0933,-0.0884
59.5,12.397,2.984,9.455,3.135,10.148,1.831,12.583,3.482,0.04055,12.825,3.138,-0.0934,-0.0884
60.0,12.422,2.61,9.499,2.795,10.172,1.49,12.622,3.08,0.04051,12.859,2.71,-0.0939,-0.0884
60.5,12.443,2.195,9.541,2.416,10.189,1.109,12.669,2.681,0.04058,12.904,2.277,-0.0941,-0.0884
61.0,12.452,1.78,9.573,2.035,10.195,0.726,12.681,2.301,0.04061,12.912,1.862,-0.0941,-0.0884
61.5,12.449,1.406,9.591,1.692,10.196,0.383,12.708,1.921,0.04054,12.935,1.456,-0.0945,-0.0884
62.0,12.459,0.99,9.625,1.32,10.206,0.009,12.685,1.528,0.0406,12.906,1.039,-0.0943,-0.0884
62.5,12.475,0.616,9.661,0.98,10.225,-0.332,12.703,1.151,0.04057,12.92,0.645,-0.0945,-0.0884
63.0,12.485,0.201,9.692,0.6,10.23,-0.713,12.721,0.738,0.04062,12.936,0.202,-0.0948,-0.0884
63.5,12.47,-0.214,9.703,0.221,10.215,-1.091,12.663,0.334,0.04064,12.866,-0.215,-0.0946,-0.0884
64.0,12.466,-0.588,9.721,-0.118,10.211,-1.431,12.667,-0.008,0.04067,12.87,-0.585,-0.0945,-0.0884
64.5,12.461,-1.004,9.741,-0.504,10.206,-1.817,12.672,-0.379,0.04075,12.877,-0.986,-0.0942,-0.0884
65.0,12.449,-1.378,9.753,-0.844,10.194,-2.157,12.678,-0.703,0.0409,12.888,-1.343,-0.094,-0.0884
65.5,12.44,-1.794,9.77,-1.227,10.184,-2.541,12.644,-1.094,0.04098,12.852,-1.754,-0.0938,-0.0884
66.0,12.442,-2.21,9.798,-1.602,10.185,-2.916,12.612,-1.484,0.04117,12.818,-2.164,-0.0936,-0.0884
66.5,12.445,-2.584,9.823,-1.937,10.184,-3.252,12.639,-1.831,0.04096,12.85,-2.533,-0.0937,-0.0884
67.0,12.429,-2.999,9.832,-2.309,10.17,-3.624,12.626,-2.22,0.0411,12.838,-2.947,-0.0937,-0.0884
67.5,12.402,-3.414,9.832,-2.677,10.148,-3.991,12.615,-2.659,0.04069,12.821,-3.395,-0.0945,-0.0884
68.0,12.384,-3.787,9.839,-3.019,10.129,-4.333,12.583,-3.006,0.04088,12.79,-3.764,-0.0943,-0.0884
68.5,12.377,-4.203,9.856,-3.397,10.123,-4.711,12.573,-3.385,0.04099,12.784,-4.163,-0.094,-0.0884
69.0,12.368,-4.576,9.869,-3.743,10.119,-5.057,12.512,-3.779,0.04104,12.714,-4.559,-0.0942,-0.0884
69.5,12.337,-4.983,9.865,-4.125,10.091,-5.438,12.446,-4.221,0.0408,12.638,-4.997,-0.0945,-0.0884
70.0,12.355,-5.396,9.908,-4.507,10.11,-5.822,12.482,-4.63,0.04085,12.677,-5.431,-0.0947,-0.0884
70.5,12.384,-5.743,9.953,-4.82,10.137,-6.137,12.553,-4.948,0.04063,12.757,-5.771,-0.0946,-0.0884
71.0,12.407,-6.14,9.991,-5.179,10.158,-6.498,12.615,-5.368,0.04072,12.807,-6.209,-0.0954,-0.0884
71.5,12.368,-6.509,9.972,-5.52,10.12,-6.837,12.624,-5.73,0.04067,12.803,-6.581,-0.0953,-0.0884
72.0,12.271,-6.91,9.903,-5.89,10.027,-7.201,12.528,-6.183,0.04064,12.653,-7.01,-0.0958,-0.0884
72.5,12.118,-7.293,9.782,-6.244,9.882,-7.545,12.447,-6.625,0.04066,12.546,-7.448,-0.0969,-0.0884
73.0,11.94,-7.62,9.636,-6.55,9.72,-7.844,12.365,-7.006,0.04058,12.436,-7.841,-0.0979,-0.0884
73.5,11.715,-7.969,9.446,-6.884,9.51,-8.166,12.236,-7.356,0.0406,12.198,-8.296,-0.0996,-0.0884
74.0,11.478,-8.311,9.244,-7.212,9.29,-8.482,12.076,-7.679,0.0406,12.009,-8.594,-0.0988,-0.0884
74.5,11.265,-8.61,9.066,-7.496,9.097,-8.756,11.866,-8.288,0.04047,11.744,-8.946,-0.0995,-0.0884
75.0,11.07,-8.881,8.906,-7.748,8.921,-8.996,11.746,-8.621,0.04038,11.608,-9.207,-0.0994,-0.0884
75.5,10.944,-9.061,8.803,-7.916,8.807,-9.157,11.516,-9.067,0.0402,11.419,-9.405,-0.0996,-0.0884
76.0,10.84,-9.21,8.715,-8.055,8.712,-9.292,11.47,-9.269,0.04016,11.314,-9.569,-0.0997,-0.0884
76.5,10.748,-9.335,8.64,-8.171,8.631,-9.404,11.385,-9.465,0.04011,11.285,-9.607,-0.0993,-0.0884
77.0,10.68,-9.429,8.583,-8.26,8.57,-9.489,11.326,-9.551,0.04009,11.223,-9.672,-0.0992,-0.0884
77.5,10.639,-9.488,8.549,-8.316,8.533,-9.543,11.287,-9.61,0.04006,11.177,-9.709,-0.0991,-0.0884
78.0,10.639,-9.488,8.548,-8.317,8.532,-9.544,11.274,-9.584,0.04002,11.172,-9.658,-0.0991,-0.0884
78.5,10.639,-9.488,8.548,-8.317,8.532,-9.545,11.282,-9.584,0.04002,11.186,-9.641,-0.099,-0.0884
79.0,10.639,-9.488,8.548,-8.317,8.532,-9.544,11.288,-9.632,0.04002,11.19,-9.68,-0.0991,-0.0884
79.5,10.639,-9.488,8.548,-8.317,8.532,-9.545,11.277,-9.646,0.04002,11.178,-9.687,-0.0991,-0.0884
80.0,10.639,-9.488,8.549,-8.317,8.532,-9.544,11.262,-9.593,0.04002,11.167,-9.624,-0.0991,-0.0884
80.5,10.643,-9.492,8.552,-8.32,8.536,-9.548,11.244,-9.562,0.04002,11.152,-9.585,-0.0991,-0.0884
81.0,10.886,-9.588,8.782,-8.395,8.761,-9.635,11.426,-9.6,0.04023,11.359,-9.626,-0.0991,-0.0884
81.5,11.199,-9.703,9.068,-8.487,9.042,-9.742,11.592,-9.741,0.0403,11.586,-9.757,-0.0991,-0.0884
82.0,11.301,-9.874,9.159,-8.643,9.127,-9.901,11.664,-9.887,0.04015,11.667,-9.92,-0.0991,-0.0884
82.5,11.248,-10.12,9.111,-8.869,9.072,-10.125,11.467,-10.197,0.04018,11.462,-10.239,-0.099,-0.0884
83.0,11.074,-10.275,8.952,-9.01,8.907,-10.26,11.307,-10.339,0.04018,11.282,-10.393,-0.099,-0.0884
83.5,10.84,-10.321,8.732,-9.059,8.686,-10.3,11.096,-10.399,0.0402,11.045,-10.455,-0.0991,-0.0884
84.0,10.52,-10.266,8.439,-9.016,8.394,-10.246,10.796,-10.32,0.04029,10.712,-10.368,-0.099,-0.0884
84.5,10.243,-10.162,8.191,-8.931,8.149,-10.154,10.529,-10.194,0.04026,10.419,-10.23,-0.099,-0.0884
85.0,9.912,-9.984,7.89,-8.782,7.853,-9.994,10.233,-10.034,0.04041,10.092,-10.052,-0.099,-0.0884
85.5,9.621,-9.777,7.616,-8.602,7.587,-9.804,9.909,-9.879,0.04034,9.797,-9.864,-0.099,-0.0884
86.0,9.351,-9.555,7.361,-8.409,7.34,-9.6,9.668,-9.703,0.04035,9.528,-9.667,-0.099,-0.0884
86.5,9.066,-9.308,7.086,-8.188,7.074,-9.368,9.312,-9.441,0.0404,9.159,-9.38,-0.0992,-0.0884
87.0,8.801,-9.038,6.832,-7.955,6.833,-9.122,9.061,-9.231,0.04039,8.883,-9.142,-0.0992,-0.0884
87.5,8.53,-8.798,6.572,-7.748,6.582,-8.905,8.776,-8.992,0.0404,8.592,-8.885,-0.0993,-0.0884
88.0,8.258,-8.52,6.315,-7.504,6.337,-8.649,8.526,-8.742,0.04043,8.321,-8.608,-0.0993,-0.0884
88.5,8.078,-8.257,6.142,-7.27,6.175,-8.407,8.375,-8.505,0.04034,8.176,-8.357,-0.0991,-0.0884
89.0,7.976,-7.923,6.042,-6.971,6.085,-8.106,8.266,-8.19,0.04037,8.064,-8.014,-0.0992,-0.0884
89.5,8.022,-7.523,6.065,-6.606,6.13,-7.743,8.313,-7.816,0.04043,8.136,-7.616,-0.0991,-0.0884
90.0,8.022,-7.172,6.04,-6.278,6.126,-7.416,8.345,-7.43,0.0404,8.18,-7.209,-0.0991,-0.0884
90.5,7.898,-6.797,5.896,-5.938,6.002,-7.068,8.248,-7.117,0.04048,8.086,-6.874,-0.0987,-0.0884
91.0,7.678,-6.539,5.676,-5.725,5.795,-6.841,8.067,-6.88,0.04039,7.892,-6.628,-0.0985,-0.0884
91.5,7.324,-6.359,5.339,-5.589,5.47,-6.678,7.784,-6.653,0.04042,7.591,-6.41,-0.0985,-0.0884
92.0,6.923,-6.264,4.964,-5.528,5.1,-6.592,7.375,-6.464,0.04049,7.158,-6.242,-0.099,-0.0884
92.5,6.559,-6.187,4.622,-5.479,4.763,-6.52,7.071,-6.357,0.04045,6.829,-6.146,-0.0988,-0.0884
93.0,6.19,-6.052,4.289,-5.377,4.437,-6.397,6.725,-6.223,0.04046,6.452,-6.008,-0.0989,-0.0884
93.5,5.95,-5.907,4.065,-5.256,4.22,-6.261,6.495,-6.073,0.04032,6.209,-5.857,-0.0989,-0.0884
94.0,5.857,-5.78,3.978,-5.143,4.142,-6.143,6.439,-5.97,0.04016,6.152,-5.745,-0.0987,-0.0884
94.5,5.845,-5.584,3.961,-4.971,4.134,-5.97,6.406,-5.809,0.04018,6.127,-5.564,-0.0987,-0.0884
95.0,5.896,-5.351,3.998,-4.761,4.18,-5.762,6.438,-5.609,0.04022,6.167,-5.337,-0.0988,-0.0884
95.5,5.977,-5.094,4.059,-4.525,4.25,-5.529,6.485,-5.371,0.04023,6.228,-5.072,-0.0989,-0.0884
96.0,6.04,-4.831,4.1,-4.29,4.304,-5.297,6.535,-5.143,0.04026,6.284,-4.817,-0.0989,-0.0884
96.5,6.028,-4.595,4.074,-4.069,4.289,-5.074,6.521,-4.9,0.04027,6.272,-4.556,-0.0989,-0.0884
97.0,5.93,-4.311,3.966,-3.813,4.197,-4.813,6.425,-4.644,0.04037,6.164,-4.271,-0.0989,-0.0884
97.5,5.789,-4.068,3.828,-3.602,4.071,-4.594,6.293,-4.444,0.04035,6.018,-4.053,-0.0988,-0.0884
98.0,5.55,-3.786,3.595,-3.357,3.851,-4.338,6.057,-4.211,0.04046,5.751,-3.789,-0.0987,-0.0884
98.5,5.301,-3.529,3.356,-3.132,3.62,-4.104,5.803,-3.979,0.0405,5.468,-3.533,-0.0988,-0.0884
99.0,5.042,-3.292,3.103,-2.923,3.377,-3.884,5.526,-3.709,0.04052,5.179,-3.262,-0.0992,-0.0884
99.5,4.757,-3.054,2.827,-2.715,3.111,-3.664,5.26,-3.489,0.04106,4.884,-3.018,-0.0992,-0.0884
100.0,4.45,-2.822,2.536,-2.518,2.828,-3.455,4.977,-3.28,0.04163,4.57,-2.786,-0.0992,-0.0884
100.5,4.15,-2.644,2.257,-2.373,2.557,-3.296,4.721,-3.142,0.04169,4.291,-2.641,-0.0987,-0.0884
101.0,3.786,-2.472,1.912,-2.231,2.22,-3.136,4.384,-2.982,0.04231,3.917,-2.463,-0.0987,-0.0884
101.5,3.471,-2.327,1.622,-2.112,1.936,-3.005,4.047,-2.772,0.04136,3.57,-2.269,-0.0994,-0.0884
102.0,3.128,-2.124,1.299,-1.937,1.618,-2.82,3.715,-2.456,0.04079,3.227,-1.979,-0.1001,-0.0884
102.5,2.821,-1.906,1.004,-1.742,1.329,-2.617,3.409,-2.227,0.04083,2.903,-1.748,-0.1002,-0.0884
103.0,2.564,-1.671,0.762,-1.539,1.095,-2.405,3.152,-2.026,0.04069,2.626,-1.539,-0.1001,-0.0884
103.5,2.273,-1.403,0.482,-1.305,0.827,-2.157,2.896,-1.759,0.04065,2.35,-1.269,-0.0998,-0.0884
104.0,1.994,-1.166,0.217,-1.099,0.568,-1.944,2.65,-1.502,0.0406,2.09,-1.019,-0.0997,-0.0884
104.5,1.696,-0.903,-0.058,-0.879,0.305,-1.71,2.39,-1.285,0.04057,1.806,-0.792,-0.0993,-0.0884
105.0,1.375,-0.641,-0.36,-0.652,0.013,-1.47,2.103,-1.095,0.04077,1.488,-0.582,-0.0987,-0.0884
105.5,1.1,-0.411,-0.615,-0.457,-0.233,-1.264,1.794,-0.769,0.04058,1.175,-0.276,-0.0999,-0.0884
106.0,0.782,-0.151,-0.914,-0.234,-0.521,-1.028,1.445,-0.461,0.04068,0.814,0.028,-0.1007,-0.0884
106.5,0.477,0.092,-1.197,-0.029,-0.793,-0.808,1.174,-0.205,0.04064,0.528,0.28,-0.1006,-0.0884
107.0,0.177,0.315,-1.48,0.163,-1.071,-0.609,0.899,0.024,0.04064,0.236,0.504,-0.1004,-0.0884
107.5,-0.145,0.559,-1.787,0.373,-1.368,-0.386,0.558,0.258,0.0407,-0.124,0.745,-0.1007,-0.0884
108.0,-0.44,0.772,-2.063,0.553,-1.635,-0.192,0.279,0.435,0.04062,-0.424,0.928,-0.1005,-0.0884
