t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
54.0,11.877,7.118,13.598,8.47,13.614,8.287,12.425,7.182,0.04058,12.295,7.146,0.057,0.0701
54.5,12.062,6.748,13.796,8.081,13.807,7.896,12.641,6.82,0.04058,12.511,6.807,0.0568,0.0701
55.0,12.199,6.4,13.946,7.711,13.953,7.523,12.739,6.459,0.04055,12.615,6.469,0.0571,0.0701
55.5,12.327,6.005,14.085,7.295,14.085,7.105,12.918,6.001,0.0406,12.792,6.034,0.0566,0.0701
56.0,12.422,5.644,14.19,6.91,14.182,6.718,13.027,5.638,0.04059,12.902,5.694,0.0566,0.0701
56.5,12.499,5.236,14.276,6.474,14.266,6.282,13.096,5.249,0.04063,12.975,5.326,0.0569,0.0701
57.0,12.557,4.825,14.344,6.034,14.328,5.841,13.139,4.825,0.04068,13.021,4.925,0.0571,0.0701
57.5,12.609,4.454,14.403,5.635,14.38,5.441,13.167,4.48,0.0406,13.053,4.599,0.0576,0.0701
58.0,12.649,4.04,14.45,5.196,14.42,5.001,13.222,4.05,0.04067,13.108,4.193,0.0576,0.0701
58.5,12.674,3.667,14.483,4.799,14.451,4.605,13.25,3.683,0.04061,13.139,3.845,0.0579,0.0701
59.0,12.687,3.252,14.5,4.36,14.461,4.165,13.229,3.22,0.04062,13.124,3.401,0.0577,0.0701
59.5,12.69,2.836,14.51,3.906,14.472,3.712,13.159,2.737,0.04072,13.062,2.931,0.0576,0.0701
60.0,12.693,2.462,14.52,3.506,14.477,3.312,13.133,2.362,0.04091,13.04,2.575,0.058,0.0701
60.5,12.705,2.046,14.538,3.068,14.488,2.873,13.16,1.934,0.04092,13.068,2.167,0.058,0.0701
61.0,12.711,1.63,14.551,2.616,14.495,2.421,13.129,1.477,0.04096,13.041,1.728,0.058,0.0701
61.5,12.711,1.256,14.557,2.218,14.497,2.023,13.128,1.079,0.0408,13.043,1.346,0.0579,0.0701
62.0,12.708,0.84,14.56,1.774,14.49,1.579,13.156,0.642,0.04098,13.07,0.93,0.0578,0.0701
62.5,12.703,0.466,14.56,1.374,14.488,1.179,13.082,0.243,0.04094,13.001,0.542,0.0578,0.0701
63.0,12.694,0.05,14.556,0.931,14.478,0.736,13.092,-0.189,0.04119,13.01,0.131,0.0579,0.0701
63.5,12.682,-0.366,14.548,0.481,14.466,0.287,13.108,-0.632,0.04131,13.027,-0.292,0.0579,0.0701
64.0,12.667,-0.74,14.537,0.087,14.448,-0.107,13.107,-1.012,0.04148,13.026,-0.654,0.0581,0.0701
64.5,12.649,-1.155,14.524,-0.37,14.428,-0.563,13.098,-1.445,0.04148,13.017,-1.07,0.0584,0.0701
65.0,12.632,-1.529,14.511,-0.769,14.409,-0.963,13.068,-1.855,0.04147,12.99,-1.468,0.058,0.0701
65.5,12.616,-1.945,14.5,-1.212,14.393,-1.405,13.041,-2.304,0.04134,12.967,-1.907,0.0575,0.0701
66.0,12.597,-2.36,14.486,-1.657,14.378,-1.849,13.008,-2.754,0.0415,12.937,-2.345,0.0572,0.0701
66.5,12.579,-2.734,14.472,-2.06,14.359,-2.253,12.97,-3.173,0.04129,12.903,-2.758,0.0564,0.0701
67.0,12.567,-3.15,14.466,-2.509,14.346,-2.701,12.917,-3.596,0.04169,12.851,-3.165,0.0569,0.0701
67.5,12.563,-3.565,14.467,-2.961,14.337,-3.153,12.905,-4.042,0.04167,12.84,-3.601,0.0567,0.0701
68.0,12.555,-3.939,14.463,-3.357,14.328,-3.549,12.915,-4.427,0.04186,12.848,-3.97,0.0568,0.0701
68.5,12.542,-4.355,14.454,-3.813,14.314,-4.004,12.935,-4.903,0.04172,12.868,-4.439,0.0559,0.0701
69.0,12.492,-4.717,14.401,-4.194,14.252,-4.385,12.849,-5.319,0.04148,12.791,-4.855,0.0545,0.0701
69.5,12.412,-5.118,14.321,-4.633,14.168,-4.822,12.732,-5.725,0.04152,12.677,-5.256,0.0548,0.0701
70.0,12.361,-5.523,14.267,-5.067,14.112,-5.256,12.698,-6.151,0.04167,12.643,-5.668,0.0548,0.0701
70.5,12.274,-5.854,14.18,-5.418,14.02,-5.606,12.601,-6.473,0.04115,12.545,-5.995,0.0549,0.0701
71.0,12.251,-6.137,14.159,-5.719,13.998,-5.907,12.583,-6.785,0.04065,12.524,-6.312,0.0541,0.0701
71.5,12.182,-6.494,14.084,-6.099,13.918,-6.285,12.445,-7.152,0.04076,12.385,-6.703,0.0532,0.0701
72.0,12.166,-6.563,14.069,-6.173,13.902,-6.359,12.44,-7.207,0.04006,12.371,-6.769,0.0533,0.0701
72.5,12.172,-6.599,14.079,-6.213,13.91,-6.399,12.482,-7.183,0.04008,12.388,-6.76,0.0545,0.0701
73.0,12.209,-6.683,14.122,-6.304,13.95,-6.492,12.57,-7.26,0.04016,12.454,-6.844,0.0546,0.0701
73.5,12.22,-6.709,14.134,-6.33,13.962,-6.518,12.615,-7.27,0.04006,12.479,-6.876,0.0544,0.0701
74.0,12.22,-6.709,14.134,-6.33,13.962,-6.518,12.621,-7.263,0.04002,12.473,-6.884,0.0542,0.0701
74.5,12.242,-6.758,14.159,-6.382,13.985,-6.571,12.67,-7.275,0.04009,12.501,-6.909,0.0548,0.0701
75.0,12.254,-6.783,14.172,-6.407,13.997,-6.596,12.694,-7.289,0.04006,12.514,-6.931,0.0548,0.0701
75.5,12.254,-6.783,14.172,-6.407,13.997,-6.596,12.729,-7.238,0.04002,12.529,-6.884,0.0556,0.0701
76.0,12.254,-6.783,14.172,-6.407,13.997,-6.595,12.745,-7.22,0.04002,12.534,-6.871,0.0558,0.0701
76.5,12.254,-6.783,14.172,-6.407,13.997,-6.596,12.727,-7.333,0.04002,12.54,-6.866,0.0559,0.0701
77.0,12.254,-6.783,14.172,-6.407,13.997,-6.596,12.73,-7.32,0.04002,12.534,-6.869,0.0558,0.0701
77.5,12.254,-6.783,14.172,-6.407,13.997,-6.596,12.747,-7.29,0.04002,12.538,-6.854,0.0561,0.0701
78.0,12.254,-6.783,14.172,-6.407,13.997,-6.596,12.772,-7.264,0.04002,12.548,-6.826,0.0564,0.0701
78.5,12.254,-6.783,14.172,-6.408,13.997,-6.597,12.779,-7.234,0.04002,12.545,-6.809,0.0567,0.0701
79.0,12.269,-6.819,14.19,-6.447,14.013,-6.636,12.8,-7.263,0.04007,12.559,-6.846,0.0567,0.0701
79.5,12.269,-6.819,14.189,-6.447,14.013,-6.636,12.8,-7.266,0.04002,12.557,-6.871,0.0564,0.0701
80.0,12.315,-6.919,14.243,-6.554,14.063,-6.745,12.858,-7.379,0.04018,12.608,-6.986,0.0562,0.0701
80.5,12.444,-7.146,14.383,-6.794,14.202,-6.986,13.002,-7.619,0.04043,12.741,-7.225,0.0561,0.0701
81.0,12.53,-7.473,14.475,-7.147,14.285,-7.341,13.057,-7.963,0.0406,12.796,-7.562,0.0562,0.0701
81.5,12.473,-7.866,14.416,-7.566,14.217,-7.759,12.955,-8.397,0.04065,12.712,-8.0,0.0559,0.0701
82.0,12.323,-8.198,14.259,-7.934,14.051,-8.123,12.78,-8.739,0.04073,12.552,-8.325,0.0561,0.0701
82.5,12.082,-8.529,14.012,-8.295,13.793,-8.476,12.537,-9.083,0.0406,12.326,-8.658,0.0561,0.0701
83.0,11.79,-8.818,13.71,-8.612,13.48,-8.782,12.246,-9.394,0.04057,12.062,-8.955,0.056,0.0701
83.5,11.491,-9.035,13.397,-8.857,13.157,-9.013,11.877,-9.634,0.04049,11.737,-9.229,0.0551,0.0701
84.0,11.123,-9.209,13.004,-9.06,12.757,-9.202,11.466,-9.812,0.04052,11.362,-9.411,0.055,0.0701
84.5,10.766,-9.312,12.624,-9.186,12.371,-9.306,11.133,-9.706,0.04042,10.977,-9.373,0.0568,0.0701
85.0,10.367,-9.359,12.198,-9.25,11.942,-9.351,10.727,-9.709,0.04038,10.602,-9.426,0.0567,0.0701
85.5,10.004,-9.282,11.81,-9.179,11.558,-9.26,10.339,-9.499,0.04041,10.247,-9.243,0.0573,0.0701
86.0,9.729,-9.055,11.502,-8.949,11.263,-9.012,10.045,-9.23,0.0404,9.97,-9.012,0.0573,0.0701
86.5,9.419,-8.781,11.15,-8.679,10.93,-8.72,9.671,-8.89,0.0405,9.651,-8.746,0.0572,0.0701
87.0,9.084,-8.536,10.78,-8.442,10.571,-8.465,9.332,-8.642,0.04051,9.325,-8.525,0.0572,0.0701
87.5,8.784,-8.315,10.447,-8.226,10.254,-8.229,9.053,-8.405,0.04047,9.066,-8.321,0.0573,0.0701
88.0,8.586,-8.109,10.23,-8.018,10.05,-8.006,8.867,-8.165,0.04033,8.886,-8.104,0.0573,0.0701
88.5,8.564,-7.816,10.187,-7.704,10.034,-7.69,8.878,-7.791,0.04033,8.898,-7.759,0.0574,0.0701
89.0,8.54,-7.524,10.132,-7.399,10.005,-7.382,8.841,-7.491,0.04034,8.861,-7.482,0.0574,0.0701
89.5,8.339,-7.344,9.897,-7.232,9.782,-7.199,8.622,-7.337,0.0403,8.654,-7.339,0.0575,0.0701
90.0,8.005,-7.282,9.544,-7.196,9.432,-7.14,8.166,-7.198,0.04042,8.215,-7.204,0.057,0.0701
90.5,7.598,-7.325,9.104,-7.27,8.989,-7.191,7.711,-7.282,0.04057,7.783,-7.284,0.057,0.0701
91.0,7.23,-7.386,8.712,-7.354,8.593,-7.251,7.276,-7.338,0.04052,7.367,-7.338,0.0568,0.0701
91.5,6.823,-7.426,8.28,-7.415,8.159,-7.295,6.842,-7.364,0.04052,6.951,-7.362,0.0568,0.0701
92.0,6.419,-7.403,7.85,-7.411,7.729,-7.271,6.399,-7.348,0.04058,6.528,-7.348,0.0567,0.0701
92.5,6.057,-7.344,7.458,-7.367,7.34,-7.21,5.995,-7.301,0.04055,6.142,-7.303,0.0566,0.0701
93.0,5.648,-7.274,7.026,-7.319,6.911,-7.138,5.559,-7.202,0.04061,5.724,-7.208,0.0564,0.0701
93.5,5.235,-7.226,6.578,-7.293,6.465,-7.086,5.103,-7.167,0.04066,5.288,-7.176,0.0563,0.0701
94.0,4.862,-7.202,6.181,-7.29,6.07,-7.062,4.704,-7.152,0.04083,4.909,-7.166,0.0563,0.0701
94.5,4.447,-7.182,5.745,-7.293,5.634,-7.051,4.274,-7.178,0.0407,4.498,-7.193,0.0563,0.0701
95.0,4.077,-7.145,5.346,-7.272,5.236,-7.007,3.884,-7.146,0.04071,4.126,-7.165,0.0564,0.0701
95.5,3.675,-7.05,4.927,-7.193,4.822,-6.904,3.535,-6.975,0.04066,3.786,-7.001,0.057,0.0701
96.0,3.292,-6.898,4.514,-7.052,4.417,-6.742,3.11,-6.85,0.04085,3.382,-6.886,0.0567,0.0701
96.5,2.957,-6.733,4.141,-6.895,4.054,-6.565,2.77,-6.677,0.04092,3.056,-6.725,0.057,0.0701
97.0,2.587,-6.543,3.728,-6.713,3.654,-6.357,2.375,-6.498,0.04115,2.681,-6.559,0.0571,0.0701
97.5,2.261,-6.369,3.373,-6.548,3.307,-6.175,2.018,-6.265,0.04102,2.332,-6.337,0.0567,0.0701
98.0,1.95,-6.107,3.027,-6.285,2.979,-5.891,1.683,-6.009,0.04117,2.012,-6.099,0.0566,0.0701
98.5,1.661,-5.809,2.696,-5.982,2.67,-5.566,1.377,-5.651,0.04105,1.711,-5.756,0.0564,0.0701
99.0,1.402,-5.538,2.406,-5.715,2.398,-5.28,1.131,-5.328,0.0411,1.471,-5.451,0.0566,0.0701
99.5,1.113,-5.239,2.078,-5.416,2.091,-4.96,0.824,-5.042,0.04122,1.177,-5.183,0.0566,0.0701
100.0,0.83,-4.935,1.758,-5.114,1.79,-4.639,0.501,-4.728,0.04135,0.867,-4.884,0.0562,0.0701
100.5,0.575,-4.661,1.469,-4.842,1.52,-4.349,0.244,-4.489,0.04139,0.624,-4.662,0.0567,0.0701
101.0,0.3,-4.349,1.154,-4.526,1.228,-4.012,-0.018,-4.156,0.04154,0.37,-4.345,0.0571,0.0701
101.5,0.062,-4.061,0.88,-4.234,0.973,-3.703,-0.278,-3.845,0.04158,0.119,-4.046,0.0568,0.0701
102.0,-0.198,-3.736,0.575,-3.9,0.689,-3.351,-0.574,-3.515,0.04181,-0.165,-3.732,0.0567,0.0701
102.5,-0.452,-3.408,0.277,-3.56,0.411,-2.995,-0.845,-3.155,0.0419,-0.429,-3.385,0.0566,0.0701
103.0,-0.608,-3.112,0.094,-3.248,0.247,-2.672,-0.986,-2.797,0.04163,-0.577,-3.033,0.0564,0.0701
103.5,-0.624,-2.717,0.058,-2.825,0.235,-2.247,-0.985,-2.404,0.04167,-0.577,-2.66,0.0568,0.0701
104.0,-0.55,-2.311,0.109,-2.384,0.316,-1.811,-0.917,-1.943,0.04127,-0.53,-2.203,0.056,0.0701
104.5,-0.46,-1.949,0.176,-1.996,0.406,-1.428,-0.808,-1.605,0.04096,-0.43,-1.876,0.0565,0.0701
105.0,-0.409,-1.553,0.194,-1.571,0.453,-1.005,-0.71,-1.187,0.04076,-0.349,-1.462,0.057,0.0701
105.5,-0.45,-1.239,0.123,-1.239,0.407,-0.669,-0.735,-0.888,0.04052,-0.381,-1.163,0.0573,0.0701
106.0,-0.577,-0.982,-0.04,-0.97,0.261,-0.391,-0.851,-0.666,0.04051,-0.493,-0.943,0.0581,0.0701
106.5,-0.802,-0.831,-0.296,-0.828,0.011,-0.239,-1.08,-0.556,0.04048,-0.718,-0.823,0.0585,0.0701
107.0,-1.132,-0.827,-0.644,-0.849,-0.338,-0.241,-1.425,-0.571,0.04057,-1.062,-0.812,0.0581,0.0701
107.5,-1.526,-0.943,-1.062,-0.994,-0.76,-0.371,-1.807,-0.733,0.04079,-1.426,-0.951,0.0588,0.0701
108.0,-1.882,-1.055,-1.442,-1.128,-1.146,-0.489,-2.17,-0.905,0.04073,-1.773,-1.102,0.0593,0.0701
108.5,-2.286,-1.147,-1.872,-1.242,-1.58,-0.584,-2.571,-0.999,0.04095,-2.162,-1.172,0.0596,0.0701
109.0,-2.696,-1.192,-2.306,-1.305,-2.016,-0.633,-2.98,-1.058,0.04116,-2.556,-1.212,0.0598,0.0701
