t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
14.0,-6.019,-9.48,-6.239,-9.48,-6.179,-9.634,-6.168,-9.369,0.06588,-5.96,-9.262,-0.0635,-0.0403
14.5,-5.687,-9.31,-5.933,-9.306,-5.865,-9.474,-5.827,-9.23,0.06977,-5.585,-9.095,-0.0686,-0.0403
15.0,-5.333,-9.094,-5.598,-9.079,-5.521,-9.263,-5.478,-8.991,0.07372,-5.209,-8.847,-0.071,-0.0403
15.5,-4.992,-8.857,-5.285,-8.841,-5.199,-9.037,-5.161,-8.776,0.07924,-4.891,-8.626,-0.0659,-0.0403
16.0,-4.698,-8.626,-5.014,-8.608,-4.917,-8.817,-4.866,-8.587,0.08356,-4.582,-8.412,-0.0653,-0.0403
16.5,-4.377,-8.362,-4.724,-8.348,-4.618,-8.568,-4.548,-8.314,0.08605,-4.21,-8.11,-0.0735,-0.0403
17.0,-4.097,-8.114,-4.467,-8.1,-4.352,-8.33,-4.291,-8.101,0.09044,-3.983,-7.901,-0.064,-0.0403
17.5,-3.793,-7.83,-4.183,-7.811,-4.056,-8.054,-4.023,-7.81,0.09628,-3.762,-7.647,-0.0515,-0.0403
18.0,-3.495,-7.54,-3.91,-7.522,-3.774,-7.774,-3.717,-7.567,0.09922,-3.43,-7.362,-0.0542,-0.0403
18.5,-3.23,-7.276,-3.661,-7.254,-3.515,-7.514,-3.455,-7.318,0.1015,-3.171,-7.107,-0.0517,-0.0403
19.0,-2.938,-6.98,-3.391,-6.958,-3.236,-7.228,-3.191,-7.04,0.1058,-2.954,-6.858,-0.0415,-0.0403
19.5,-2.677,-6.712,-3.147,-6.685,-2.981,-6.965,-2.893,-6.727,0.10066,-2.523,-6.463,-0.0629,-0.0403
20.0,-2.385,-6.415,-2.881,-6.394,-2.703,-6.685,-2.626,-6.394,0.09904,-2.259,-6.152,-0.061,-0.0403
20.5,-2.091,-6.122,-2.612,-6.105,-2.424,-6.406,-2.39,-6.03,0.09933,-2.075,-5.867,-0.0518,-0.0403
21.0,-1.825,-5.858,-2.363,-5.838,-2.167,-6.147,-2.157,-5.772,0.10247,-1.894,-5.648,-0.042,-0.0403
21.5,-1.532,-5.563,-2.104,-5.556,-1.898,-5.874,-1.879,-5.514,0.10276,-1.615,-5.378,-0.041,-0.0403
22.0,-1.242,-5.265,-1.836,-5.26,-1.619,-5.589,-1.597,-5.242,0.10357,-1.343,-5.103,-0.0384,-0.0403
22.5,-0.981,-4.996,-1.596,-4.993,-1.368,-5.332,-1.373,-4.957,0.10497,-1.149,-4.857,-0.0329,-0.0403
23.0,-0.696,-4.693,-1.335,-4.692,-1.095,-5.042,-1.107,-4.573,0.10176,-0.81,-4.458,-0.042,-0.0403
23.5,-0.443,-4.418,-1.098,-4.414,-0.85,-4.771,-0.862,-4.344,0.10289,-0.608,-4.239,-0.0353,-0.0403
24.0,-0.161,-4.113,-0.835,-4.108,-0.577,-4.474,-0.565,-4.027,0.09988,-0.25,-3.875,-0.0426,-0.0403
24.5,0.123,-3.808,-0.568,-3.8,-0.3,-4.175,-0.285,-3.776,0.10214,-0.013,-3.63,-0.0361,-0.0403
25.0,0.377,-3.533,-0.332,-3.525,-0.054,-3.909,-0.051,-3.474,0.10117,0.229,-3.34,-0.0362,-0.0403
25.5,0.655,-3.224,-0.077,-3.219,0.212,-3.614,0.216,-3.173,0.10003,0.501,-3.035,-0.0359,-0.0403
26.0,0.902,-2.943,0.15,-2.943,0.45,-3.347,0.469,-2.867,0.09639,0.81,-2.698,-0.0421,-0.0403
26.5,1.182,-2.636,0.405,-2.642,0.719,-3.057,0.79,-2.576,0.09283,1.209,-2.33,-0.0511,-0.0403
27.0,1.454,-2.321,0.663,-2.321,0.988,-2.747,1.095,-2.219,0.08932,1.603,-1.912,-0.0607,-0.0403
27.5,1.698,-2.037,0.891,-2.036,1.226,-2.471,1.336,-1.931,0.08885,1.844,-1.625,-0.0598,-0.0403
28.0,1.964,-1.718,1.14,-1.715,1.484,-2.156,1.594,-1.631,0.08958,2.087,-1.326,-0.0567,-0.0403
28.5,2.235,-1.402,1.392,-1.4,1.745,-1.849,1.852,-1.292,0.08934,2.35,-0.994,-0.0565,-0.0403
29.0,2.48,-1.119,1.614,-1.125,1.975,-1.581,2.081,-1.05,0.08961,2.551,-0.759,-0.0524,-0.0403
29.5,2.756,-0.808,1.871,-0.815,2.244,-1.281,2.352,-0.764,0.08919,2.806,-0.476,-0.0498,-0.0403
30.0,3.004,-0.528,2.099,-0.538,2.481,-1.011,2.59,-0.507,0.08863,3.027,-0.226,-0.0471,-0.0403
30.5,3.277,-0.214,2.347,-0.233,2.74,-0.716,2.852,-0.169,0.08589,3.319,0.118,-0.0494,-0.0403
31.0,3.552,0.098,2.603,0.079,3.005,-0.412,3.109,0.146,0.08596,3.564,0.418,-0.0472,-0.0403
31.5,3.794,0.383,2.825,0.36,3.235,-0.137,3.347,0.391,0.0851,3.784,0.667,-0.0448,-0.0403
32.0,4.071,0.694,3.078,0.664,3.497,0.16,3.639,0.737,0.08138,4.142,1.05,-0.0508,-0.0403
32.5,4.322,0.972,3.31,0.941,3.742,0.424,3.902,0.999,0.07953,4.417,1.329,-0.0514,-0.0403
33.0,4.597,1.284,3.557,1.242,3.999,0.717,4.158,1.271,0.07979,4.65,1.594,-0.0483,-0.0403
33.5,4.871,1.596,3.805,1.548,4.259,1.013,4.432,1.564,0.07846,4.931,1.899,-0.0483,-0.0403
34.0,5.118,1.877,4.027,1.82,4.487,1.279,4.658,1.841,0.08123,5.172,2.183,-0.0485,-0.0403
34.5,5.396,2.187,4.286,2.129,4.757,1.579,4.932,2.121,0.0846,5.453,2.482,-0.0478,-0.0403
35.0,5.672,2.497,4.537,2.433,5.018,1.875,5.183,2.458,0.08769,5.729,2.818,-0.0488,-0.0403
35.5,5.924,2.774,4.77,2.709,5.259,2.143,5.433,2.687,0.09075,5.973,3.065,-0.0472,-0.0403
36.0,6.202,3.084,5.022,3.012,5.522,2.438,5.691,3.007,0.09404,6.25,3.388,-0.0478,-0.0403
36.5,6.448,3.366,5.249,3.29,5.756,2.709,5.911,3.307,0.09659,6.475,3.676,-0.0473,-0.0403
37.0,6.723,3.678,5.503,3.6,6.021,3.009,6.18,3.587,0.10027,6.752,3.975,-0.0467,-0.0403
37.5,6.99,3.996,5.748,3.912,6.279,3.311,6.428,3.904,0.10329,7.004,4.288,-0.046,-0.0403
38.0,7.221,4.214,5.963,4.121,6.501,3.512,6.644,4.148,0.10566,7.244,4.528,-0.0472,-0.0403
38.5,7.258,4.205,6.0,4.112,6.538,3.5,6.673,4.178,0.10524,7.287,4.545,-0.0484,-0.0403
39.0,7.521,4.045,6.273,3.977,6.798,3.343,6.933,4.021,0.10651,7.56,4.379,-0.0484,-0.0403
39.5,7.91,4.004,6.659,3.974,7.183,3.31,7.318,3.988,0.10961,7.965,4.345,-0.0484,-0.0403
40.0,8.324,4.015,7.057,4.019,7.583,3.323,7.718,4.001,0.11318,8.385,4.358,-0.0484,-0.0403
40.5,8.685,4.083,7.403,4.116,7.936,3.394,8.071,4.073,0.11677,8.756,4.434,-0.0484,-0.0403
41.0,9.064,4.236,7.75,4.293,8.297,3.539,8.432,4.217,0.12095,9.136,4.586,-0.0484,-0.0403
41.5,9.412,4.453,8.067,4.529,8.631,3.75,8.766,4.428,0.12539,9.487,4.807,-0.0484,-0.0403
42.0,9.681,4.703,8.311,4.795,8.894,3.998,9.029,4.676,0.1295,9.763,5.068,-0.0484,-0.0403
42.5,9.92,5.033,8.516,5.131,9.119,4.32,9.254,4.998,0.13387,10.0,5.406,-0.0484,-0.0403
43.0,10.064,5.371,8.63,5.469,9.257,4.649,9.392,5.328,0.13755,10.145,5.752,-0.0484,-0.0403
43.5,10.18,5.767,8.714,5.855,9.365,5.029,9.487,5.669,0.13245,10.13,6.03,-0.0416,-0.0403
44.0,10.192,6.115,8.695,6.191,9.369,5.366,9.531,6.099,0.12075,10.306,6.54,-0.0506,-0.0403
44.5,10.058,6.451,8.546,6.509,9.236,5.69,9.412,6.452,0.10741,10.148,6.863,-0.0496,-0.0403
45.0,9.967,6.846,8.444,6.885,9.156,6.072,9.335,6.799,0.10087,9.995,7.181,-0.0454,-0.0403
45.5,9.919,7.217,8.377,7.235,9.113,6.425,9.329,7.17,0.07788,9.897,7.48,-0.0421,-0.0403
46.0,9.826,7.612,8.263,7.608,9.021,6.805,9.302,7.606,0.05791,9.781,7.847,-0.0407,-0.0403
46.5,9.657,7.927,8.082,7.895,8.854,7.1,9.281,7.937,0.04252,9.637,8.136,-0.0409,-0.0403
47.0,9.398,8.063,7.826,8.011,8.602,7.222,9.184,8.029,0.04011,9.446,8.259,-0.0427,-0.0403
47.5,9.16,8.065,7.593,8.002,8.368,7.219,9.062,8.021,0.03997,9.258,8.221,-0.0431,-0.0403
48.0,8.985,7.922,7.43,7.855,8.203,7.076,8.938,7.848,0.03991,9.108,8.038,-0.0429,-0.0403
48.5,8.93,7.77,7.385,7.711,8.157,6.933,8.987,7.78,0.04001,9.132,7.928,-0.0447,-0.0403
49.0,8.93,7.77,7.385,7.711,8.157,6.933,9.028,7.803,0.04002,9.165,7.942,-0.0454,-0.0403
49.5,8.935,7.767,7.391,7.708,8.163,6.93,9.09,7.833,0.04002,9.212,7.947,-0.046,-0.0403
50.0,9.097,7.787,7.549,7.731,8.32,6.956,9.28,7.897,0.04023,9.403,8.002,-0.0465,-0.0403
50.5,9.289,7.865,7.737,7.801,8.507,7.029,9.47,7.883,0.04029,9.586,7.974,-0.0456,-0.0403
51.0,9.445,7.871,7.887,7.797,8.657,7.031,9.597,7.899,0.04019,9.716,7.978,-0.0453,-0.0403
51.5,9.628,7.759,8.054,7.684,8.827,6.924,9.781,7.766,0.04022,9.895,7.823,-0.045,-0.0403
52.0,9.778,7.545,8.196,7.468,8.973,6.71,9.958,7.598,0.04027,10.071,7.637,-0.0455,-0.0403
52.5,9.907,7.241,8.318,7.172,9.094,6.413,10.023,7.337,0.04029,10.139,7.351,-0.0449,-0.0403
53.0,10.06,6.899,8.463,6.837,9.241,6.08,10.189,7.035,0.04042,10.304,7.029,-0.0451,-0.0403
53.5,10.178,6.591,8.572,6.543,9.351,5.786,10.361,6.695,0.04036,10.471,6.676,-0.0456,-0.0403
54.0,10.292,6.226,8.677,6.19,9.461,5.435,10.433,6.353,0.04044,10.546,6.315,-0.0452,-0.0403
54.5,10.366,5.862,8.746,5.838,9.529,5.082,10.463,5.989,0.04043,10.576,5.934,-0.0448,-0.0403
55.0,10.402,5.511,8.775,5.507,9.56,4.752,10.533,5.646,0.0404,10.639,5.578,-0.0451,-0.0403
55.5,10.387,5.105,8.757,5.114,9.543,4.359,10.531,5.273,0.04048,10.629,5.191,-0.0451,-0.0403
56.0,10.35,4.741,8.72,4.759,9.502,4.005,10.472,4.939,0.04045,10.565,4.841,-0.0449,-0.0403
56.5,10.294,4.363,8.664,4.394,9.445,3.64,10.493,4.452,0.04045,10.574,4.347,-0.0459,-0.0403
57.0,10.214,3.982,8.585,4.023,9.368,3.268,10.561,4.134,0.04048,10.628,4.02,-0.0464,-0.0403
57.5,10.116,3.627,8.489,3.675,9.273,2.92,10.471,3.786,0.04047,10.531,3.66,-0.0464,-0.0403
58.0,10.018,3.226,8.397,3.292,9.181,2.538,10.366,3.371,0.04053,10.42,3.23,-0.0465,-0.0403
58.5,9.948,2.887,8.33,2.965,9.112,2.211,10.323,3.047,0.04046,10.371,2.896,-0.0466,-0.0403
59.0,9.892,2.497,8.278,2.596,9.058,1.842,10.291,2.667,0.04048,10.333,2.505,-0.0467,-0.0403
59.5,9.839,2.115,8.226,2.221,9.003,1.467,10.299,2.226,0.04055,10.335,2.055,-0.0474,-0.0403
60.0,9.789,1.759,8.181,1.886,8.957,1.133,10.224,1.911,0.0405,10.257,1.727,-0.0471,-0.0403
60.5,9.736,1.355,8.129,1.49,8.905,0.737,10.222,1.477,0.04062,10.25,1.283,-0.0475,-0.0403
61.0,9.684,0.949,8.079,1.087,8.853,0.334,10.167,1.097,0.04065,10.192,0.888,-0.0472,-0.0403
61.5,9.649,0.595,8.046,0.739,8.816,-0.013,10.148,0.759,0.04056,10.169,0.541,-0.047,-0.0403
62.0,9.61,0.19,8.01,0.35,8.776,-0.402,10.099,0.326,0.04064,10.117,0.097,-0.0474,-0.0403
62.5,9.588,-0.151,7.991,0.025,8.752,-0.727,10.052,-0.001,0.04053,10.068,-0.238,-0.0473,-0.0403
63.0,9.567,-0.553,7.972,-0.365,8.732,-1.116,10.011,-0.38,0.04066,10.025,-0.63,-0.0471,-0.0403
63.5,9.557,-0.928,7.963,-0.714,8.723,-1.466,9.999,-0.752,0.04058,10.011,-1.009,-0.0473,-0.0403
64.0,9.536,-1.296,7.943,-1.059,8.702,-1.81,10.003,-1.138,0.04059,10.014,-1.402,-0.0477,-0.0403
64.5,9.5,-1.692,7.908,-1.448,8.67,-2.2,9.963,-1.52,0.04069,9.971,-1.796,-0.0475,-0.0403
65.0,9.465,-2.059,7.875,-1.802,8.636,-2.553,10.006,-1.844,0.04067,10.011,-2.127,-0.0469,-0.0403
65.5,9.442,-2.463,7.854,-2.186,8.612,-2.937,9.968,-2.206,0.04063,9.971,-2.499,-0.0463,-0.0403
66.0,9.411,-2.876,7.822,-2.593,8.585,-3.344,9.909,-2.639,0.04076,9.911,-2.944,-0.0467,-0.0403
66.5,9.363,-3.246,7.778,-2.949,8.541,-3.7,9.863,-3.005,0.04066,9.861,-3.316,-0.0467,-0.0403
67.0,9.33,-3.66,7.749,-3.354,8.504,-4.104,9.833,-3.387,0.0409,9.83,-3.711,-0.0461,-0.0403
67.5,9.31,-4.074,7.732,-3.748,8.481,-4.498,9.775,-3.78,0.04075,9.769,-4.114,-0.0459,-0.0403
68.0,9.286,-4.446,7.711,-4.1,8.459,-4.85,9.761,-4.114,0.04085,9.754,-4.457,-0.0454,-0.0403
68.5,9.301,-4.858,7.73,-4.495,8.471,-5.245,9.768,-4.498,0.04078,9.758,-4.846,-0.045,-0.0403
69.0,9.338,-5.23,7.765,-4.853,8.505,-5.603,9.767,-4.85,0.04083,9.759,-5.21,-0.0448,-0.0403
69.5,9.362,-5.644,7.786,-5.246,8.529,-5.995,9.773,-5.236,0.04078,9.763,-5.599,-0.0443,-0.0403
70.0,9.358,-6.06,7.782,-5.625,8.523,-6.374,9.777,-5.642,0.04075,9.765,-6.008,-0.0446,-0.0403
70.5,9.352,-6.434,7.778,-5.983,8.518,-6.732,9.743,-5.995,0.04071,9.724,-6.358,-0.0441,-0.0403
71.0,9.327,-6.848,7.753,-6.383,8.494,-7.132,9.815,-6.393,0.0408,9.792,-6.752,-0.0435,-0.0403
71.5,9.279,-7.219,7.706,-6.744,8.445,-7.493,9.743,-6.737,0.04072,9.708,-7.089,-0.0427,-0.0403
72.0,9.198,-7.625,7.627,-7.136,8.368,-7.885,9.672,-7.124,0.04071,9.625,-7.476,-0.0422,-0.0403
72.5,9.117,-8.03,7.553,-7.525,8.294,-8.274,9.616,-7.558,0.04077,9.554,-7.892,-0.0424,-0.0403
73.0,9.102,-8.399,7.544,-7.868,8.282,-8.617,9.628,-7.888,0.04066,9.561,-8.223,-0.0418,-0.0403
73.5,9.147,-8.809,7.591,-8.254,8.323,-9.004,9.695,-8.313,0.04073,9.617,-8.635,-0.042,-0.0403
74.0,9.255,-9.207,7.698,-8.64,8.43,-9.391,9.758,-8.685,0.04128,9.675,-9.034,-0.042,-0.0403
74.5,9.401,-9.542,7.838,-8.951,8.569,-9.702,9.844,-9.005,0.0406,9.759,-9.361,-0.042,-0.0403
75.0,9.614,-9.811,8.047,-9.209,8.779,-9.959,10.031,-9.255,0.04053,9.978,-9.618,-0.0418,-0.0403
75.5,9.828,-9.962,8.255,-9.356,8.989,-10.103,10.146,-9.375,0.04034,10.093,-9.746,-0.0413,-0.0403
76.0,10.046,-10.056,8.465,-9.447,9.2,-10.191,10.302,-9.489,0.04027,10.301,-9.845,-0.0414,-0.0403
76.5,10.255,-10.114,8.665,-9.504,9.402,-10.243,10.315,-9.557,0.04022,10.307,-9.914,-0.0414,-0.0403
77.0,10.413,-10.141,8.812,-9.533,9.549,-10.269,10.421,-9.611,0.04015,10.466,-9.937,-0.0414,-0.0403
77.5,10.544,-10.155,8.938,-9.548,9.675,-10.281,10.566,-9.786,0.04011,10.612,-10.018,-0.0424,-0.0403
78.0,10.57,-10.156,8.959,-9.549,9.697,-10.282,10.601,-9.768,0.04003,10.658,-9.961,-0.0417,-0.0403
78.5,10.608,-10.156,8.999,-9.55,9.737,-10.282,10.589,-9.84,0.04005,10.678,-10.018,-0.0422,-0.0403
79.0,10.608,-10.156,8.999,-9.55,9.736,-10.282,10.556,-9.895,0.04002,10.662,-10.056,-0.0425,-0.0403
79.5,10.608,-10.156,8.998,-9.55,9.736,-10.282,10.543,-9.931,0.04002,10.664,-10.081,-0.0427,-0.0403
80.0,10.608,-10.156,8.998,-9.55,9.735,-10.282,10.53,-9.954,0.04002,10.657,-10.093,-0.0428,-0.0403
80.5,10.608,-10.156,8.998,-9.55,9.735,-10.282,10.512,-9.991,0.04002,10.648,-10.123,-0.0429,-0.0403
81.0,10.609,-10.156,9.0,-9.549,9.737,-10.282,10.517,-9.983,0.04002,10.653,-10.105,-0.0428,-0.0403
81.5,10.715,-9.968,9.11,-9.361,9.835,-10.087,10.613,-9.78,0.04019,10.749,-9.884,-0.0427,-0.0403
82.0,10.813,-9.64,9.224,-9.06,9.933,-9.78,10.706,-9.501,0.0403,10.865,-9.599,-0.0429,-0.0403
82.5,11.052,-9.348,9.477,-8.804,10.163,-9.504,10.92,-9.239,0.04039,11.127,-9.409,-0.0431,-0.0403
83.0,11.408,-9.152,9.831,-8.643,10.506,-9.319,11.371,-9.156,0.04048,11.543,-9.264,-0.0435,-0.0403
83.5,11.689,-9.021,10.118,-8.53,10.784,-9.189,11.73,-9.156,0.04036,11.854,-9.227,-0.0435,-0.0403
84.0,11.865,-8.873,10.289,-8.399,10.945,-9.045,11.901,-9.05,0.0402,12.021,-9.117,-0.0435,-0.0403
84.5,11.943,-8.705,10.372,-8.242,11.018,-8.883,11.914,-8.792,0.04015,12.025,-8.85,-0.0432,-0.0403
85.0,11.939,-8.488,10.379,-8.034,11.01,-8.676,11.902,-8.583,0.04015,12.005,-8.627,-0.0431,-0.0403
85.5,11.851,-8.254,10.311,-7.8,10.922,-8.449,11.767,-8.375,0.04019,11.85,-8.402,-0.0428,-0.0403
86.0,11.709,-8.013,10.195,-7.557,10.785,-8.216,11.606,-8.082,0.04024,11.68,-8.099,-0.0428,-0.0403
86.5,11.527,-7.771,10.041,-7.307,10.607,-7.983,11.365,-7.74,0.04026,11.426,-7.746,-0.0428,-0.0403
87.0,11.319,-7.538,9.858,-7.062,10.404,-7.755,11.188,-7.493,0.04028,11.237,-7.49,-0.0429,-0.0403
87.5,11.115,-7.341,9.689,-6.863,10.214,-7.574,10.98,-7.428,0.04024,11.018,-7.418,-0.0426,-0.0403
88.0,10.865,-7.091,9.477,-6.603,9.98,-7.335,10.657,-7.123,0.04034,10.682,-7.101,-0.0426,-0.0403
88.5,10.643,-6.86,9.287,-6.363,9.768,-7.114,10.486,-6.937,0.04032,10.5,-6.909,-0.0426,-0.0403
89.0,10.372,-6.576,9.053,-6.064,9.507,-6.839,10.253,-6.666,0.04043,10.254,-6.627,-0.0426,-0.0403
89.5,10.117,-6.304,8.836,-5.776,9.258,-6.577,10.032,-6.428,0.04042,10.023,-6.381,-0.0425,-0.0403
90.0,9.895,-6.008,8.653,-5.473,9.045,-6.295,9.856,-6.152,0.04044,9.837,-6.094,-0.0424,-0.0403
90.5,9.617,-5.7,8.42,-5.157,8.783,-6.003,9.615,-5.892,0.0405,9.587,-5.826,-0.0422,-0.0403
91.0,9.361,-5.428,8.202,-4.872,8.534,-5.745,9.326,-5.726,0.04047,9.29,-5.655,-0.0419,-0.0403
91.5,9.063,-5.14,7.945,-4.568,8.245,-5.47,9.044,-5.456,0.04047,8.997,-5.38,-0.0418,-0.0403
92.0,8.764,-4.925,7.685,-4.342,7.965,-5.271,8.753,-5.227,0.04044,8.694,-5.146,-0.042,-0.0403
92.5,8.492,-4.839,7.435,-4.236,7.704,-5.194,8.509,-5.109,0.04032,8.438,-5.03,-0.0421,-0.0403
93.0,8.15,-4.796,7.111,-4.162,7.374,-5.154,8.201,-5.055,0.04041,8.116,-4.978,-0.042,-0.0403
93.5,7.819,-4.779,6.799,-4.111,7.059,-5.14,7.845,-5.003,0.04038,7.75,-4.931,-0.0423,-0.0403
94.0,7.475,-4.731,6.482,-4.027,6.734,-5.092,7.555,-4.947,0.04045,7.445,-4.875,-0.0422,-0.0403
94.5,7.086,-4.634,6.127,-3.896,6.367,-5.001,7.201,-4.868,0.04053,7.079,-4.796,-0.042,-0.0403
95.0,6.775,-4.573,5.841,-3.817,6.075,-4.948,6.946,-4.797,0.04056,6.811,-4.723,-0.0418,-0.0403
95.5,6.676,-4.663,5.735,-3.9,5.98,-5.043,6.839,-4.877,0.04045,6.7,-4.81,-0.0419,-0.0403
96.0,6.444,-4.999,5.482,-4.185,5.763,-5.357,6.61,-5.228,0.04075,6.464,-5.176,-0.0419,-0.0403
96.5,6.189,-5.24,5.21,-4.378,5.518,-5.583,6.372,-5.45,0.04067,6.217,-5.408,-0.0418,-0.0403
97.0,5.822,-5.375,4.845,-4.46,5.166,-5.706,5.99,-5.569,0.04052,5.828,-5.532,-0.042,-0.0403
97.5,5.459,-5.406,4.493,-4.447,4.815,-5.733,5.664,-5.561,0.04053,5.489,-5.523,-0.0418,-0.0403
98.0,5.068,-5.324,4.129,-4.324,4.439,-5.65,5.249,-5.498,0.04053,5.071,-5.456,-0.042,-0.0403
98.5,4.686,-5.164,3.784,-4.134,4.077,-5.495,4.742,-5.271,0.0406,4.566,-5.226,-0.0434,-0.0403
99.0,4.339,-5.025,3.464,-3.967,3.742,-5.361,4.419,-5.121,0.04056,4.233,-5.068,-0.0432,-0.0403
99.5,3.943,-4.917,3.091,-3.827,3.357,-5.256,4.037,-5.015,0.04063,3.843,-4.956,-0.0431,-0.0403
100.0,3.533,-4.854,2.709,-3.725,2.967,-5.198,3.624,-4.962,0.04063,3.424,-4.9,-0.0432,-0.0403
100.5,3.182,-4.755,2.382,-3.588,2.626,-5.1,3.264,-4.876,0.04057,3.065,-4.81,-0.0433,-0.0403
101.0,2.837,-4.551,2.072,-3.349,2.294,-4.894,2.926,-4.663,0.04063,2.724,-4.584,-0.0432,-0.0403
101.5,2.587,-4.288,1.864,-3.069,2.057,-4.637,2.713,-4.427,0.04055,2.51,-4.333,-0.0428,-0.0403
102.0,2.372,-3.937,1.698,-2.712,1.859,-4.298,2.543,-4.095,0.04061,2.339,-3.982,-0.0423,-0.0403
102.5,2.2,-3.561,1.573,-2.335,1.696,-3.935,2.41,-3.737,0.04062,2.206,-3.606,-0.0419,-0.0403
103.0,2.066,-3.212,1.477,-1.983,1.57,-3.593,2.277,-3.364,0.04057,2.075,-3.218,-0.042,-0.0403
103.5,1.912,-2.825,1.367,-1.599,1.425,-3.221,2.108,-2.983,0.04064,1.912,-2.825,-0.0422,-0.0403
104.0,1.762,-2.482,1.255,-1.255,1.276,-2.891,1.994,-2.651,0.04059,1.793,-2.479,-0.0418,-0.0403
104.5,1.582,-2.108,1.121,-0.887,1.104,-2.539,1.821,-2.307,0.04059,1.622,-2.124,-0.0417,-0.0403
105.0,1.371,-1.758,0.951,-0.534,0.897,-2.207,1.628,-1.948,0.04067,1.422,-1.753,-0.0417,-0.0403
105.5,1.147,-1.511,0.759,-0.279,0.679,-1.975,1.353,-1.738,0.04055,1.157,-1.542,-0.0418,-0.0403
