t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
10.0,-10.28,-7.908,-10.419,-8.169,-10.489,-8.083,-10.498,-8.202,0.05937,-10.539,-8.246,0.0235,-0.0828
10.5,-10.005,-7.661,-10.156,-7.956,-10.234,-7.861,-10.254,-7.966,0.06298,-10.296,-8.014,0.0226,-0.0828
11.0,-9.655,-7.452,-9.814,-7.781,-9.901,-7.669,-9.942,-7.782,0.06776,-10.005,-7.849,0.0301,-0.0828
11.5,-9.302,-7.322,-9.489,-7.685,-9.582,-7.556,-9.636,-7.647,0.07094,-9.697,-7.715,0.0276,-0.0828
12.0,-8.956,-7.273,-9.17,-7.662,-9.265,-7.513,-9.345,-7.593,0.07371,-9.423,-7.676,0.033,-0.0828
12.5,-8.58,-7.245,-8.826,-7.657,-8.923,-7.489,-8.967,-7.603,0.07371,-9.043,-7.661,0.0265,-0.0828
13.0,-8.224,-7.236,-8.501,-7.671,-8.597,-7.482,-8.674,-7.62,0.07756,-8.807,-7.712,0.0434,-0.0828
13.5,-7.858,-7.332,-8.173,-7.792,-8.261,-7.58,-8.355,-7.779,0.08087,-8.554,-7.885,0.059,-0.0828
14.0,-7.491,-7.479,-7.842,-7.949,-7.92,-7.712,-8.017,-7.986,0.08285,-8.254,-8.077,0.0659,-0.0828
14.5,-7.128,-7.509,-7.513,-7.994,-7.588,-7.735,-7.674,-7.995,0.07929,-7.876,-8.061,0.0538,-0.0828
15.0,-6.722,-7.454,-7.131,-7.961,-7.209,-7.68,-7.289,-7.935,0.0781,-7.474,-7.99,0.0468,-0.0828
15.5,-6.326,-7.342,-6.76,-7.876,-6.843,-7.578,-6.874,-7.767,0.07383,-6.947,-7.779,0.017,-0.0828
16.0,-5.996,-7.181,-6.456,-7.741,-6.546,-7.429,-6.603,-7.644,0.07461,-6.72,-7.676,0.0276,-0.0828
16.5,-5.664,-6.939,-6.146,-7.531,-6.245,-7.206,-6.259,-7.401,0.07139,-6.301,-7.397,0.0082,-0.0828
17.0,-5.399,-6.679,-5.896,-7.303,-6.007,-6.964,-5.995,-7.202,0.07013,-6.017,-7.169,0.0019,-0.0828
17.5,-5.155,-6.349,-5.661,-7.003,-5.783,-6.656,-5.738,-6.869,0.06801,-5.71,-6.811,-0.0105,-0.0828
18.0,-4.951,-5.988,-5.468,-6.685,-5.601,-6.331,-5.554,-6.575,0.06849,-5.543,-6.515,-0.0074,-0.0828
18.5,-4.795,-5.649,-5.315,-6.373,-5.459,-6.015,-5.397,-6.266,0.06721,-5.378,-6.194,-0.0102,-0.0828
19.0,-4.636,-5.265,-5.156,-6.023,-5.313,-5.66,-5.246,-5.882,0.06625,-5.206,-5.805,-0.0142,-0.0828
19.5,-4.485,-4.923,-5.006,-5.712,-5.174,-5.343,-5.101,-5.532,0.0649,-5.035,-5.445,-0.0193,-0.0828
20.0,-4.294,-4.554,-4.818,-5.381,-4.998,-5.007,-4.936,-5.16,0.065,-4.85,-5.073,-0.0213,-0.0828
20.5,-4.085,-4.196,-4.619,-5.068,-4.814,-4.685,-4.743,-4.813,0.06473,-4.635,-4.714,-0.0255,-0.0828
21.0,-3.879,-3.884,-4.421,-4.794,-4.626,-4.403,-4.571,-4.549,0.06625,-4.487,-4.466,-0.0192,-0.0828
21.5,-3.634,-3.548,-4.186,-4.497,-4.403,-4.098,-4.351,-4.231,0.06687,-4.259,-4.146,-0.0198,-0.0828
22.0,-3.381,-3.218,-3.945,-4.205,-4.175,-3.795,-4.154,-3.951,0.07014,-4.097,-3.897,-0.0106,-0.0828
22.5,-3.159,-2.917,-3.73,-3.935,-3.973,-3.515,-3.938,-3.664,0.06922,-3.872,-3.597,-0.0132,-0.0828
23.0,-2.904,-2.588,-3.484,-3.641,-3.74,-3.211,-3.622,-3.312,0.0655,-3.478,-3.16,-0.0323,-0.0828
23.5,-2.673,-2.294,-3.267,-3.385,-3.534,-2.947,-3.354,-3.026,0.06285,-3.179,-2.824,-0.0419,-0.0828
24.0,-2.415,-1.968,-3.02,-3.094,-3.296,-2.647,-3.112,-2.747,0.06361,-2.957,-2.552,-0.0378,-0.0828
24.5,-2.158,-1.64,-2.778,-2.808,-3.067,-2.352,-2.844,-2.471,0.06292,-2.703,-2.259,-0.038,-0.0828
25.0,-1.925,-1.348,-2.56,-2.555,-2.857,-2.092,-2.638,-2.224,0.06303,-2.512,-2.023,-0.0344,-0.0828
25.5,-1.671,-1.019,-2.311,-2.256,-2.62,-1.783,-2.414,-1.904,0.06347,-2.284,-1.708,-0.0331,-0.0828
26.0,-1.436,-0.727,-2.078,-1.987,-2.4,-1.503,-2.182,-1.635,0.06301,-2.062,-1.438,-0.0317,-0.0828
26.5,-1.172,-0.406,-1.83,-1.707,-2.165,-1.213,-1.945,-1.346,0.06305,-1.828,-1.15,-0.0305,-0.0828
27.0,-0.904,-0.088,-1.573,-1.424,-1.918,-0.92,-1.672,-1.026,0.06175,-1.527,-0.803,-0.0355,-0.0828
27.5,-0.659,0.195,-1.334,-1.17,-1.69,-0.657,-1.447,-0.74,0.06126,-1.285,-0.512,-0.0367,-0.0828
28.0,-0.39,0.512,-1.084,-0.897,-1.451,-0.374,-1.228,-0.453,0.06194,-1.066,-0.236,-0.0344,-0.0828
28.5,-0.12,0.828,-0.827,-0.617,-1.205,-0.085,-0.985,-0.158,0.06205,-0.82,0.058,-0.0336,-0.0828
29.0,0.128,1.108,-0.596,-0.373,-0.982,0.166,-0.756,0.071,0.06192,-0.614,0.277,-0.0303,-0.0828
29.5,0.402,1.421,-0.336,-0.098,-0.732,0.451,-0.509,0.378,0.06136,-0.349,0.589,-0.0316,-0.0828
30.0,0.644,1.706,-0.098,0.161,-0.504,0.718,-0.262,0.688,0.05952,-0.065,0.926,-0.0368,-0.0828
30.5,0.916,2.021,0.16,0.438,-0.256,1.004,0.028,0.977,0.05767,0.221,1.23,-0.0385,-0.0828
31.0,1.186,2.337,0.424,0.726,-0.001,1.3,0.316,1.264,0.05643,0.497,1.524,-0.0383,-0.0828
31.5,1.43,2.621,0.656,0.976,0.224,1.556,0.553,1.565,0.05484,0.767,1.841,-0.0422,-0.0828
32.0,1.699,2.939,0.914,1.261,0.474,1.849,0.809,1.895,0.05394,1.051,2.184,-0.045,-0.0828
32.5,1.939,3.226,1.147,1.517,0.695,2.114,1.019,2.184,0.05318,1.275,2.47,-0.045,-0.0828
33.0,2.214,3.537,1.413,1.796,0.949,2.404,1.261,2.456,0.0535,1.501,2.728,-0.0414,-0.0828
33.5,2.495,3.844,1.683,2.069,1.21,2.686,1.54,2.733,0.05299,1.774,3.008,-0.0407,-0.0828
34.0,2.741,4.125,1.919,2.32,1.439,2.943,1.815,2.963,0.05182,2.019,3.243,-0.0396,-0.0828
34.5,3.013,4.44,2.179,2.598,1.685,3.234,2.092,3.278,0.05121,2.31,3.575,-0.0422,-0.0828
35.0,3.291,4.75,2.448,2.874,1.943,3.52,2.386,3.596,0.05002,2.621,3.91,-0.0452,-0.0828
35.5,3.548,5.022,2.691,3.112,2.178,3.766,2.617,3.872,0.04952,2.871,4.187,-0.0462,-0.0828
36.0,3.824,5.332,2.952,3.385,2.426,4.05,2.828,4.159,0.0505,3.089,4.46,-0.0436,-0.0828
36.5,4.069,5.615,3.186,3.637,2.649,4.312,3.113,4.38,0.04849,3.327,4.685,-0.0419,-0.0828
37.0,4.336,5.934,3.441,3.92,2.894,4.603,3.347,4.694,0.04861,3.577,4.998,-0.042,-0.0828
37.5,4.601,6.255,3.686,4.197,3.13,4.888,3.559,4.973,0.04873,3.785,5.264,-0.0395,-0.0828
38.0,4.84,6.543,3.91,4.447,3.345,5.146,3.771,5.215,0.0489,3.985,5.501,-0.0375,-0.0828
38.5,5.105,6.863,4.165,4.733,3.589,5.442,4.025,5.527,0.04873,4.248,5.819,-0.0382,-0.0828
39.0,5.353,7.143,4.407,4.986,3.821,5.704,4.29,5.758,0.04856,4.489,6.055,-0.0368,-0.0828
39.5,5.632,7.452,4.675,5.26,4.075,5.991,4.597,6.077,0.04673,4.803,6.389,-0.0398,-0.0828
40.0,5.907,7.764,4.932,5.53,4.321,6.27,4.861,6.365,0.04653,5.071,6.684,-0.0403,-0.0828
40.5,6.152,8.046,5.168,5.782,4.55,6.529,5.191,6.701,0.04384,5.422,7.056,-0.0474,-0.0828
41.0,6.417,8.366,5.42,6.063,4.788,6.822,5.454,7.011,0.04366,5.691,7.379,-0.0486,-0.0828
41.5,6.679,8.69,5.669,6.349,5.023,7.118,5.711,7.323,0.04239,5.94,7.692,-0.0487,-0.0828
42.0,6.914,8.966,5.898,6.596,5.242,7.375,5.953,7.594,0.04228,6.182,7.973,-0.0495,-0.0828
42.5,7.114,9.184,6.09,6.789,5.427,7.574,6.33,7.933,0.04101,6.57,8.352,-0.0608,-0.0828
43.0,7.252,9.363,6.222,6.949,5.553,7.738,6.489,8.083,0.04073,6.709,8.497,-0.0598,-0.0828
43.5,7.362,9.523,6.327,7.091,5.653,7.884,6.684,8.298,0.04055,6.888,8.711,-0.0636,-0.0828
44.0,7.505,9.774,6.463,7.317,5.782,8.115,6.758,8.541,0.04086,6.971,8.948,-0.0622,-0.0828
44.5,7.635,10.111,6.59,7.618,5.899,8.42,7.027,8.926,0.04098,7.211,9.345,-0.0666,-0.0828
45.0,7.855,10.432,6.808,7.905,6.11,8.711,7.253,9.246,0.04126,7.45,9.679,-0.0676,-0.0828
45.5,8.142,10.655,7.077,8.094,6.371,8.911,7.63,9.504,0.04092,7.827,9.948,-0.0707,-0.0828
46.0,8.514,10.815,7.426,8.22,6.713,9.054,7.968,9.673,0.04088,8.208,10.109,-0.0711,-0.0828
46.5,8.915,10.904,7.788,8.277,7.072,9.13,8.362,9.824,0.04082,8.61,10.219,-0.0723,-0.0828
47.0,9.281,10.919,8.124,8.267,7.408,9.141,8.701,9.872,0.04086,8.978,10.208,-0.0717,-0.0828
47.5,9.688,10.861,8.489,8.187,7.777,9.082,9.083,9.894,0.04059,9.312,10.155,-0.071,-0.0828
48.0,10.075,10.732,8.836,8.039,8.133,8.956,9.483,9.809,0.04053,9.712,10.015,-0.0711,-0.0828
48.5,10.399,10.553,9.122,7.85,8.431,8.787,9.771,9.634,0.04043,9.977,9.782,-0.0697,-0.0828
49.0,10.716,10.298,9.387,7.595,8.716,8.554,10.105,9.431,0.04041,10.306,9.548,-0.0702,-0.0828
49.5,10.942,10.027,9.568,7.331,8.919,8.306,10.371,9.149,0.04033,10.587,9.239,-0.0704,-0.0828
50.0,11.075,9.684,9.657,6.988,9.043,7.974,10.524,8.85,0.04031,10.732,8.915,-0.0707,-0.0828
50.5,11.149,9.322,9.691,6.652,9.108,7.644,10.65,8.527,0.04027,10.849,8.582,-0.0713,-0.0828
51.0,11.234,8.975,9.741,6.322,9.188,7.319,10.799,8.209,0.04031,10.996,8.244,-0.0719,-0.0828
51.5,11.365,8.594,9.83,5.961,9.313,6.968,10.936,7.893,0.04038,11.122,7.902,-0.0719,-0.0828
52.0,11.516,8.252,9.94,5.634,9.455,6.654,11.106,7.548,0.04039,11.286,7.532,-0.072,-0.0828
52.5,11.692,7.875,10.066,5.283,9.613,6.316,11.249,7.296,0.04039,11.424,7.257,-0.0716,-0.0828
53.0,11.858,7.494,10.187,4.914,9.771,5.962,11.385,6.955,0.04047,11.555,6.886,-0.0713,-0.0828
53.5,12.004,7.15,10.293,4.578,9.908,5.638,11.543,6.645,0.04045,11.71,6.556,-0.0713,-0.0828
54.0,12.136,6.757,10.377,4.208,10.028,5.278,11.725,6.311,0.04048,11.896,6.195,-0.0717,-0.0828
54.5,12.234,6.354,10.431,3.823,10.119,4.901,11.847,5.918,0.04051,12.015,5.778,-0.0719,-0.0828
55.0,12.297,5.987,10.454,3.479,10.179,4.561,11.925,5.602,0.04046,12.087,5.436,-0.0718,-0.0828
55.5,12.333,5.573,10.448,3.108,10.207,4.19,11.966,5.221,0.04049,12.12,5.037,-0.0719,-0.0828
56.0,12.353,5.199,10.431,2.759,10.225,3.842,12.018,4.822,0.04049,12.17,4.613,-0.0725,-0.0828
56.5,12.368,4.784,10.406,2.379,10.239,3.462,12.058,4.465,0.04054,12.203,4.233,-0.0724,-0.0828
57.0,12.369,4.368,10.369,1.999,10.238,3.08,12.068,4.006,0.04056,12.207,3.749,-0.073,-0.0828
57.5,12.374,3.994,10.339,1.664,10.246,2.743,12.064,3.634,0.0405,12.194,3.363,-0.0731,-0.0828
58.0,12.374,3.578,10.301,1.286,10.243,2.363,12.027,3.264,0.04058,12.148,2.971,-0.0726,-0.0828
58.5,12.374,3.204,10.265,0.937,10.244,2.013,11.991,2.913,0.04056,12.101,2.604,-0.0722,-0.0828
59.0,12.37,2.788,10.222,0.549,10.24,1.622,12.019,2.533,0.04065,12.126,2.196,-0.0722,-0.0828
59.5,12.351,2.373,10.165,0.171,10.222,1.241,12.02,2.132,0.04064,12.121,1.775,-0.0724,-0.0828
60.0,12.331,1.999,10.11,-0.168,10.203,0.898,11.957,1.797,0.0407,12.052,1.424,-0.0719,-0.0828
60.5,12.299,1.584,10.042,-0.538,10.172,0.523,11.967,1.386,0.04065,12.058,0.99,-0.0725,-0.0828
61.0,12.257,1.171,9.961,-0.918,10.131,0.136,11.92,1.006,0.04082,12.005,0.588,-0.0723,-0.0828
61.5,12.213,0.799,9.884,-1.258,10.089,-0.21,11.909,0.655,0.04063,11.99,0.222,-0.0723,-0.0828
62.0,12.167,0.386,9.804,-1.623,10.047,-0.581,11.875,0.274,0.04069,11.953,-0.18,-0.0723,-0.0828
62.5,12.137,0.013,9.744,-1.953,10.018,-0.915,11.796,-0.053,0.04064,11.868,-0.516,-0.0717,-0.0828
63.0,12.125,-0.402,9.695,-2.333,10.006,-1.298,11.784,-0.477,0.04075,11.855,-0.956,-0.0722,-0.0828
63.5,12.13,-0.818,9.662,-2.716,10.012,-1.682,11.774,-0.919,0.04076,11.842,-1.411,-0.073,-0.0828
64.0,12.14,-1.192,9.636,-3.061,10.02,-2.028,11.79,-1.264,0.04126,11.859,-1.784,-0.073,-0.0828
64.5,12.147,-1.608,9.604,-3.446,10.026,-2.414,11.821,-1.66,0.04116,11.89,-2.197,-0.073,-0.0828
65.0,12.165,-1.982,9.587,-3.784,10.046,-2.752,11.872,-2.012,0.0411,11.945,-2.567,-0.0732,-0.0828
65.5,12.19,-2.397,9.571,-4.175,10.068,-3.143,11.904,-2.408,0.04106,11.981,-2.977,-0.0729,-0.0828
66.0,12.214,-2.812,9.554,-4.56,10.087,-3.528,11.909,-2.777,0.04143,11.989,-3.366,-0.0723,-0.0828
66.5,12.224,-3.186,9.528,-4.904,10.096,-3.872,11.922,-3.099,0.04148,12.006,-3.7,-0.0715,-0.0828
67.0,12.235,-3.601,9.498,-5.284,10.108,-4.253,11.864,-3.481,0.04178,11.949,-4.09,-0.0709,-0.0828
67.5,12.208,-4.012,9.43,-5.659,10.078,-4.633,11.845,-3.851,0.04175,11.932,-4.471,-0.0703,-0.0828
68.0,12.153,-4.382,9.342,-5.998,10.029,-4.979,11.788,-4.203,0.04186,11.873,-4.834,-0.07,-0.0828
68.5,12.086,-4.793,9.241,-6.367,9.963,-5.357,11.748,-4.579,0.04143,11.834,-5.212,-0.0694,-0.0828
69.0,12.027,-5.162,9.148,-6.706,9.903,-5.703,11.706,-4.947,0.04121,11.791,-5.587,-0.0695,-0.0828
69.5,11.953,-5.571,9.04,-7.074,9.838,-6.08,11.665,-5.37,0.04084,11.748,-6.0,-0.0696,-0.0828
70.0,11.871,-5.979,8.927,-7.435,9.764,-6.451,11.634,-5.734,0.04148,11.717,-6.402,-0.0697,-0.0828
70.5,11.784,-6.34,8.812,-7.749,9.683,-6.776,11.584,-6.177,0.04071,11.658,-6.798,-0.0709,-0.0828
71.0,11.601,-6.674,8.608,-8.029,9.506,-7.074,11.241,-6.546,0.04065,11.285,-7.091,-0.0703,-0.0828
71.5,11.327,-6.916,8.335,-8.22,9.254,-7.292,10.989,-6.784,0.04054,11.023,-7.273,-0.0691,-0.0828
72.0,11.085,-7.226,8.094,-8.486,9.035,-7.577,10.766,-7.131,0.04054,10.79,-7.568,-0.0689,-0.0828
72.5,10.962,-7.606,7.959,-8.821,8.927,-7.921,10.646,-7.537,0.04061,10.656,-7.896,-0.0681,-0.0828
73.0,10.938,-7.972,7.915,-9.153,8.909,-8.256,10.62,-7.857,0.04055,10.647,-8.174,-0.0669,-0.0828
73.5,10.974,-8.384,7.921,-9.542,8.946,-8.643,10.65,-8.266,0.04058,10.676,-8.493,-0.0656,-0.0828
74.0,11.041,-8.762,7.957,-9.896,9.011,-8.993,10.715,-8.615,0.04111,10.745,-8.868,-0.0656,-0.0828
74.5,11.088,-8.993,7.985,-10.109,9.052,-9.203,10.866,-9.112,0.04024,10.837,-9.262,-0.0674,-0.0828
75.0,11.128,-9.185,8.008,-10.289,9.09,-9.381,10.904,-9.29,0.04018,10.889,-9.42,-0.0672,-0.0828
75.5,11.158,-9.342,8.025,-10.434,9.116,-9.525,10.91,-9.365,0.04013,10.889,-9.436,-0.0664,-0.0828
76.0,11.168,-9.388,8.031,-10.477,9.125,-9.567,10.918,-9.417,0.04005,10.9,-9.473,-0.0664,-0.0828
76.5,11.168,-9.388,8.031,-10.478,9.125,-9.568,10.908,-9.412,0.04002,10.883,-9.436,-0.0663,-0.0828
77.0,11.168,-9.388,8.031,-10.478,9.125,-9.568,10.907,-9.42,0.04002,10.883,-9.437,-0.0663,-0.0828
77.5,11.168,-9.388,8.031,-10.478,9.125,-9.568,10.866,-9.409,0.04002,10.841,-9.419,-0.0663,-0.0828
78.0,11.168,-9.388,8.031,-10.478,9.125,-9.568,10.85,-9.373,0.04002,10.828,-9.381,-0.0663,-0.0828
78.5,11.168,-9.388,8.031,-10.478,9.125,-9.568,10.834,-9.303,0.04002,10.813,-9.309,-0.0663,-0.0828
79.0,11.255,-9.418,8.11,-10.506,9.205,-9.592,10.873,-9.304,0.04007,10.862,-9.309,-0.0663,-0.0828
79.5,11.569,-9.375,8.399,-10.476,9.493,-9.549,11.164,-9.277,0.04028,11.175,-9.277,-0.0663,-0.0828
80.0,11.843,-9.426,8.645,-10.546,9.742,-9.604,11.369,-9.301,0.04024,11.395,-9.305,-0.0663,-0.0828
80.5,12.062,-9.708,8.824,-10.823,9.941,-9.867,11.684,-9.459,0.04033,11.719,-9.482,-0.0664,-0.0828
81.0,12.142,-9.8,8.898,-10.908,10.018,-9.95,11.773,-9.55,0.04011,11.808,-9.574,-0.0664,-0.0828
81.5,12.142,-9.8,8.897,-10.908,10.018,-9.95,11.828,-9.472,0.04002,11.852,-9.498,-0.0664,-0.0828
82.0,12.142,-9.798,8.897,-10.906,10.018,-9.948,11.76,-9.425,0.04002,11.777,-9.446,-0.0663,-0.0828
82.5,12.042,-9.645,8.794,-10.777,9.919,-9.815,11.824,-9.274,0.04014,11.83,-9.284,-0.0664,-0.0828
83.0,11.694,-9.508,8.472,-10.679,9.604,-9.698,11.551,-9.236,0.04033,11.533,-9.236,-0.0664,-0.0828
83.5,11.326,-9.464,8.121,-10.661,9.254,-9.66,11.202,-9.276,0.04039,11.161,-9.27,-0.0664,-0.0828
84.0,10.913,-9.427,7.736,-10.65,8.871,-9.622,10.764,-9.209,0.04044,10.697,-9.199,-0.0665,-0.0828
84.5,10.545,-9.369,7.395,-10.615,8.533,-9.565,10.423,-9.218,0.0404,10.344,-9.215,-0.0664,-0.0828
85.0,10.149,-9.252,7.026,-10.525,8.168,-9.459,10.066,-9.123,0.04041,9.964,-9.109,-0.0664,-0.0828
85.5,9.762,-9.103,6.662,-10.405,7.811,-9.321,9.706,-8.997,0.04046,9.602,-8.987,-0.0663,-0.0828
86.0,9.427,-8.939,6.353,-10.27,7.509,-9.17,9.361,-8.882,0.04041,9.236,-8.861,-0.0664,-0.0828
86.5,9.068,-8.73,6.013,-10.093,7.178,-8.978,9.037,-8.744,0.04047,8.905,-8.715,-0.0662,-0.0828
87.0,8.721,-8.502,5.69,-9.902,6.864,-8.773,8.697,-8.489,0.04047,8.547,-8.446,-0.0664,-0.0828
87.5,8.412,-8.291,5.404,-9.727,6.586,-8.585,8.425,-8.27,0.04043,8.27,-8.22,-0.0663,-0.0828
88.0,8.057,-8.076,5.068,-9.545,6.258,-8.39,8.071,-8.092,0.04051,7.894,-8.029,-0.0664,-0.0828
88.5,7.735,-7.887,4.768,-9.388,5.966,-8.218,7.728,-7.858,0.04046,7.54,-7.788,-0.0669,-0.0828
89.0,7.394,-7.652,4.449,-9.186,5.655,-8.004,7.417,-7.6,0.04052,7.212,-7.516,-0.067,-0.0828
89.5,7.066,-7.396,4.14,-8.964,5.357,-7.768,7.167,-7.365,0.04054,6.956,-7.268,-0.0665,-0.0828
90.0,6.799,-7.143,3.889,-8.739,5.115,-7.532,6.92,-7.146,0.04048,6.698,-7.029,-0.0664,-0.0828
90.5,6.55,-6.816,3.652,-8.448,4.89,-7.233,6.654,-6.859,0.04054,6.423,-6.721,-0.0666,-0.0828
91.0,6.395,-6.488,3.503,-8.147,4.751,-6.927,6.474,-6.543,0.04048,6.236,-6.382,-0.067,-0.0828
91.5,6.309,-6.089,3.417,-7.781,4.679,-6.558,6.367,-6.183,0.04047,6.13,-5.991,-0.0672,-0.0828
92.0,6.271,-5.676,3.373,-7.407,4.645,-6.183,6.317,-5.82,0.04055,6.081,-5.596,-0.0673,-0.0828
92.5,6.231,-5.315,3.327,-7.083,4.609,-5.857,6.274,-5.509,0.04047,6.042,-5.263,-0.0672,-0.0828
93.0,6.149,-4.925,3.238,-6.736,4.531,-5.508,6.211,-5.149,0.04054,5.977,-4.878,-0.0671,-0.0828
93.5,6.042,-4.656,3.129,-6.497,4.436,-5.263,6.091,-4.934,0.04041,5.851,-4.644,-0.0671,-0.0828
94.0,5.996,-4.65,3.082,-6.496,4.39,-5.258,6.053,-4.921,0.04007,5.812,-4.632,-0.067,-0.0828
94.5,5.618,-4.702,2.741,-6.564,4.044,-5.304,5.755,-4.964,0.04047,5.497,-4.693,-0.0666,-0.0828
95.0,5.263,-4.652,2.414,-6.532,3.72,-5.254,5.416,-4.938,0.04066,5.131,-4.661,-0.0665,-0.0828
95.5,4.876,-4.513,2.062,-6.424,3.373,-5.131,5.055,-4.801,0.04112,4.746,-4.516,-0.0667,-0.0828
96.0,4.484,-4.382,1.696,-6.326,3.014,-5.012,4.695,-4.682,0.04176,4.361,-4.389,-0.0667,-0.0828
96.5,4.122,-4.293,1.364,-6.265,2.686,-4.935,4.357,-4.596,0.04216,4.001,-4.299,-0.0669,-0.0828
97.0,3.713,-4.222,0.984,-6.223,2.308,-4.87,3.98,-4.531,0.04283,3.597,-4.229,-0.0669,-0.0828
97.5,3.35,-4.143,0.64,-6.164,1.969,-4.791,3.64,-4.452,0.04347,3.233,-4.144,-0.0669,-0.0828
98.0,2.982,-3.981,0.302,-6.026,1.636,-4.64,3.308,-4.302,0.04416,2.876,-3.983,-0.0669,-0.0828
98.5,2.676,-3.719,0.017,-5.792,1.36,-4.396,3.033,-4.06,0.04442,2.585,-3.731,-0.0667,-0.0828
99.0,2.45,-3.426,-0.192,-5.529,1.158,-4.128,2.818,-3.767,0.04438,2.361,-3.429,-0.067,-0.0828
99.5,2.248,-3.066,-0.382,-5.203,0.976,-3.797,2.652,-3.437,0.04433,2.187,-3.084,-0.0666,-0.0828
100.0,2.079,-2.688,-0.548,-4.852,0.818,-3.443,2.466,-3.073,0.04412,1.993,-2.703,-0.067,-0.0828
100.5,1.928,-2.346,-0.693,-4.544,0.683,-3.13,2.311,-2.69,0.04356,1.836,-2.316,-0.0676,-0.0828
101.0,1.736,-1.978,-0.881,-4.205,0.501,-2.789,2.1,-2.298,0.04351,1.618,-1.914,-0.0683,-0.0828
101.5,1.549,-1.654,-1.063,-3.909,0.327,-2.488,1.903,-1.93,0.04326,1.417,-1.544,-0.069,-0.0828
102.0,1.312,-1.315,-1.292,-3.601,0.105,-2.174,1.703,-1.581,0.04332,1.212,-1.193,-0.0687,-0.0828
102.5,1.05,-0.993,-1.542,-3.312,-0.14,-1.881,1.414,-1.228,0.04311,0.911,-0.836,-0.0697,-0.0828
103.0,0.8,-0.713,-1.776,-3.065,-0.366,-1.628,1.18,-0.994,0.04309,0.665,-0.592,-0.0694,-0.0828
103.5,0.516,-0.41,-2.039,-2.8,-0.624,-1.357,0.945,-0.68,0.04312,0.423,-0.283,-0.0691,-0.0828
104.0,0.256,-0.142,-2.281,-2.567,-0.859,-1.117,0.68,-0.395,0.04286,0.15,0.001,-0.0697,-0.0828
104.5,-0.051,0.138,-2.57,-2.321,-1.141,-0.863,0.371,-0.096,0.04265,-0.173,0.302,-0.0703,-0.0828
105.0,-0.371,0.403,-2.885,-2.077,-1.449,-0.61,0.047,0.178,0.04267,-0.513,0.579,-0.0705,-0.0828
105.5,-0.661,0.639,-3.158,-1.869,-1.714,-0.393,-0.224,0.364,0.0427,-0.799,0.774,-0.0701,-0.0828
106.0,-0.988,0.896,-3.457,-1.649,-2.004,-0.163,-0.56,0.708,0.04234,-1.144,1.106,-0.0715,-0.0828
106.5,-1.316,1.152,-3.761,-1.428,-2.303,0.068,-0.811,1.085,0.04208,-1.391,1.451,-0.0714,-0.0828
107.0,-1.614,1.379,-4.037,-1.231,-2.573,0.272,-1.084,1.303,0.04199,-1.674,1.669,-0.0713,-0.0828
