t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
20.5,0.017,-1.515,-0.657,-2.057,-0.657,-2.066,-0.682,-1.913,0.06523,-0.507,-1.781,-0.0278,-0.0599
21.0,0.262,-1.233,-0.427,-1.792,-0.425,-1.802,-0.489,-1.654,0.06291,-0.377,-1.578,-0.0174,-0.0599
21.5,0.537,-0.92,-0.176,-1.507,-0.173,-1.518,-0.228,-1.344,0.06259,-0.076,-1.24,-0.0227,-0.0599
22.0,0.813,-0.609,0.081,-1.214,0.089,-1.23,0.045,-1.046,0.06305,0.219,-0.923,-0.0254,-0.0599
22.5,1.059,-0.327,0.315,-0.947,0.325,-0.963,0.291,-0.771,0.06311,0.484,-0.632,-0.0277,-0.0599
23.0,1.333,-0.014,0.576,-0.648,0.587,-0.667,0.56,-0.446,0.06402,0.794,-0.277,-0.0324,-0.0599
23.5,1.583,0.264,0.814,-0.385,0.82,-0.399,0.797,-0.161,0.06408,1.055,0.026,-0.0348,-0.0599
24.0,1.868,0.568,1.082,-0.098,1.087,-0.112,1.07,0.129,0.0641,1.334,0.322,-0.0348,-0.0599
24.5,2.148,0.875,1.341,0.187,1.345,0.175,1.332,0.424,0.06412,1.605,0.625,-0.0353,-0.0599
25.0,2.396,1.156,1.576,0.453,1.582,0.439,1.581,0.692,0.06402,1.866,0.905,-0.0363,-0.0599
25.5,2.669,1.469,1.835,0.749,1.842,0.734,1.853,0.999,0.06454,2.165,1.236,-0.0389,-0.0599
26.0,2.916,1.75,2.063,1.008,2.07,0.993,2.079,1.267,0.06625,2.407,1.514,-0.0396,-0.0599
26.5,3.192,2.062,2.326,1.306,2.334,1.29,2.373,1.544,0.065,2.694,1.797,-0.0389,-0.0599
27.0,3.468,2.373,2.586,1.6,2.594,1.584,2.637,1.858,0.06513,2.982,2.129,-0.0408,-0.0599
27.5,3.716,2.653,2.824,1.867,2.832,1.85,2.886,2.145,0.06464,3.258,2.437,-0.0433,-0.0599
28.0,3.994,2.963,3.081,2.154,3.089,2.138,3.133,2.447,0.06357,3.496,2.729,-0.0416,-0.0599
28.5,4.274,3.27,3.339,2.437,3.346,2.421,3.405,2.753,0.06396,3.809,3.07,-0.0454,-0.0599
29.0,4.525,3.548,3.571,2.695,3.578,2.679,3.648,3.027,0.06347,4.073,3.363,-0.0472,-0.0599
29.5,4.801,3.859,3.832,2.989,3.841,2.971,3.949,3.372,0.06214,4.453,3.774,-0.0556,-0.0599
30.0,5.048,4.14,4.058,3.244,4.068,3.224,4.186,3.611,0.06047,4.656,3.99,-0.052,-0.0599
30.5,5.322,4.453,4.318,3.539,4.327,3.521,4.471,3.883,0.05937,4.916,4.254,-0.0496,-0.0599
31.0,5.598,4.765,4.574,3.829,4.583,3.81,4.732,4.193,0.05882,5.186,4.574,-0.0502,-0.0599
31.5,5.845,5.045,4.81,4.095,4.82,4.076,4.99,4.479,0.05889,5.477,4.891,-0.0532,-0.0599
32.0,6.121,5.356,5.071,4.387,5.08,4.368,5.274,4.788,0.05918,5.793,5.233,-0.0559,-0.0599
32.5,6.37,5.636,5.309,4.654,5.318,4.636,5.526,5.07,0.05856,6.057,5.527,-0.0567,-0.0599
33.0,6.648,5.946,5.569,4.942,5.576,4.925,5.782,5.38,0.05798,6.311,5.837,-0.0561,-0.0599
33.5,6.92,6.261,5.825,5.238,5.836,5.218,6.05,5.674,0.05669,6.56,6.117,-0.0542,-0.0599
34.0,7.159,6.548,6.05,5.505,6.058,5.487,6.293,5.954,0.05637,6.816,6.413,-0.0553,-0.0599
34.5,7.418,6.874,6.288,5.803,6.294,5.787,6.563,6.226,0.05394,7.044,6.658,-0.0521,-0.0599
35.0,7.681,7.196,6.537,6.106,6.54,6.093,6.825,6.541,0.05374,7.312,6.984,-0.0525,-0.0599
35.5,7.922,7.482,6.77,6.38,6.773,6.366,7.1,6.871,0.05103,7.61,7.333,-0.0562,-0.0599
36.0,8.194,7.796,7.03,6.677,7.03,6.666,7.373,7.187,0.05137,7.902,7.67,-0.0574,-0.0599
36.5,8.444,8.075,7.259,6.933,7.258,6.922,7.659,7.519,0.04796,8.203,8.01,-0.0615,-0.0599
37.0,8.721,8.385,7.52,7.225,7.521,7.212,7.936,7.81,0.04868,8.487,8.321,-0.0617,-0.0599
37.5,8.998,8.696,7.786,7.523,7.788,7.509,8.245,8.148,0.04579,8.768,8.636,-0.0615,-0.0599
38.0,9.247,8.975,8.02,7.784,8.02,7.772,8.494,8.412,0.04642,9.023,8.921,-0.0619,-0.0599
38.5,9.475,9.227,8.236,8.024,8.238,8.01,8.724,8.652,0.04079,9.353,9.283,-0.0681,-0.0599
39.0,9.628,9.392,8.38,8.179,8.381,8.166,8.867,8.807,0.04083,9.483,9.439,-0.0672,-0.0599
39.5,9.75,9.525,8.493,8.302,8.494,8.289,8.999,8.932,0.04024,9.651,9.62,-0.0698,-0.0599
40.0,9.838,9.621,8.577,8.394,8.578,8.38,9.098,9.024,0.04031,9.738,9.717,-0.0697,-0.0599
40.5,9.907,9.693,8.642,8.461,8.644,8.447,9.124,9.091,0.04034,9.731,9.776,-0.0678,-0.0599
41.0,9.914,9.699,8.648,8.466,8.65,8.452,9.16,9.094,0.0403,9.752,9.783,-0.0681,-0.0599
41.5,9.914,9.699,8.648,8.466,8.65,8.453,9.136,9.099,0.0403,9.689,9.782,-0.0669,-0.0599
42.0,9.914,9.699,8.648,8.466,8.65,8.453,9.172,9.088,0.04031,9.7,9.781,-0.067,-0.0599
42.5,9.914,9.699,8.648,8.466,8.65,8.452,9.183,9.084,0.0403,9.676,9.784,-0.0667,-0.0599
43.0,9.914,9.699,8.648,8.466,8.649,8.452,9.189,9.081,0.04028,9.646,9.789,-0.0663,-0.0599
43.5,9.921,9.698,8.655,8.464,8.656,8.45,9.235,9.06,0.04003,9.665,9.747,-0.0657,-0.0599
44.0,10.085,9.522,8.811,8.286,8.813,8.272,9.398,8.907,0.04017,9.805,9.56,-0.0654,-0.0599
44.5,10.186,9.179,8.905,7.957,8.905,7.942,9.504,8.582,0.04021,9.884,9.184,-0.0647,-0.0599
45.0,10.243,8.768,8.961,7.575,8.956,7.56,9.569,8.209,0.04024,9.915,8.746,-0.064,-0.0599
45.5,10.302,8.398,9.022,7.227,9.018,7.212,9.671,7.999,0.04029,9.975,8.352,-0.0637,-0.0599
46.0,10.36,7.987,9.079,6.839,9.074,6.824,9.762,7.592,0.0403,10.026,7.918,-0.0635,-0.0599
46.5,10.393,7.573,9.113,6.457,9.108,6.443,9.757,7.285,0.04034,10.007,7.547,-0.0633,-0.0599
47.0,10.415,7.199,9.138,6.111,9.13,6.096,9.739,7.043,0.04032,9.978,7.263,-0.0633,-0.0599
47.5,10.453,6.787,9.18,5.724,9.166,5.709,9.791,6.647,0.04038,10.035,6.82,-0.0634,-0.0599
48.0,10.558,6.402,9.289,5.364,9.274,5.349,9.905,6.301,0.0404,10.157,6.442,-0.0634,-0.0599
48.5,10.763,6.109,9.483,5.103,9.467,5.087,10.112,6.074,0.04037,10.373,6.186,-0.0635,-0.0599
49.0,11.031,5.795,9.74,4.805,9.72,4.786,10.355,5.779,0.04049,10.63,5.868,-0.0634,-0.0599
49.5,11.221,5.48,9.923,4.504,9.9,4.482,10.538,5.447,0.04054,10.826,5.514,-0.0634,-0.0599
50.0,11.368,5.095,10.066,4.142,10.037,4.119,10.687,5.049,0.04071,10.986,5.094,-0.0636,-0.0599
50.5,11.458,4.692,10.157,3.764,10.123,3.739,10.771,4.708,0.04072,11.07,4.73,-0.0634,-0.0599
51.0,11.503,4.322,10.206,3.428,10.161,3.402,10.81,4.349,0.04069,11.11,4.352,-0.0635,-0.0599
51.5,11.524,3.907,10.237,3.039,10.182,3.012,10.833,4.025,0.0407,11.126,4.006,-0.0631,-0.0599
52.0,11.525,3.533,10.249,2.697,10.185,2.67,10.833,3.671,0.04084,11.127,3.629,-0.0632,-0.0599
52.5,11.524,3.117,10.262,2.301,10.182,2.274,10.846,3.32,0.04104,11.137,3.253,-0.063,-0.0599
53.0,11.523,2.701,10.275,1.905,10.177,1.878,10.834,2.9,0.04127,11.126,2.808,-0.0631,-0.0599
53.5,11.519,2.327,10.283,1.552,10.177,1.525,10.824,2.544,0.04142,11.118,2.43,-0.063,-0.0599
54.0,11.511,1.911,10.288,1.155,10.171,1.128,10.812,2.129,0.04165,11.107,1.989,-0.0631,-0.0599
54.5,11.505,1.495,10.296,0.757,10.164,0.731,10.812,1.75,0.04181,11.106,1.587,-0.063,-0.0599
55.0,11.501,1.121,10.304,0.415,10.157,0.389,10.805,1.406,0.04189,11.099,1.222,-0.063,-0.0599
55.5,11.496,0.705,10.313,0.022,10.155,-0.005,10.799,1.005,0.04211,11.094,0.798,-0.063,-0.0599
56.0,11.494,0.33,10.322,-0.325,10.149,-0.352,10.786,0.641,0.04224,11.083,0.413,-0.0631,-0.0599
56.5,11.492,-0.085,10.334,-0.705,10.148,-0.732,10.784,0.266,0.04237,11.082,0.019,-0.063,-0.0599
57.0,11.488,-0.501,10.343,-1.101,10.149,-1.128,10.778,-0.145,0.0426,11.078,-0.417,-0.0631,-0.0599
57.5,11.481,-0.876,10.348,-1.441,10.142,-1.468,10.775,-0.535,0.04259,11.077,-0.823,-0.0637,-0.0599
58.0,11.474,-1.291,10.354,-1.832,10.134,-1.859,10.772,-0.953,0.04272,11.073,-1.26,-0.064,-0.0599
58.5,11.471,-1.666,10.364,-2.182,10.132,-2.208,10.766,-1.341,0.0427,11.067,-1.661,-0.0644,-0.0599
59.0,11.467,-2.082,10.374,-2.576,10.128,-2.603,10.778,-1.703,0.04267,11.072,-2.034,-0.0637,-0.0599
59.5,11.463,-2.497,10.385,-2.965,10.124,-2.992,10.794,-2.106,0.04274,11.086,-2.448,-0.0638,-0.0599
60.0,11.46,-2.872,10.395,-3.325,10.12,-3.352,10.798,-2.462,0.04268,11.086,-2.813,-0.0636,-0.0599
60.5,11.456,-3.288,10.404,-3.71,10.113,-3.737,10.82,-2.821,0.04267,11.102,-3.174,-0.063,-0.0599
61.0,11.451,-3.703,10.414,-4.1,10.111,-4.127,10.818,-3.252,0.04277,11.1,-3.623,-0.0635,-0.0599
61.5,11.445,-4.078,10.421,-4.457,10.108,-4.484,10.823,-3.627,0.04281,11.106,-4.009,-0.0636,-0.0599
62.0,11.436,-4.493,10.426,-4.835,10.097,-4.861,10.824,-4.033,0.04291,11.109,-4.429,-0.064,-0.0599
62.5,11.43,-4.867,10.433,-5.189,10.094,-5.215,10.829,-4.419,0.04293,11.112,-4.818,-0.0642,-0.0599
63.0,11.418,-5.283,10.434,-5.577,10.083,-5.603,10.817,-4.802,0.04299,11.096,-5.206,-0.0637,-0.0599
63.5,11.407,-5.699,10.438,-5.975,10.075,-6.001,10.807,-5.21,0.04307,11.083,-5.615,-0.0634,-0.0599
64.0,11.401,-6.073,10.444,-6.328,10.066,-6.354,10.8,-5.601,0.0431,11.077,-6.018,-0.0639,-0.0599
64.5,11.391,-6.489,10.448,-6.719,10.064,-6.745,10.812,-5.99,0.04324,11.093,-6.412,-0.0636,-0.0599
65.0,11.38,-6.863,10.45,-7.069,10.052,-7.095,10.812,-6.338,0.04321,11.09,-6.764,-0.0633,-0.0599
65.5,11.369,-7.279,10.453,-7.452,10.046,-7.477,10.805,-6.692,0.04322,11.081,-7.108,-0.0622,-0.0599
66.0,11.359,-7.695,10.457,-7.837,10.038,-7.862,10.798,-7.075,0.0433,11.07,-7.495,-0.0618,-0.0599
66.5,11.348,-8.069,10.457,-8.19,10.026,-8.216,10.791,-7.461,0.04329,11.062,-7.858,-0.0616,-0.0599
67.0,11.338,-8.485,10.462,-8.58,10.01,-8.605,10.794,-7.853,0.04338,11.063,-8.258,-0.0614,-0.0599
67.5,11.327,-8.898,10.464,-8.964,10.0,-8.989,10.802,-8.278,0.04337,11.062,-8.629,-0.0609,-0.0599
68.0,11.313,-9.212,10.46,-9.257,9.986,-9.281,10.782,-8.601,0.04328,11.042,-8.958,-0.0611,-0.0599
68.5,11.311,-9.236,10.46,-9.276,9.985,-9.301,10.828,-8.865,0.04291,11.055,-9.063,-0.0623,-0.0599
69.0,11.311,-9.236,10.46,-9.277,9.985,-9.301,10.848,-8.8,0.04267,11.062,-8.984,-0.0617,-0.0599
69.5,11.311,-9.236,10.46,-9.277,9.985,-9.302,10.887,-9.062,0.04252,11.075,-9.155,-0.063,-0.0599
70.0,11.311,-9.236,10.46,-9.278,9.985,-9.302,10.885,-9.101,0.04237,11.079,-9.19,-0.0631,-0.0599
70.5,11.311,-9.236,10.46,-9.277,9.985,-9.302,10.874,-9.141,0.0422,11.087,-9.192,-0.0631,-0.0599
71.0,11.311,-9.236,10.46,-9.278,9.985,-9.302,10.858,-9.139,0.04179,11.065,-9.181,-0.063,-0.0599
71.5,11.311,-9.236,10.46,-9.279,9.985,-9.303,10.872,-9.111,0.04133,11.091,-9.136,-0.063,-0.0599
72.0,11.311,-9.236,10.46,-9.279,9.985,-9.303,10.886,-9.125,0.04062,11.102,-9.148,-0.0631,-0.0599
72.5,11.311,-9.236,10.46,-9.279,9.985,-9.304,10.875,-9.134,0.04002,11.102,-9.144,-0.0631,-0.0599
73.0,11.311,-9.236,10.46,-9.279,9.985,-9.303,10.896,-9.208,0.04002,11.128,-9.215,-0.0633,-0.0599
73.5,11.311,-9.236,10.46,-9.279,9.985,-9.303,10.926,-9.352,0.04002,11.112,-9.351,-0.0632,-0.0599
74.0,11.311,-9.236,10.46,-9.279,9.985,-9.303,11.018,-9.364,0.04002,11.188,-9.349,-0.0636,-0.0599
74.5,11.311,-9.236,10.46,-9.279,9.985,-9.303,11.178,-9.084,0.04002,11.323,-9.11,-0.0641,-0.0599
75.0,11.311,-9.236,10.46,-9.278,9.985,-9.303,11.166,-9.096,0.04002,11.31,-9.127,-0.064,-0.0599
75.5,11.311,-9.236,10.46,-9.278,9.985,-9.302,11.161,-9.13,0.04002,11.299,-9.166,-0.064,-0.0599
76.0,11.311,-9.236,10.46,-9.279,9.985,-9.303,11.141,-9.152,0.04002,11.28,-9.195,-0.0639,-0.0599
76.5,11.311,-9.236,10.46,-9.279,9.985,-9.303,11.127,-9.152,0.04002,11.267,-9.197,-0.0639,-0.0599
77.0,11.311,-9.236,10.46,-9.279,9.985,-9.304,11.128,-9.163,0.04002,11.264,-9.209,-0.0639,-0.0599
77.5,11.311,-9.236,10.46,-9.279,9.985,-9.304,11.143,-9.227,0.04002,11.275,-9.267,-0.0639,-0.0599
78.0,11.311,-9.236,10.46,-9.28,9.985,-9.304,11.152,-9.217,0.04002,11.279,-9.261,-0.0639,-0.0599
78.5,11.311,-9.236,10.46,-9.28,9.985,-9.304,11.159,-9.176,0.04002,11.281,-9.223,-0.0639,-0.0599
79.0,11.311,-9.236,10.46,-9.28,9.985,-9.304,11.141,-9.196,0.04002,11.268,-9.242,-0.0639,-0.0599
79.5,11.255,-9.256,10.403,-9.3,9.928,-9.321,11.073,-9.223,0.04005,11.198,-9.266,-0.0639,-0.0599
80.0,10.944,-9.169,10.113,-9.222,9.641,-9.23,10.788,-9.131,0.04025,10.891,-9.17,-0.0639,-0.0599
80.5,10.611,-8.93,9.795,-9.017,9.335,-9.009,10.527,-9.0,0.04037,10.596,-9.001,-0.064,-0.0599
81.0,10.321,-8.693,9.51,-8.812,9.065,-8.785,10.235,-8.779,0.04036,10.276,-8.754,-0.0639,-0.0599
81.5,9.987,-8.447,9.175,-8.595,8.743,-8.548,9.939,-8.579,0.04043,9.953,-8.54,-0.0639,-0.0599
82.0,9.686,-8.226,8.877,-8.4,8.456,-8.336,9.668,-8.339,0.04047,9.661,-8.286,-0.0639,-0.0599
82.5,9.372,-7.954,8.572,-8.164,8.163,-8.086,9.406,-8.126,0.0404,9.386,-8.064,-0.0638,-0.0599
83.0,9.068,-7.671,8.267,-7.91,7.869,-7.82,9.128,-7.862,0.0406,9.092,-7.783,-0.0638,-0.0599
83.5,8.794,-7.415,8.0,-7.687,7.616,-7.581,8.903,-7.612,0.04041,8.858,-7.522,-0.0637,-0.0599
84.0,8.486,-7.136,7.689,-7.434,7.32,-7.311,8.638,-7.369,0.0405,8.58,-7.265,-0.0634,-0.0599
84.5,8.212,-6.881,7.418,-7.207,7.058,-7.074,8.357,-7.122,0.04045,8.288,-7.005,-0.0635,-0.0599
85.0,7.91,-6.595,7.112,-6.949,6.769,-6.797,8.144,-6.84,0.04052,8.064,-6.712,-0.0631,-0.0599
85.5,7.602,-6.315,6.804,-6.699,6.478,-6.527,7.84,-6.576,0.04052,7.748,-6.436,-0.063,-0.0599
86.0,7.326,-6.063,6.537,-6.48,6.223,-6.295,7.595,-6.334,0.0405,7.492,-6.182,-0.063,-0.0599
86.5,7.018,-5.784,6.243,-6.243,5.945,-6.039,7.344,-6.075,0.04051,7.232,-5.914,-0.0627,-0.0599
87.0,6.708,-5.506,5.942,-6.003,5.659,-5.782,7.051,-5.825,0.04053,6.926,-5.652,-0.0626,-0.0599
87.5,6.527,-5.355,5.768,-5.877,5.491,-5.647,6.863,-5.666,0.0403,6.732,-5.487,-0.0629,-0.0599
88.0,6.527,-5.355,5.768,-5.877,5.491,-5.647,6.849,-5.65,0.04002,6.724,-5.473,-0.0631,-0.0599
88.5,6.45,-5.429,5.692,-5.947,5.414,-5.717,6.756,-5.731,0.04011,6.633,-5.565,-0.063,-0.0599
89.0,6.098,-5.616,5.356,-6.121,5.076,-5.885,6.398,-5.906,0.04043,6.26,-5.756,-0.063,-0.0599
89.5,5.708,-5.701,4.997,-6.199,4.715,-5.956,6.01,-5.95,0.04045,5.856,-5.804,-0.0634,-0.0599
90.0,5.347,-5.677,4.657,-6.175,4.376,-5.928,5.695,-5.918,0.04045,5.534,-5.773,-0.0631,-0.0599
90.5,4.953,-5.561,4.284,-6.071,4.005,-5.816,5.274,-5.816,0.04054,5.099,-5.662,-0.0633,-0.0599
91.0,4.608,-5.418,3.957,-5.944,3.682,-5.679,4.98,-5.676,0.0405,4.799,-5.513,-0.063,-0.0599
91.5,4.227,-5.25,3.596,-5.796,3.325,-5.521,4.612,-5.51,0.04051,4.419,-5.336,-0.063,-0.0599
92.0,3.84,-5.098,3.234,-5.665,2.965,-5.386,4.248,-5.373,0.04071,4.037,-5.193,-0.063,-0.0599
92.5,3.486,-4.979,2.897,-5.56,2.63,-5.274,3.889,-5.249,0.04104,3.659,-5.062,-0.0633,-0.0599
93.0,3.103,-4.823,2.527,-5.416,2.263,-5.122,3.515,-5.094,0.04131,3.266,-4.9,-0.0633,-0.0599
93.5,2.75,-4.613,2.19,-5.223,1.93,-4.924,3.17,-4.887,0.04154,2.904,-4.683,-0.0634,-0.0599
94.0,2.466,-4.375,1.92,-5.006,1.666,-4.7,2.901,-4.66,0.04174,2.623,-4.446,-0.0634,-0.0599
94.5,2.174,-4.08,1.632,-4.731,1.389,-4.414,2.615,-4.369,0.04197,2.327,-4.141,-0.0634,-0.0599
95.0,1.923,-3.802,1.388,-4.478,1.156,-4.151,2.368,-4.09,0.04237,2.065,-3.847,-0.0638,-0.0599
95.5,1.647,-3.491,1.124,-4.199,0.9,-3.864,2.133,-3.804,0.0426,1.82,-3.551,-0.0632,-0.0599
96.0,1.377,-3.175,0.865,-3.917,0.651,-3.572,1.875,-3.493,0.04307,1.545,-3.223,-0.0636,-0.0599
96.5,1.134,-2.89,0.631,-3.661,0.429,-3.308,1.65,-3.209,0.04343,1.306,-2.925,-0.0638,-0.0599
97.0,0.863,-2.575,0.374,-3.384,0.183,-3.02,1.401,-2.913,0.04375,1.044,-2.617,-0.0638,-0.0599
97.5,0.615,-2.294,0.132,-3.128,-0.049,-2.755,1.168,-2.644,0.044,0.797,-2.34,-0.0637,-0.0599
98.0,0.339,-1.983,-0.139,-2.843,-0.308,-2.46,0.906,-2.335,0.04443,0.518,-2.017,-0.0639,-0.0599
98.5,0.065,-1.67,-0.407,-2.558,-0.566,-2.166,0.651,-2.061,0.04456,0.254,-1.739,-0.0631,-0.0599
99.0,-0.18,-1.387,-0.641,-2.303,-0.792,-1.904,0.428,-1.824,0.04457,0.025,-1.503,-0.0622,-0.0599
99.5,-0.448,-1.069,-0.901,-2.016,-1.044,-1.61,0.183,-1.526,0.04404,-0.212,-1.2,-0.0615,-0.0599
100.0,-0.717,-0.752,-1.16,-1.731,-1.295,-1.319,-0.097,-1.218,0.04408,-0.503,-0.878,-0.0621,-0.0599
100.5,-0.959,-0.466,-1.398,-1.468,-1.525,-1.047,-0.348,-0.944,0.04386,-0.755,-0.597,-0.0621,-0.0599
101.0,-1.228,-0.149,-1.66,-1.179,-1.778,-0.751,-0.612,-0.635,0.04371,-1.023,-0.279,-0.0621,-0.0599
101.5,-1.471,0.136,-1.896,-0.919,-2.006,-0.484,-0.825,-0.346,0.04336,-1.23,0.014,-0.0616,-0.0599
102.0,-1.743,0.45,-2.159,-0.636,-2.258,-0.192,-1.087,-0.067,0.043,-1.488,0.294,-0.0609,-0.0599
102.5,-2.017,0.763,-2.421,-0.356,-2.511,0.097,-1.34,0.242,0.04286,-1.743,0.61,-0.0608,-0.0599
103.0,-2.27,1.037,-2.663,-0.111,-2.741,0.353,-1.593,0.523,0.04294,-2.007,0.904,-0.0615,-0.0599
103.5,-2.402,1.147,-2.791,-0.017,-2.866,0.451,-1.742,0.611,0.04232,-2.15,0.983,-0.0612,-0.0599
104.0,-2.578,1.073,-2.965,-0.09,-3.038,0.376,-1.946,0.555,0.042,-2.363,0.917,-0.062,-0.0599
104.5,-2.974,0.972,-3.339,-0.181,-3.412,0.282,-2.287,0.491,0.04125,-2.7,0.832,-0.0611,-0.0599
105.0,-3.361,0.832,-3.688,-0.307,-3.761,0.156,-2.672,0.361,0.0409,-3.093,0.685,-0.0613,-0.0599
105.5,-3.71,0.699,-4.01,-0.425,-4.081,0.033,-3.02,0.256,0.0405,-3.446,0.572,-0.0619,-0.0599
