t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
20.5,-3.878,-4.094,-4.387,-4.562,-4.443,-4.46,-4.479,-4.534,0.07396,-4.487,-4.497,-0.0007,-0.0651
21.0,-3.674,-3.78,-4.198,-4.279,-4.26,-4.173,-4.276,-4.23,0.0722,-4.254,-4.167,-0.0071,-0.0651
21.5,-3.44,-3.436,-3.975,-3.961,-4.043,-3.851,-4.07,-3.904,0.07264,-4.052,-3.85,-0.0054,-0.0651
22.0,-3.207,-3.092,-3.75,-3.639,-3.819,-3.529,-3.781,-3.571,0.07048,-3.717,-3.453,-0.0176,-0.0651
22.5,-2.997,-2.783,-3.549,-3.354,-3.627,-3.238,-3.58,-3.266,0.06958,-3.5,-3.134,-0.0204,-0.0651
23.0,-2.75,-2.448,-3.311,-3.041,-3.395,-2.921,-3.346,-2.963,0.07086,-3.281,-2.837,-0.0176,-0.0651
23.5,-2.522,-2.151,-3.1,-2.776,-3.189,-2.652,-3.168,-2.705,0.07246,-3.128,-2.61,-0.0114,-0.0651
24.0,-2.265,-1.824,-2.853,-2.472,-2.944,-2.345,-2.914,-2.406,0.07302,-2.878,-2.307,-0.0112,-0.0651
24.5,-2.004,-1.5,-2.605,-2.174,-2.699,-2.046,-2.639,-2.069,0.0711,-2.553,-1.921,-0.0203,-0.0651
25.0,-1.772,-1.207,-2.381,-1.899,-2.479,-1.767,-2.414,-1.781,0.07072,-2.319,-1.625,-0.0215,-0.0651
25.5,-1.511,-0.883,-2.139,-1.607,-2.239,-1.474,-2.183,-1.478,0.07106,-2.083,-1.324,-0.0211,-0.0651
26.0,-1.273,-0.595,-1.908,-1.336,-2.015,-1.197,-1.989,-1.205,0.07261,-1.906,-1.08,-0.0162,-0.0651
26.5,-0.999,-0.282,-1.653,-1.055,-1.765,-0.912,-1.703,-0.917,0.07153,-1.605,-0.76,-0.0202,-0.0651
27.0,-0.728,0.034,-1.399,-0.766,-1.515,-0.62,-1.364,-0.578,0.06795,-1.19,-0.317,-0.0358,-0.0651
27.5,-0.485,0.318,-1.167,-0.502,-1.285,-0.355,-1.094,-0.297,0.06648,-0.899,0.0,-0.0406,-0.0651
28.0,-0.209,0.63,-0.898,-0.207,-1.02,-0.056,-0.817,0.014,0.06647,-0.609,0.327,-0.042,-0.0651
28.5,0.07,0.938,-0.636,0.075,-0.761,0.229,-0.523,0.33,0.06473,-0.283,0.682,-0.0475,-0.0651
29.0,0.317,1.219,-0.404,0.332,-0.533,0.49,-0.302,0.607,0.06468,-0.051,0.961,-0.0473,-0.0651
29.5,0.588,1.535,-0.149,0.621,-0.281,0.781,-0.047,0.911,0.05927,0.458,1.515,-0.0699,-0.0651
30.0,0.834,1.817,0.08,0.878,-0.05,1.037,0.19,1.199,0.05901,0.716,1.816,-0.0715,-0.0651
30.5,1.1,2.137,0.332,1.174,0.198,1.335,0.464,1.51,0.05873,0.987,2.134,-0.0715,-0.0651
31.0,1.355,2.464,0.576,1.48,0.441,1.641,0.682,1.819,0.06002,1.208,2.434,-0.0684,-0.0651
31.5,1.576,2.766,0.784,1.759,0.648,1.922,0.894,2.091,0.05979,1.396,2.689,-0.0651,-0.0651
32.0,1.814,3.108,1.005,2.07,0.863,2.237,1.134,2.386,0.06008,1.605,2.975,-0.0621,-0.0651
32.5,2.021,3.42,1.205,2.364,1.062,2.532,1.352,2.722,0.05914,1.847,3.336,-0.0652,-0.0651
33.0,2.255,3.763,1.432,2.685,1.286,2.855,1.581,3.078,0.05909,2.096,3.71,-0.0667,-0.0651
33.5,2.501,4.098,1.668,2.997,1.515,3.172,1.836,3.406,0.05851,2.345,4.045,-0.0667,-0.0651
34.0,2.72,4.401,1.875,3.276,1.72,3.452,2.038,3.697,0.05874,2.549,4.337,-0.0657,-0.0651
34.5,2.976,4.728,2.121,3.58,1.961,3.76,2.294,4.044,0.05816,2.827,4.707,-0.068,-0.0651
35.0,3.243,5.045,2.38,3.874,2.214,4.059,2.52,4.342,0.05951,3.056,4.997,-0.0653,-0.0651
35.5,3.517,5.295,2.643,4.099,2.47,4.292,2.763,4.583,0.05968,3.297,5.226,-0.0634,-0.0651
36.0,3.835,5.563,2.94,4.337,2.759,4.539,3.046,4.843,0.06009,3.588,5.484,-0.0626,-0.0651
36.5,4.117,5.81,3.205,4.557,3.017,4.767,3.347,5.113,0.05788,3.903,5.775,-0.0657,-0.0651
37.0,4.42,6.093,3.492,4.814,3.298,5.031,3.636,5.368,0.05847,4.181,6.023,-0.0637,-0.0651
37.5,4.713,6.388,3.78,5.091,3.578,5.315,3.962,5.687,0.05683,4.514,6.36,-0.066,-0.0651
38.0,4.972,6.658,4.027,5.337,3.821,5.566,4.238,5.973,0.05595,4.805,6.668,-0.0684,-0.0651
38.5,5.259,6.96,4.308,5.619,4.096,5.854,4.542,6.285,0.05458,5.104,6.983,-0.0687,-0.0651
39.0,5.513,7.235,4.553,5.87,4.334,6.11,4.77,6.54,0.05519,5.33,7.23,-0.0668,-0.0651
39.5,5.79,7.544,4.82,6.153,4.594,6.4,5.008,6.818,0.05509,5.546,7.479,-0.0628,-0.0651
40.0,6.046,7.87,5.069,6.459,4.835,6.713,5.253,7.133,0.05558,5.786,7.795,-0.0617,-0.0651
40.5,6.251,8.183,5.269,6.751,5.028,7.009,5.459,7.438,0.05393,5.964,8.084,-0.06,-0.0651
41.0,6.468,8.537,5.479,7.078,5.233,7.339,5.689,7.782,0.05356,6.187,8.44,-0.0603,-0.0651
41.5,6.669,8.861,5.675,7.376,5.422,7.641,5.969,8.13,0.04989,6.438,8.808,-0.0632,-0.0651
42.0,6.825,9.081,5.829,7.581,5.57,7.851,6.127,8.344,0.04955,6.579,9.018,-0.0623,-0.0651
42.5,6.957,9.227,5.957,7.713,5.695,7.986,6.391,8.533,0.04761,6.792,9.231,-0.0667,-0.0651
43.0,7.059,9.301,6.055,7.777,5.791,8.052,6.526,8.612,0.04704,6.904,9.308,-0.0671,-0.0651
43.5,7.183,9.361,6.169,7.829,5.903,8.109,6.702,8.688,0.04607,7.03,9.374,-0.0675,-0.0651
44.0,7.403,9.544,6.376,8.0,6.106,8.284,6.889,8.836,0.04557,7.203,9.492,-0.0642,-0.0651
44.5,7.618,9.833,6.571,8.255,6.297,8.543,7.153,9.066,0.04408,7.406,9.687,-0.0615,-0.0651
45.0,7.907,10.105,6.85,8.502,6.571,8.796,7.453,9.344,0.04381,7.721,9.963,-0.0621,-0.0651
45.5,8.228,10.291,7.15,8.666,6.867,8.966,7.919,9.614,0.04226,8.181,10.227,-0.0672,-0.0651
46.0,8.61,10.438,7.508,8.791,7.223,9.096,8.25,9.776,0.04107,8.548,10.335,-0.0659,-0.0651
46.5,9.01,10.505,7.886,8.841,7.6,9.155,8.699,9.903,0.04083,8.96,10.373,-0.0652,-0.0651
47.0,9.372,10.477,8.218,8.802,7.934,9.128,9.032,9.908,0.04059,9.279,10.275,-0.0629,-0.0651
47.5,9.77,10.371,8.579,8.691,8.297,9.025,9.426,9.84,0.0405,9.574,10.126,-0.0609,-0.0651
48.0,10.143,10.205,8.912,8.527,8.634,8.87,9.809,9.738,0.04044,9.965,9.993,-0.0618,-0.0651
48.5,10.413,10.01,9.152,8.335,8.881,8.687,10.077,9.585,0.04031,10.229,9.807,-0.062,-0.0651
49.0,10.547,9.785,9.26,8.12,8.997,8.477,10.214,9.377,0.04014,10.354,9.573,-0.0618,-0.0651
49.5,10.569,9.543,9.27,7.893,9.012,8.249,10.252,9.201,0.0401,10.414,9.338,-0.0622,-0.0651
50.0,10.654,9.213,9.34,7.588,9.094,7.948,10.35,8.905,0.04022,10.503,9.013,-0.0622,-0.0651
50.5,10.859,8.869,9.521,7.267,9.285,7.632,10.457,8.739,0.04037,10.602,8.779,-0.0621,-0.0651
51.0,11.089,8.574,9.725,6.986,9.5,7.36,10.717,8.516,0.04039,10.875,8.538,-0.0626,-0.0651
51.5,11.347,8.249,9.956,6.672,9.741,7.053,10.946,8.297,0.04046,11.107,8.298,-0.0626,-0.0651
52.0,11.568,7.947,10.154,6.376,9.944,6.762,11.149,7.993,0.04071,11.321,7.975,-0.0626,-0.0651
52.5,11.804,7.605,10.363,6.049,10.161,6.44,11.27,7.587,0.04044,11.429,7.542,-0.0614,-0.0651
53.0,12.022,7.252,10.549,5.718,10.359,6.115,11.468,7.271,0.04072,11.642,7.205,-0.0614,-0.0651
53.5,12.194,6.921,10.697,5.404,10.517,5.806,11.621,6.997,0.0407,11.802,6.92,-0.0613,-0.0651
54.0,12.347,6.536,10.825,5.039,10.658,5.446,11.799,6.68,0.0405,11.987,6.576,-0.0615,-0.0651
54.5,12.472,6.14,10.928,4.667,10.771,5.078,11.91,6.346,0.0405,12.095,6.223,-0.0612,-0.0651
55.0,12.558,5.777,10.994,4.33,10.849,4.744,12.023,5.981,0.04045,12.208,5.837,-0.0616,-0.0651
55.5,12.628,5.368,11.045,3.932,10.916,4.347,12.146,5.598,0.04055,12.333,5.43,-0.0621,-0.0651
56.0,12.679,4.997,11.081,3.577,10.964,3.994,12.23,5.241,0.0405,12.418,5.049,-0.0625,-0.0651
56.5,12.723,4.584,11.109,3.186,11.001,3.604,12.296,4.786,0.04056,12.48,4.577,-0.0631,-0.0651
57.0,12.756,4.169,11.126,2.795,11.033,3.214,12.334,4.421,0.04089,12.523,4.187,-0.063,-0.0651
57.5,12.774,3.796,11.129,2.452,11.049,2.871,12.385,4.102,0.0406,12.572,3.851,-0.063,-0.0651
58.0,12.783,3.38,11.123,2.056,11.058,2.476,12.356,3.646,0.0406,12.536,3.378,-0.0631,-0.0651
58.5,12.795,3.006,11.122,1.707,11.066,2.127,12.365,3.314,0.04054,12.541,3.029,-0.0628,-0.0651
59.0,12.806,2.59,11.118,1.312,11.078,1.732,12.401,2.939,0.04072,12.577,2.629,-0.0627,-0.0651
59.5,12.814,2.174,11.112,0.919,11.086,1.339,12.419,2.533,0.04065,12.591,2.203,-0.0629,-0.0651
60.0,12.817,1.8,11.102,0.57,11.085,0.99,12.397,2.165,0.04059,12.565,1.821,-0.0628,-0.0651
60.5,12.821,1.384,11.091,0.184,11.085,0.604,12.395,1.75,0.04066,12.559,1.392,-0.063,-0.0651
61.0,12.835,0.969,11.09,-0.212,11.096,0.209,12.402,1.362,0.04083,12.563,0.983,-0.0627,-0.0651
61.5,12.847,0.595,11.088,-0.565,11.106,-0.144,12.441,0.988,0.04074,12.602,0.591,-0.0632,-0.0651
62.0,12.854,0.179,11.08,-0.953,11.112,-0.532,12.472,0.593,0.04082,12.631,0.174,-0.0634,-0.0651
62.5,12.867,-0.195,11.08,-1.307,11.122,-0.886,12.489,0.229,0.04066,12.646,-0.197,-0.0633,-0.0651
63.0,12.888,-0.61,11.084,-1.693,11.143,-1.272,12.42,-0.155,0.04091,12.568,-0.587,-0.0623,-0.0651
63.5,12.903,-1.026,11.083,-2.075,11.157,-1.654,12.466,-0.579,0.04073,12.614,-1.028,-0.0631,-0.0651
64.0,12.911,-1.4,11.076,-2.429,11.166,-2.008,12.511,-0.953,0.04072,12.66,-1.422,-0.0636,-0.0651
64.5,12.904,-1.815,11.052,-2.822,11.16,-2.401,12.549,-1.358,0.04084,12.699,-1.851,-0.064,-0.0651
65.0,12.897,-2.189,11.032,-3.173,11.155,-2.752,12.537,-1.699,0.04105,12.681,-2.208,-0.0635,-0.0651
65.5,12.892,-2.605,11.011,-3.556,11.151,-3.136,12.532,-2.092,0.04102,12.673,-2.612,-0.0634,-0.0651
66.0,12.887,-3.021,10.99,-3.953,11.145,-3.533,12.534,-2.481,0.04136,12.673,-3.021,-0.0631,-0.0651
66.5,12.881,-3.395,10.97,-4.292,11.14,-3.872,12.558,-2.813,0.04134,12.698,-3.368,-0.0629,-0.0651
67.0,12.868,-3.811,10.942,-4.676,11.129,-4.257,12.459,-3.198,0.04167,12.59,-3.755,-0.062,-0.0651
67.5,12.875,-4.226,10.932,-5.061,11.135,-4.643,12.444,-3.611,0.04151,12.572,-4.171,-0.0621,-0.0651
68.0,12.838,-4.589,10.876,-5.401,11.098,-4.985,12.398,-3.949,0.04168,12.522,-4.52,-0.0617,-0.0651
68.5,12.744,-4.993,10.77,-5.765,11.01,-5.354,12.308,-4.352,0.0414,12.425,-4.926,-0.062,-0.0651
69.0,12.667,-5.347,10.688,-6.083,10.942,-5.675,12.242,-4.685,0.04138,12.354,-5.267,-0.0619,-0.0651
69.5,12.59,-5.752,10.597,-6.458,10.864,-6.053,12.186,-5.102,0.04085,12.294,-5.684,-0.0623,-0.0651
70.0,12.479,-6.153,10.476,-6.833,10.763,-6.434,12.115,-5.493,0.04087,12.22,-6.089,-0.0624,-0.0651
70.5,12.369,-6.511,10.361,-7.158,10.661,-6.763,12.05,-5.847,0.04071,12.156,-6.438,-0.0623,-0.0651
71.0,12.241,-6.906,10.226,-7.523,10.543,-7.134,11.915,-6.285,0.04079,12.014,-6.863,-0.063,-0.0651
71.5,12.209,-7.109,10.19,-7.71,10.517,-7.322,11.909,-6.598,0.04038,12.005,-7.126,-0.0646,-0.0651
72.0,12.182,-7.505,10.149,-8.079,10.493,-7.693,11.875,-6.961,0.04068,11.986,-7.488,-0.0638,-0.0651
72.5,12.258,-7.724,10.219,-8.286,10.572,-7.897,11.978,-7.221,0.04042,12.109,-7.702,-0.0638,-0.0651
73.0,12.34,-7.745,10.297,-8.305,10.65,-7.914,12.075,-7.28,0.0401,12.227,-7.731,-0.064,-0.0651
73.5,12.473,-7.706,10.423,-8.267,10.776,-7.877,12.215,-7.248,0.04011,12.4,-7.662,-0.0635,-0.0651
74.0,12.539,-7.677,10.484,-8.241,10.837,-7.851,12.244,-7.257,0.04006,12.435,-7.639,-0.0636,-0.0651
74.5,12.614,-7.645,10.558,-8.209,10.91,-7.819,12.293,-7.437,0.04007,12.459,-7.742,-0.0655,-0.0651
75.0,12.713,-7.593,10.65,-8.161,11.002,-7.77,12.392,-7.36,0.04009,12.58,-7.658,-0.0652,-0.0651
75.5,12.804,-7.529,10.733,-8.103,11.085,-7.713,12.473,-7.299,0.04007,12.675,-7.58,-0.065,-0.0651
76.0,12.829,-7.512,10.756,-8.088,11.108,-7.697,12.498,-7.271,0.04004,12.71,-7.547,-0.0648,-0.0651
76.5,12.829,-7.512,10.756,-8.089,11.108,-7.697,12.496,-7.286,0.04002,12.709,-7.548,-0.0649,-0.0651
77.0,12.829,-7.512,10.756,-8.089,11.108,-7.697,12.502,-7.26,0.04002,12.724,-7.526,-0.0647,-0.0651
77.5,12.829,-7.512,10.756,-8.088,11.108,-7.697,12.495,-7.304,0.04002,12.713,-7.549,-0.0649,-0.0651
78.0,12.829,-7.512,10.755,-8.089,11.107,-7.698,12.493,-7.31,0.04002,12.712,-7.55,-0.0649,-0.0651
78.5,12.829,-7.512,10.755,-8.089,11.107,-7.698,12.479,-7.391,0.04002,12.685,-7.599,-0.0651,-0.0651
79.0,12.829,-7.512,10.756,-8.089,11.108,-7.698,12.478,-7.399,0.04002,12.684,-7.601,-0.0652,-0.0651
79.5,12.852,-7.502,10.779,-8.08,11.13,-7.688,12.498,-7.415,0.04004,12.703,-7.605,-0.0652,-0.0651
80.0,13.003,-7.533,10.914,-8.118,11.266,-7.722,12.633,-7.456,0.0402,12.846,-7.645,-0.0653,-0.0651
80.5,13.165,-7.804,11.046,-8.382,11.407,-7.981,12.783,-7.707,0.04049,13.008,-7.919,-0.0653,-0.0651
81.0,13.143,-8.138,11.002,-8.693,11.376,-8.293,12.72,-8.022,0.04065,12.931,-8.243,-0.0649,-0.0651
81.5,12.981,-8.51,10.827,-9.036,11.218,-8.644,12.592,-8.401,0.04076,12.785,-8.646,-0.0653,-0.0651
82.0,12.771,-8.812,10.611,-9.307,11.019,-8.929,12.429,-8.691,0.04061,12.604,-8.961,-0.0655,-0.0651
82.5,12.486,-9.11,10.329,-9.566,10.752,-9.202,12.188,-8.953,0.04043,12.336,-9.247,-0.0655,-0.0651
83.0,12.159,-9.357,10.015,-9.772,10.451,-9.427,11.824,-9.131,0.04045,11.931,-9.425,-0.0646,-0.0651
83.5,11.834,-9.536,9.694,-9.922,10.14,-9.596,11.537,-9.282,0.04041,11.648,-9.607,-0.0646,-0.0651
84.0,11.447,-9.666,9.308,-10.021,9.761,-9.718,11.128,-9.44,0.04044,11.213,-9.734,-0.0646,-0.0651
84.5,11.083,-9.724,8.969,-10.049,9.424,-9.771,10.796,-9.527,0.04035,10.856,-9.794,-0.0646,-0.0651
85.0,10.671,-9.718,8.587,-10.015,9.041,-9.764,10.417,-9.492,0.04035,10.453,-9.721,-0.0641,-0.0651
85.5,10.262,-9.665,8.2,-9.933,8.649,-9.713,10.105,-9.502,0.04044,10.063,-9.637,-0.0639,-0.0651
86.0,9.904,-9.57,7.865,-9.816,8.305,-9.625,9.794,-9.407,0.04039,9.736,-9.52,-0.0637,-0.0651
86.5,9.521,-9.412,7.517,-9.638,7.945,-9.474,9.429,-9.291,0.04043,9.352,-9.386,-0.0638,-0.0651
87.0,9.153,-9.222,7.184,-9.431,7.599,-9.29,9.06,-9.136,0.04044,8.961,-9.212,-0.0639,-0.0651
87.5,8.836,-9.024,6.896,-9.22,7.297,-9.101,8.858,-9.026,0.04041,8.756,-9.08,-0.0636,-0.0651
88.0,8.569,-8.762,6.669,-8.949,7.05,-8.848,8.594,-8.792,0.04039,8.478,-8.825,-0.0637,-0.0651
88.5,8.444,-8.469,6.583,-8.664,6.942,-8.571,8.472,-8.545,0.0403,8.357,-8.558,-0.0638,-0.0651
89.0,8.456,-8.075,6.633,-8.294,6.959,-8.198,8.503,-8.114,0.04038,8.396,-8.098,-0.0636,-0.0651
89.5,8.529,-7.676,6.734,-7.924,7.026,-7.82,8.609,-7.77,0.0404,8.518,-7.734,-0.0634,-0.0651
90.0,8.538,-7.484,6.754,-7.746,7.031,-7.641,8.608,-7.549,0.04017,8.522,-7.504,-0.0635,-0.0651
90.5,8.419,-7.363,6.643,-7.63,6.913,-7.532,8.415,-7.38,0.04015,8.333,-7.337,-0.0638,-0.0651
91.0,8.124,-7.32,6.364,-7.577,6.632,-7.498,8.148,-7.365,0.04032,8.048,-7.323,-0.0637,-0.0651
91.5,7.716,-7.364,5.983,-7.595,6.253,-7.544,7.743,-7.45,0.04042,7.621,-7.415,-0.0637,-0.0651
92.0,7.304,-7.414,5.588,-7.615,5.86,-7.591,7.349,-7.472,0.04051,7.205,-7.443,-0.0637,-0.0651
92.5,6.932,-7.427,5.239,-7.602,5.512,-7.603,7.036,-7.523,0.04046,6.875,-7.5,-0.0634,-0.0651
93.0,6.522,-7.384,4.862,-7.533,5.131,-7.56,6.639,-7.464,0.04052,6.457,-7.439,-0.0635,-0.0651
93.5,6.129,-7.311,4.498,-7.437,4.76,-7.494,6.227,-7.391,0.04051,6.026,-7.364,-0.0638,-0.0651
94.0,5.759,-7.251,4.16,-7.358,4.417,-7.438,5.91,-7.278,0.04049,5.692,-7.249,-0.0636,-0.0651
94.5,5.348,-7.19,3.777,-7.272,4.029,-7.384,5.545,-7.174,0.04057,5.31,-7.144,-0.0634,-0.0651
95.0,4.979,-7.134,3.436,-7.195,3.683,-7.333,5.166,-7.113,0.04052,4.912,-7.081,-0.0637,-0.0651
95.5,4.573,-7.048,3.068,-7.086,3.308,-7.253,4.769,-7.079,0.04058,4.491,-7.044,-0.0638,-0.0651
96.0,4.178,-6.926,2.71,-6.942,2.94,-7.137,4.405,-6.969,0.04083,4.105,-6.929,-0.0637,-0.0651
96.5,3.834,-6.782,2.4,-6.783,2.618,-7.004,4.088,-6.847,0.04091,3.771,-6.803,-0.0635,-0.0651
97.0,3.467,-6.589,2.073,-6.574,2.276,-6.821,3.738,-6.651,0.0412,3.401,-6.599,-0.0636,-0.0651
97.5,3.146,-6.396,1.796,-6.377,1.986,-6.644,3.421,-6.506,0.04115,3.066,-6.444,-0.0638,-0.0651
98.0,2.805,-6.161,1.489,-6.128,1.661,-6.42,3.074,-6.244,0.04144,2.702,-6.171,-0.0642,-0.0651
98.5,2.475,-5.908,1.196,-5.865,1.35,-6.179,2.751,-5.992,0.04171,2.361,-5.908,-0.0643,-0.0651
99.0,2.187,-5.669,0.948,-5.624,1.084,-5.957,2.49,-5.778,0.04199,2.083,-5.683,-0.0642,-0.0651
99.5,1.88,-5.389,0.683,-5.342,0.798,-5.697,2.197,-5.508,0.04225,1.776,-5.402,-0.0642,-0.0651
100.0,1.574,-5.108,0.415,-5.055,0.509,-5.431,1.896,-5.219,0.04204,1.462,-5.095,-0.0644,-0.0651
100.5,1.302,-4.851,0.18,-4.796,0.256,-5.189,1.629,-4.943,0.04218,1.184,-4.81,-0.0647,-0.0651
101.0,1.005,-4.559,-0.075,-4.503,-0.023,-4.919,1.323,-4.706,0.04227,0.859,-4.554,-0.0649,-0.0651
101.5,0.741,-4.294,-0.304,-4.236,-0.266,-4.665,1.091,-4.438,0.04186,0.622,-4.272,-0.0646,-0.0651
102.0,0.449,-3.999,-0.557,-3.939,-0.541,-4.389,0.789,-4.168,0.04189,0.303,-3.984,-0.065,-0.0651
102.5,0.161,-3.698,-0.805,-3.639,-0.812,-4.11,0.525,-3.849,0.04166,0.031,-3.651,-0.0649,-0.0651
103.0,-0.095,-3.426,-1.025,-3.368,-1.05,-3.855,0.275,-3.593,0.04155,-0.229,-3.382,-0.065,-0.0651
103.5,-0.373,-3.117,-1.267,-3.054,-1.315,-3.56,0.01,-3.316,0.04162,-0.508,-3.087,-0.0648,-0.0651
104.0,-0.552,-2.849,-1.402,-2.797,-1.472,-3.316,-0.153,-3.091,0.04142,-0.677,-2.85,-0.0646,-0.0651
104.5,-0.579,-2.462,-1.386,-2.429,-1.494,-2.948,-0.204,-2.709,0.04121,-0.723,-2.45,-0.0651,-0.0651
105.0,-0.521,-2.052,-1.297,-2.056,-1.437,-2.569,-0.152,-2.343,0.04095,-0.659,-2.068,-0.0648,-0.0651
105.5,-0.48,-1.682,-1.23,-1.714,-1.403,-2.222,-0.167,-1.994,0.0405,-0.658,-1.707,-0.0654,-0.0651
106.0,-0.498,-1.291,-1.22,-1.343,-1.423,-1.852,-0.172,-1.642,0.04058,-0.655,-1.346,-0.0647,-0.0651
