t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
19.0,-0.889,-2.473,-0.036,-1.868,-0.076,-1.777,-0.549,-2.314,0.06343,-1.106,-2.777,0.0971,0.0777
19.5,-0.641,-2.193,0.236,-1.566,0.194,-1.473,-0.299,-2.036,0.06275,-0.884,-2.518,0.0997,0.0777
20.0,-0.368,-1.879,0.534,-1.229,0.489,-1.134,0.003,-1.694,0.06386,-0.568,-2.167,0.0942,0.0777
20.5,-0.093,-1.567,0.83,-0.898,0.781,-0.799,0.265,-1.4,0.0628,-0.358,-1.907,0.1004,0.0777
21.0,0.155,-1.286,1.103,-0.593,1.048,-0.489,0.529,-1.107,0.06385,-0.118,-1.631,0.1009,0.0777
21.5,0.429,-0.974,1.401,-0.258,1.346,-0.153,0.809,-0.772,0.06408,0.155,-1.308,0.0998,0.0777
22.0,0.705,-0.662,1.698,0.072,1.637,0.181,1.08,-0.449,0.06383,0.412,-1.001,0.1001,0.0777
22.5,0.953,-0.382,1.968,0.374,1.907,0.483,1.336,-0.135,0.06396,0.683,-0.683,0.0964,0.0777
23.0,1.226,-0.068,2.272,0.717,2.204,0.831,1.608,0.191,0.06338,0.927,-0.38,0.0987,0.0777
23.5,1.473,0.213,2.541,1.02,2.47,1.137,1.861,0.483,0.06299,1.174,-0.093,0.098,0.0777
24.0,1.749,0.524,2.841,1.352,2.767,1.472,2.13,0.809,0.06264,1.424,0.211,0.0992,0.0777
24.5,2.025,0.835,3.143,1.689,3.062,1.816,2.411,1.144,0.06377,1.682,0.516,0.1001,0.0777
25.0,2.273,1.116,3.408,1.985,3.324,2.114,2.664,1.405,0.06279,1.915,0.771,0.1012,0.0777
25.5,2.548,1.427,3.712,2.324,3.625,2.455,2.949,1.757,0.06374,2.199,1.114,0.0991,0.0777
26.0,2.798,1.706,3.983,2.625,3.898,2.754,3.19,2.045,0.06288,2.423,1.384,0.1004,0.0777
26.5,3.069,2.021,4.275,2.96,4.189,3.09,3.488,2.32,0.06192,2.692,1.653,0.1017,0.0777
27.0,3.344,2.333,4.571,3.293,4.484,3.424,3.756,2.619,0.06098,2.932,1.934,0.104,0.0777
27.5,3.591,2.615,4.835,3.592,4.745,3.725,4.02,2.925,0.06104,3.221,2.255,0.0995,0.0777
28.0,3.867,2.926,5.132,3.923,5.04,4.058,4.316,3.263,0.06151,3.532,2.6,0.0957,0.0777
28.5,4.144,3.236,5.435,4.258,5.343,4.393,4.58,3.625,0.06258,3.788,2.939,0.0953,0.0777
29.0,4.392,3.517,5.701,4.557,5.607,4.693,4.827,3.921,0.0621,4.038,3.234,0.0941,0.0777
29.5,4.665,3.83,5.999,4.896,5.906,5.032,5.113,4.235,0.06139,4.315,3.545,0.0938,0.0777
30.0,4.911,4.112,6.267,5.2,6.172,5.337,5.354,4.511,0.06041,4.538,3.81,0.0953,0.0777
30.5,5.186,4.425,6.563,5.532,6.467,5.67,5.657,4.844,0.0601,4.875,4.172,0.0902,0.0777
31.0,5.459,4.738,6.86,5.869,6.764,6.007,5.937,5.163,0.05973,5.145,4.484,0.0901,0.0777
31.5,5.705,5.02,7.132,6.178,7.033,6.318,6.19,5.455,0.05908,5.394,4.774,0.0899,0.0777
32.0,5.981,5.332,7.432,6.513,7.331,6.655,6.485,5.739,0.05857,5.662,5.053,0.0912,0.0777
32.5,6.23,5.611,7.703,6.814,7.599,6.96,6.766,6.056,0.05722,6.016,5.42,0.0837,0.0777
33.0,6.506,5.923,8.001,7.147,7.893,7.296,7.059,6.373,0.05733,6.306,5.737,0.0828,0.0777
33.5,6.781,6.235,8.299,7.48,8.183,7.635,7.349,6.697,0.05601,6.63,6.088,0.0793,0.0777
34.0,7.027,6.517,8.566,7.782,8.448,7.939,7.608,6.975,0.05583,6.877,6.362,0.0795,0.0777
34.5,7.296,6.834,8.863,8.129,8.743,8.288,7.881,7.31,0.05487,7.159,6.7,0.0787,0.0777
35.0,7.565,7.151,9.154,8.466,9.033,8.625,8.168,7.645,0.05527,7.45,7.033,0.0772,0.0777
35.5,7.809,7.434,9.421,8.771,9.295,8.935,8.412,7.928,0.05431,7.69,7.32,0.0773,0.0777
36.0,8.081,7.749,9.72,9.114,9.596,9.276,8.717,8.27,0.05494,8.003,7.664,0.0752,0.0777
36.5,8.323,8.034,9.989,9.425,9.862,9.589,8.943,8.546,0.05197,8.252,7.966,0.0748,0.0777
37.0,8.597,8.348,10.29,9.767,10.161,9.933,9.223,8.858,0.05202,8.51,8.263,0.0762,0.0777
37.5,8.868,8.664,10.583,10.104,10.449,10.273,9.486,9.142,0.04981,8.787,8.588,0.0757,0.0777
38.0,9.111,8.948,10.841,10.403,10.707,10.573,9.735,9.432,0.05004,9.03,8.871,0.0754,0.0777
38.5,9.334,9.212,11.077,10.681,10.944,10.85,9.969,9.592,0.04469,9.373,9.236,0.0681,0.0777
39.0,9.485,9.393,11.24,10.873,11.104,11.044,10.132,9.794,0.04447,9.454,9.397,0.0708,0.0777
39.5,9.632,9.557,11.399,11.048,11.261,11.221,10.289,9.964,0.04155,9.549,9.509,0.0739,0.0777
40.0,9.744,9.681,11.52,11.18,11.381,11.354,10.403,10.088,0.04155,9.666,9.634,0.0737,0.0777
40.5,9.821,9.765,11.604,11.271,11.465,11.445,10.458,10.172,0.04138,9.736,9.718,0.074,0.0777
41.0,9.855,9.802,11.642,11.311,11.502,11.485,10.487,10.216,0.04119,9.778,9.767,0.0735,0.0777
41.5,9.855,9.802,11.642,11.311,11.502,11.485,10.483,10.221,0.04093,9.79,9.781,0.0728,0.0777
42.0,9.855,9.802,11.642,11.311,11.503,11.485,10.484,10.22,0.04069,9.808,9.791,0.072,0.0777
42.5,9.855,9.802,11.642,11.311,11.503,11.486,10.442,10.192,0.04029,9.799,9.769,0.0728,0.0777
43.0,9.855,9.802,11.642,11.311,11.503,11.486,10.381,10.174,0.04002,9.781,9.756,0.0736,0.0777
43.5,9.855,9.802,11.643,11.311,11.503,11.486,10.356,10.172,0.04002,9.79,9.764,0.0732,0.0777
44.0,9.855,9.802,11.642,11.311,11.503,11.486,10.365,10.155,0.04002,9.822,9.766,0.0723,0.0777
44.5,9.89,9.786,11.678,11.291,11.54,11.468,10.38,10.138,0.04006,9.867,9.766,0.0716,0.0777
45.0,10.057,9.525,11.831,10.986,11.711,11.173,10.496,9.858,0.04037,10.007,9.517,0.0717,0.0777
45.5,10.132,9.165,11.878,10.592,11.79,10.784,10.517,9.477,0.0404,10.063,9.171,0.0718,0.0777
46.0,10.17,8.752,11.884,10.143,11.834,10.337,10.519,9.034,0.0404,10.114,8.764,0.0715,0.0777
46.5,10.246,8.36,11.941,9.715,11.924,9.914,10.596,8.574,0.04048,10.232,8.381,0.0707,0.0777
47.0,10.379,8.015,12.057,9.332,12.061,9.538,10.666,8.202,0.04046,10.353,8.018,0.0708,0.0777
47.5,10.452,7.613,12.094,8.892,12.137,9.103,10.707,7.767,0.04048,10.409,7.611,0.071,0.0777
48.0,10.479,7.199,12.084,8.443,12.17,8.656,10.733,7.339,0.04049,10.444,7.206,0.071,0.0777
48.5,10.499,6.825,12.072,8.049,12.189,8.262,10.72,6.973,0.04043,10.438,6.869,0.0711,0.0777
49.0,10.562,6.425,12.112,7.615,12.266,7.833,10.779,6.543,0.04051,10.497,6.465,0.0713,0.0777
49.5,10.728,6.12,12.276,7.28,12.451,7.51,10.97,6.204,0.04056,10.678,6.147,0.0712,0.0777
50.0,11.008,5.817,12.553,6.946,12.746,7.191,11.251,5.888,0.0407,10.943,5.849,0.0713,0.0777
50.5,11.246,5.488,12.786,6.569,13.005,6.832,11.486,5.568,0.04077,11.167,5.548,0.0715,0.0777
51.0,11.396,5.151,12.923,6.19,13.166,6.462,11.633,5.235,0.04075,11.31,5.235,0.0717,0.0777
51.5,11.504,4.753,13.006,5.75,13.28,6.029,11.747,4.8,0.04086,11.42,4.821,0.0716,0.0777
52.0,11.563,4.385,13.038,5.346,13.343,5.629,11.793,4.424,0.04078,11.468,4.464,0.0718,0.0777
52.5,11.592,3.971,13.033,4.908,13.369,5.191,11.805,4.09,0.04077,11.486,4.152,0.0724,0.0777
53.0,11.597,3.555,13.002,4.454,13.37,4.737,11.805,3.636,0.04095,11.489,3.72,0.0724,0.0777
53.5,11.593,3.181,12.968,4.057,13.365,4.338,11.797,3.231,0.04103,11.484,3.333,0.0723,0.0777
54.0,11.584,2.765,12.922,3.609,13.352,3.888,11.778,2.779,0.04124,11.466,2.904,0.0723,0.0777
54.5,11.57,2.35,12.872,3.169,13.338,3.445,11.761,2.328,0.04142,11.45,2.473,0.0722,0.0777
55.0,11.558,1.976,12.826,2.764,13.321,3.038,11.737,1.905,0.04156,11.427,2.07,0.072,0.0777
55.5,11.544,1.56,12.776,2.331,13.306,2.603,11.718,1.454,0.04174,11.409,1.638,0.0718,0.0777
56.0,11.531,1.186,12.73,1.923,13.29,2.193,11.691,1.042,0.0419,11.383,1.245,0.0719,0.0777
56.5,11.516,0.77,12.677,1.476,13.272,1.743,11.677,0.587,0.04209,11.369,0.808,0.0717,0.0777
57.0,11.503,0.354,12.627,1.024,13.255,1.288,11.675,0.169,0.04221,11.367,0.407,0.0718,0.0777
57.5,11.493,-0.02,12.584,0.628,13.242,0.891,11.667,-0.193,0.04226,11.358,0.057,0.072,0.0777
58.0,11.482,-0.436,12.535,0.169,13.226,0.429,11.651,-0.666,0.0425,11.342,-0.395,0.0717,0.0777
58.5,11.47,-0.81,12.49,-0.242,13.213,0.016,11.629,-1.086,0.04259,11.323,-0.805,0.0715,0.0777
59.0,11.455,-1.225,12.438,-0.685,13.203,-0.429,11.626,-1.511,0.04271,11.32,-1.215,0.0715,0.0777
59.5,11.433,-1.641,12.379,-1.133,13.179,-0.881,11.603,-1.921,0.04288,11.298,-1.615,0.0718,0.0777
60.0,11.417,-2.014,12.33,-1.527,13.166,-1.278,11.586,-2.353,0.04298,11.282,-2.031,0.0712,0.0777
60.5,11.403,-2.43,12.279,-1.976,13.151,-1.729,11.569,-2.785,0.04319,11.264,-2.449,0.0713,0.0777
61.0,11.387,-2.846,12.226,-2.416,13.138,-2.172,11.553,-3.242,0.04333,11.25,-2.889,0.071,0.0777
61.5,11.369,-3.219,12.174,-2.815,13.119,-2.574,11.527,-3.622,0.04336,11.228,-3.269,0.0709,0.0777
62.0,11.353,-3.635,12.122,-3.256,13.104,-3.017,11.524,-4.037,0.04353,11.222,-3.663,0.0711,0.0777
62.5,11.339,-4.009,12.075,-3.655,13.085,-3.419,11.498,-4.423,0.04359,11.198,-4.04,0.0712,0.0777
63.0,11.327,-4.425,12.028,-4.099,13.072,-3.865,11.48,-4.881,0.04378,11.183,-4.482,0.0708,0.0777
63.5,11.312,-4.84,11.975,-4.551,13.056,-4.319,11.448,-5.29,0.04391,11.151,-4.885,0.0713,0.0777
64.0,11.297,-5.214,11.927,-4.949,13.041,-4.721,11.436,-5.689,0.04394,11.141,-5.275,0.071,0.0777
64.5,11.284,-5.63,11.879,-5.392,13.028,-5.166,11.413,-6.101,0.04409,11.118,-5.686,0.0712,0.0777
65.0,11.274,-6.004,11.835,-5.796,13.02,-5.572,11.413,-6.482,0.04412,11.118,-6.061,0.0712,0.0777
65.5,11.262,-6.42,11.786,-6.246,13.004,-6.024,11.386,-6.924,0.04423,11.094,-6.511,0.0708,0.0777
66.0,11.255,-6.836,11.744,-6.69,12.99,-6.47,11.372,-7.385,0.04441,11.082,-6.956,0.0704,0.0777
66.5,11.246,-7.21,11.702,-7.085,12.98,-6.867,11.37,-7.731,0.04438,11.08,-7.329,0.0702,0.0777
67.0,11.237,-7.625,11.655,-7.54,12.971,-7.324,11.36,-8.129,0.04451,11.073,-7.721,0.0708,0.0777
67.5,11.224,-8.041,11.604,-7.983,12.957,-7.769,11.364,-8.472,0.04444,11.091,-8.126,0.0704,0.0777
68.0,11.206,-8.415,11.553,-8.38,12.938,-8.169,11.339,-8.877,0.04448,11.07,-8.52,0.0702,0.0777
68.5,11.19,-8.781,11.505,-8.773,12.921,-8.565,11.324,-9.208,0.04444,11.048,-8.919,0.0698,0.0777
69.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.331,-9.283,0.04406,11.056,-9.001,0.0696,0.0777
69.5,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.403,-9.186,0.04387,11.071,-8.949,0.0701,0.0777
70.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.414,-9.183,0.04364,11.087,-8.959,0.0699,0.0777
70.5,11.188,-8.851,11.496,-8.846,12.92,-8.639,11.359,-9.076,0.04314,11.058,-8.93,0.0701,0.0777
71.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.368,-9.058,0.0427,11.079,-8.925,0.07,0.0777
71.5,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.389,-8.925,0.04186,11.121,-8.817,0.07,0.0777
72.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.325,-8.882,0.04086,11.074,-8.804,0.0704,0.0777
72.5,11.188,-8.851,11.497,-8.845,12.92,-8.637,11.354,-8.908,0.04002,11.125,-8.856,0.0699,0.0777
73.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.358,-8.916,0.04002,11.146,-8.884,0.0697,0.0777
73.5,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.448,-8.817,0.04002,11.259,-8.789,0.0691,0.0777
74.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.435,-8.862,0.04002,11.248,-8.848,0.0691,0.0777
74.5,11.188,-8.851,11.496,-8.845,12.92,-8.638,11.423,-8.742,0.04002,11.262,-8.727,0.0691,0.0777
75.0,11.188,-8.851,11.496,-8.845,12.92,-8.638,11.41,-8.756,0.04002,11.252,-8.739,0.0691,0.0777
75.5,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.378,-8.848,0.04002,11.238,-8.821,0.0692,0.0777
76.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.377,-8.85,0.04002,11.239,-8.819,0.0692,0.0777
76.5,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.398,-8.785,0.04002,11.277,-8.774,0.069,0.0777
77.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.405,-8.816,0.04002,11.291,-8.809,0.0689,0.0777
77.5,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.381,-8.766,0.04002,11.266,-8.756,0.069,0.0777
78.0,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.382,-8.753,0.04002,11.271,-8.74,0.069,0.0777
78.5,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.37,-8.809,0.04002,11.256,-8.793,0.0691,0.0777
79.0,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.361,-8.784,0.04002,11.246,-8.764,0.0691,0.0777
79.5,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.351,-8.818,0.04002,11.235,-8.796,0.0691,0.0777
80.0,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.356,-8.769,0.04002,11.243,-8.744,0.0691,0.0777
80.5,11.188,-8.851,11.496,-8.847,12.92,-8.639,11.354,-8.758,0.04002,11.244,-8.732,0.0691,0.0777
81.0,11.188,-8.851,11.496,-8.846,12.92,-8.638,11.344,-8.744,0.04002,11.232,-8.718,0.0691,0.0777
81.5,11.18,-8.856,11.486,-8.851,12.91,-8.644,11.348,-8.894,0.04002,11.245,-8.872,0.0691,0.0777
82.0,10.963,-8.855,11.25,-8.809,12.67,-8.638,11.097,-8.846,0.0402,11.005,-8.821,0.0691,0.0777
82.5,10.622,-8.661,10.924,-8.546,12.311,-8.425,10.798,-8.573,0.0404,10.746,-8.568,0.0689,0.0777
83.0,10.3,-8.4,10.625,-8.217,11.966,-8.144,10.454,-8.338,0.04049,10.426,-8.353,0.0689,0.0777
83.5,10.019,-8.153,10.367,-7.912,11.664,-7.882,10.111,-8.108,0.04045,10.101,-8.142,0.069,0.0777
84.0,9.71,-7.874,10.085,-7.567,11.333,-7.583,9.771,-7.795,0.04052,9.782,-7.848,0.069,0.0777
84.5,9.431,-7.625,9.821,-7.252,11.028,-7.308,9.5,-7.511,0.0405,9.527,-7.576,0.069,0.0777
85.0,9.118,-7.351,9.536,-6.915,10.698,-7.017,9.147,-7.214,0.04059,9.19,-7.297,0.0689,0.0777
85.5,8.807,-7.075,9.246,-6.569,10.363,-6.714,8.791,-6.893,0.04057,8.85,-6.992,0.0688,0.0777
86.0,8.525,-6.828,8.985,-6.261,10.062,-6.444,8.56,-6.658,0.04053,8.63,-6.768,0.0691,0.0777
86.5,8.214,-6.553,8.691,-5.912,9.715,-6.149,8.31,-6.476,0.0406,8.389,-6.591,0.0699,0.0777
87.0,7.907,-6.272,8.405,-5.559,9.376,-5.845,7.971,-6.191,0.04061,8.065,-6.322,0.07,0.0777
87.5,7.63,-6.02,8.149,-5.247,9.078,-5.575,7.664,-5.944,0.04054,7.77,-6.086,0.07,0.0777
88.0,7.322,-5.742,7.859,-4.895,8.739,-5.269,7.314,-5.625,0.04073,7.438,-5.784,0.0698,0.0777
88.5,7.042,-5.492,7.601,-4.587,8.443,-4.998,7.026,-5.34,0.04068,7.161,-5.511,0.0696,0.0777
89.0,6.778,-5.247,7.359,-4.284,8.161,-4.732,6.794,-5.072,0.04071,6.938,-5.254,0.0699,0.0777
89.5,6.778,-5.247,7.359,-4.284,8.161,-4.731,6.788,-5.071,0.04009,6.925,-5.247,0.0697,0.0777
90.0,6.778,-5.247,7.359,-4.284,8.161,-4.732,6.822,-5.106,0.04002,6.949,-5.273,0.0701,0.0777
90.5,6.844,-5.187,7.446,-4.228,8.234,-4.659,6.896,-5.052,0.04011,7.012,-5.217,0.0702,0.0777
91.0,6.999,-4.878,7.67,-3.934,8.396,-4.326,7.037,-4.806,0.04045,7.136,-4.979,0.0706,0.0777
91.5,7.117,-4.481,7.88,-3.545,8.521,-3.903,7.148,-4.409,0.04052,7.235,-4.595,0.0706,0.0777
92.0,7.248,-4.088,8.1,-3.164,8.664,-3.486,7.334,-4.017,0.04058,7.408,-4.213,0.0709,0.0777
92.5,7.315,-3.729,8.243,-2.793,8.734,-3.095,7.389,-3.652,0.04054,7.46,-3.854,0.0709,0.0777
93.0,7.284,-3.327,8.286,-2.354,8.695,-2.656,7.346,-3.226,0.04061,7.424,-3.442,0.0709,0.0777
93.5,7.151,-2.945,8.212,-1.915,8.542,-2.237,7.2,-2.79,0.04067,7.29,-3.018,0.0706,0.0777
94.0,6.958,-2.631,8.059,-1.541,8.325,-1.896,6.965,-2.459,0.04061,7.073,-2.696,0.0705,0.0777
94.5,6.685,-2.323,7.825,-1.171,8.032,-1.571,6.651,-2.223,0.04066,6.78,-2.46,0.0711,0.0777
95.0,6.408,-2.074,7.57,-0.853,7.726,-1.303,6.35,-1.967,0.04085,6.498,-2.215,0.0712,0.0777
95.5,6.083,-1.814,7.266,-0.513,7.367,-1.022,6.011,-1.721,0.04101,6.178,-1.978,0.0716,0.0777
96.0,5.75,-1.566,6.955,-0.191,7.008,-0.754,5.653,-1.454,0.04135,5.839,-1.723,0.0715,0.0777
96.5,5.446,-1.347,6.665,0.103,6.673,-0.512,5.314,-1.212,0.04166,5.517,-1.492,0.0713,0.0777
97.0,5.109,-1.103,6.349,0.424,6.309,-0.247,4.95,-0.947,0.04207,5.172,-1.241,0.0712,0.0777
97.5,4.806,-0.883,6.067,0.711,5.982,-0.012,4.612,-0.706,0.04249,4.851,-1.013,0.0709,0.0777
98.0,4.469,-0.64,5.748,1.034,5.616,0.256,4.264,-0.453,0.04251,4.518,-0.769,0.0711,0.0777
98.5,4.132,-0.396,5.437,1.35,5.257,0.516,3.91,-0.22,0.04249,4.178,-0.544,0.0713,0.0777
99.0,3.83,-0.175,5.164,1.631,4.941,0.748,3.589,0.015,0.04263,3.867,-0.318,0.071,0.0777
99.5,3.493,0.069,4.853,1.948,4.579,1.005,3.238,0.299,0.04263,3.528,-0.044,0.0704,0.0777
100.0,3.156,0.313,4.54,2.266,4.216,1.263,2.874,0.546,0.04284,3.176,0.193,0.0703,0.0777
100.5,2.855,0.535,4.255,2.561,3.882,1.502,2.524,0.78,0.04296,2.837,0.418,0.0699,0.0777
101.0,2.521,0.782,3.944,2.884,3.522,1.768,2.217,1.026,0.04283,2.54,0.653,0.0707,0.0777
101.5,2.217,1.002,3.664,3.169,3.201,2.005,1.893,1.252,0.04299,2.226,0.87,0.0706,0.0777
102.0,1.879,1.243,3.353,3.482,2.842,2.263,1.57,1.508,0.04301,1.913,1.114,0.0709,0.0777
102.5,1.542,1.487,3.043,3.799,2.481,2.52,1.23,1.76,0.04311,1.582,1.356,0.071,0.0777
103.0,1.241,1.71,2.765,4.089,2.156,2.756,0.904,1.996,0.0433,1.265,1.583,0.0706,0.0777
103.5,0.906,1.956,2.451,4.415,1.793,3.026,0.592,2.238,0.04312,0.961,1.816,0.0715,0.0777
104.0,0.603,2.176,2.172,4.7,1.468,3.258,0.277,2.447,0.04318,0.655,2.017,0.0718,0.0777
104.5,0.267,2.421,1.857,5.027,1.101,3.524,-0.077,2.708,0.04339,0.312,2.268,0.0717,0.0777
105.0,-0.068,2.667,1.539,5.355,0.733,3.795,-0.446,2.966,0.04367,-0.045,2.516,0.0715,0.0777
105.5,-0.372,2.885,1.264,5.633,0.417,4.025,-0.75,3.199,0.04364,-0.342,2.742,0.0713,0.0777
106.0,-0.71,3.128,0.946,5.955,0.049,4.287,-1.114,3.448,0.04388,-0.694,2.982,0.0712,0.0777
106.5,-1.048,3.371,0.629,6.275,-0.319,4.549,-1.456,3.715,0.04399,-1.031,3.243,0.071,0.0777
107.0,-1.349,3.593,0.351,6.565,-0.643,4.785,-1.765,3.906,0.04399,-1.33,3.426,0.0718,0.0777
107.5,-1.682,3.842,0.046,6.887,-1.005,5.042,-2.119,4.155,0.04403,-1.679,3.672,0.0715,0.0777
108.0,-1.979,4.07,-0.227,7.185,-1.326,5.288,-2.433,4.385,0.04416,-1.985,3.894,0.0715,0.0777
108.5,-2.294,4.34,-0.509,7.529,-1.664,5.577,-2.686,4.692,0.04416,-2.241,4.189,0.0722,0.0777
109.0,-2.601,4.621,-0.787,7.888,-1.995,5.886,-3.014,4.993,0.04444,-2.56,4.48,0.072,0.0777
109.5,-2.888,4.86,-1.049,8.193,-2.306,6.141,-3.295,5.231,0.04441,-2.837,4.709,0.0724,0.0777
110.0,-3.219,5.111,-1.359,8.521,-2.669,6.409,-3.623,5.482,0.04454,-3.154,4.949,0.073,0.0777
110.5,-3.524,5.328,-1.645,8.807,-2.999,6.643,-3.881,5.702,0.04455,-3.407,5.159,0.0743,0.0777
111.0,-3.865,5.566,-1.973,9.13,-3.377,6.905,-4.237,5.934,0.04462,-3.75,5.383,0.0749,0.0777
