t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
9.5,-8.496,-9.688,-8.609,-9.931,-8.605,-9.944,-8.416,-9.596,0.04994,-8.35,-9.485,-0.0579,-0.0778
10.0,-8.112,-9.632,-8.255,-9.881,-8.251,-9.895,-8.073,-9.534,0.05079,-7.986,-9.431,-0.0574,-0.0778
10.5,-7.743,-9.625,-7.917,-9.872,-7.912,-9.89,-7.733,-9.537,0.05157,-7.635,-9.442,-0.0537,-0.0778
11.0,-7.329,-9.616,-7.529,-9.858,-7.524,-9.881,-7.364,-9.519,0.05386,-7.253,-9.439,-0.0495,-0.0778
11.5,-6.917,-9.574,-7.152,-9.815,-7.147,-9.844,-6.983,-9.463,0.05624,-6.847,-9.386,-0.0527,-0.0778
12.0,-6.554,-9.497,-6.816,-9.739,-6.811,-9.769,-6.634,-9.408,0.05938,-6.488,-9.321,-0.0514,-0.0778
12.5,-6.16,-9.368,-6.446,-9.613,-6.441,-9.642,-6.254,-9.283,0.06336,-6.089,-9.188,-0.0526,-0.0778
13.0,-5.822,-9.213,-6.133,-9.466,-6.127,-9.498,-5.923,-9.178,0.06758,-5.753,-9.064,-0.0504,-0.0778
13.5,-5.46,-9.01,-5.805,-9.279,-5.8,-9.311,-5.591,-8.983,0.07089,-5.405,-8.862,-0.0513,-0.0778
14.0,-5.092,-8.818,-5.467,-9.103,-5.461,-9.136,-5.308,-8.747,0.07371,-5.161,-8.686,-0.0372,-0.0778
14.5,-4.748,-8.672,-5.155,-8.971,-5.148,-9.007,-5.009,-8.646,0.07738,-4.899,-8.598,-0.0261,-0.0778
15.0,-4.364,-8.516,-4.796,-8.822,-4.788,-8.86,-4.654,-8.507,0.0821,-4.553,-8.465,-0.0221,-0.0778
15.5,-3.999,-8.328,-4.466,-8.652,-4.458,-8.691,-4.325,-8.35,0.08628,-4.235,-8.31,-0.0187,-0.0778
16.0,-3.655,-8.184,-4.146,-8.519,-4.137,-8.559,-4.004,-8.189,0.08708,-3.888,-8.147,-0.0228,-0.0778
16.5,-3.277,-8.012,-3.792,-8.358,-3.782,-8.399,-3.701,-7.978,0.09152,-3.64,-7.997,-0.0101,-0.0778
17.0,-2.951,-7.832,-3.488,-8.189,-3.478,-8.231,-3.382,-7.84,0.09442,-3.318,-7.841,-0.0107,-0.0778
17.5,-2.6,-7.608,-3.17,-7.987,-3.161,-8.027,-3.065,-7.656,0.09846,-3.02,-7.658,-0.0072,-0.0778
18.0,-2.255,-7.376,-2.839,-7.767,-2.836,-7.8,-2.736,-7.423,0.10146,-2.677,-7.417,-0.0093,-0.0778
18.5,-1.95,-7.16,-2.552,-7.564,-2.547,-7.598,-2.452,-7.24,0.1051,-2.423,-7.243,-0.0043,-0.0778
19.0,-1.618,-6.909,-2.247,-7.336,-2.245,-7.367,-2.162,-6.99,0.10765,-2.14,-7.008,-0.0027,-0.0778
19.5,-1.323,-6.679,-1.968,-7.12,-1.967,-7.149,-1.861,-6.769,0.10812,-1.776,-6.746,-0.0121,-0.0778
20.0,-1.004,-6.413,-1.677,-6.88,-1.678,-6.908,-1.567,-6.521,0.10986,-1.46,-6.486,-0.0149,-0.0778
20.5,-0.685,-6.153,-1.378,-6.641,-1.381,-6.666,-1.278,-6.26,0.11185,-1.173,-6.235,-0.014,-0.0778
21.0,-0.366,-5.961,-1.091,-6.474,-1.095,-6.498,-0.954,-6.059,0.10992,-0.715,-5.963,-0.0317,-0.0778
21.5,-0.001,-5.762,-0.758,-6.295,-0.762,-6.321,-0.61,-5.869,0.11145,-0.326,-5.752,-0.0363,-0.0778
22.0,0.355,-5.549,-0.431,-6.102,-0.436,-6.125,-0.25,-5.641,0.11168,0.164,-5.458,-0.0514,-0.0778
22.5,0.669,-5.345,-0.136,-5.913,-0.143,-5.932,0.054,-5.479,0.11472,0.475,-5.274,-0.0506,-0.0778
23.0,1.003,-5.099,0.173,-5.688,0.164,-5.704,0.368,-5.262,0.11826,0.798,-5.043,-0.0502,-0.0778
23.5,1.296,-4.866,0.446,-5.473,0.436,-5.488,0.637,-5.073,0.12268,1.035,-4.858,-0.0451,-0.0778
24.0,1.613,-4.597,0.738,-5.229,0.726,-5.243,0.923,-4.848,0.12738,1.288,-4.642,-0.0402,-0.0778
24.5,1.916,-4.316,1.022,-4.968,1.009,-4.98,1.224,-4.562,0.12755,1.65,-4.323,-0.0462,-0.0778
25.0,2.158,-4.032,1.252,-4.704,1.233,-4.712,1.448,-4.311,0.13068,1.85,-4.073,-0.0428,-0.0778
25.5,2.41,-3.702,1.484,-4.408,1.462,-4.412,1.678,-4.013,0.13729,2.09,-3.76,-0.0429,-0.0778
26.0,2.633,-3.401,1.692,-4.135,1.667,-4.137,1.871,-3.708,0.13746,2.27,-3.473,-0.0409,-0.0778
26.5,2.879,-3.065,1.929,-3.824,1.899,-3.823,2.092,-3.391,0.13967,2.453,-3.178,-0.0365,-0.0778
27.0,3.133,-2.737,2.169,-3.524,2.134,-3.519,2.321,-3.046,0.13883,2.704,-2.832,-0.0382,-0.0778
27.5,3.376,-2.452,2.398,-3.265,2.361,-3.259,2.538,-2.777,0.13939,2.894,-2.584,-0.035,-0.0778
28.0,3.656,-2.145,2.661,-2.986,2.621,-2.978,2.799,-2.477,0.13866,3.181,-2.271,-0.0367,-0.0778
28.5,3.943,-1.849,2.927,-2.715,2.886,-2.705,3.071,-2.208,0.13875,3.463,-1.99,-0.0369,-0.0778
29.0,4.172,-1.555,3.148,-2.434,3.109,-2.425,3.279,-1.92,0.13994,3.63,-1.732,-0.0327,-0.0778
29.5,4.436,-1.235,3.396,-2.143,3.351,-2.13,3.511,-1.621,0.14107,3.827,-1.458,-0.0291,-0.0778
30.0,4.698,-0.968,3.643,-1.895,3.596,-1.881,3.775,-1.354,0.13705,4.169,-1.138,-0.0355,-0.0778
30.5,4.986,-0.669,3.904,-1.628,3.857,-1.614,4.036,-1.077,0.13622,4.438,-0.857,-0.0356,-0.0778
31.0,5.28,-0.375,4.173,-1.363,4.122,-1.344,4.3,-0.827,0.13772,4.668,-0.622,-0.0321,-0.0778
31.5,5.548,-0.114,4.425,-1.121,4.374,-1.102,4.557,-0.605,0.13781,4.911,-0.4,-0.0303,-0.0778
32.0,5.851,0.172,4.697,-0.867,4.645,-0.847,4.822,-0.352,0.13846,5.149,-0.165,-0.0276,-0.0778
32.5,6.096,0.42,4.92,-0.638,4.869,-0.62,5.039,-0.096,0.13608,5.378,0.087,-0.0283,-0.0778
33.0,6.247,0.783,5.055,-0.302,5.006,-0.285,5.166,0.298,0.13192,5.552,0.496,-0.0319,-0.0778
33.5,6.442,1.135,5.245,0.025,5.196,0.042,5.345,0.627,0.13224,5.696,0.803,-0.0288,-0.0778
34.0,6.661,1.438,5.451,0.31,5.403,0.326,5.552,0.912,0.13087,5.896,1.085,-0.028,-0.0778
34.5,6.895,1.781,5.666,0.623,5.615,0.641,5.788,1.272,0.12481,6.24,1.516,-0.0362,-0.0778
35.0,7.149,2.108,5.905,0.926,5.856,0.942,6.032,1.58,0.12365,6.492,1.83,-0.0363,-0.0778
35.5,7.38,2.401,6.12,1.201,6.072,1.216,6.248,1.853,0.12271,6.7,2.1,-0.0353,-0.0778
36.0,7.639,2.727,6.37,1.515,6.323,1.529,6.488,2.142,0.12625,6.881,2.354,-0.0303,-0.0778
36.5,7.762,3.024,6.472,1.796,6.43,1.808,6.595,2.422,0.12949,6.992,2.643,-0.0303,-0.0778
37.0,7.797,3.433,6.497,2.174,6.463,2.185,6.628,2.798,0.13291,7.025,3.031,-0.0303,-0.0778
37.5,7.816,3.848,6.512,2.555,6.482,2.566,6.642,3.184,0.13579,7.033,3.421,-0.0298,-0.0778
38.0,7.86,4.215,6.553,2.887,6.524,2.897,6.682,3.519,0.13894,7.074,3.765,-0.0299,-0.0778
38.5,7.958,4.618,6.644,3.264,6.62,3.273,6.786,3.881,0.14313,7.179,4.144,-0.0298,-0.0778
39.0,8.071,4.974,6.747,3.596,6.725,3.604,6.896,4.205,0.14708,7.291,4.48,-0.0297,-0.0778
39.5,8.219,5.356,6.881,3.944,6.865,3.949,7.047,4.534,0.15161,7.444,4.825,-0.0295,-0.0778
40.0,8.379,5.478,7.028,4.062,7.016,4.062,7.21,4.632,0.14041,7.577,4.902,-0.0275,-0.0778
40.5,8.557,5.725,7.179,4.303,7.177,4.297,7.365,4.828,0.13812,7.638,5.026,-0.0208,-0.0778
41.0,8.832,5.863,7.432,4.442,7.437,4.42,7.616,4.935,0.13269,7.828,5.079,-0.0164,-0.0778
41.5,9.151,6.079,7.716,4.666,7.735,4.625,7.914,5.13,0.12609,8.098,5.25,-0.0143,-0.0778
42.0,9.353,6.205,7.899,4.785,7.924,4.735,8.137,5.294,0.11029,8.447,5.508,-0.0231,-0.0778
42.5,9.625,6.291,8.15,4.887,8.18,4.824,8.414,5.423,0.09493,8.765,5.653,-0.0263,-0.0778
43.0,9.699,6.357,8.214,4.947,8.244,4.883,8.505,5.536,0.08684,8.923,5.799,-0.0314,-0.0778
43.5,9.699,6.357,8.214,4.947,8.244,4.883,8.537,5.598,0.07565,9.001,5.869,-0.0356,-0.0778
44.0,9.699,6.357,8.213,4.947,8.243,4.883,8.584,5.683,0.06859,9.122,5.976,-0.0421,-0.0778
44.5,9.725,6.447,8.233,5.033,8.264,4.969,8.647,5.846,0.06082,9.213,6.124,-0.0457,-0.0778
45.0,9.611,6.782,8.118,5.34,8.15,5.277,8.586,6.26,0.0563,9.181,6.531,-0.0505,-0.0778
45.5,9.404,7.09,7.927,5.62,7.958,5.557,8.531,6.695,0.04924,9.134,6.945,-0.058,-0.0778
46.0,9.178,7.43,7.719,5.938,7.75,5.875,8.37,7.035,0.04518,8.904,7.275,-0.0575,-0.0778
46.5,9.042,7.785,7.6,6.26,7.632,6.196,8.257,7.441,0.04248,8.743,7.653,-0.0574,-0.0778
47.0,9.019,7.908,7.58,6.371,7.613,6.308,8.29,7.563,0.04022,8.736,7.783,-0.058,-0.0778
47.5,9.02,7.913,7.581,6.375,7.613,6.312,8.272,7.627,0.04003,8.688,7.808,-0.0571,-0.0778
48.0,9.059,7.958,7.62,6.416,7.652,6.352,8.312,7.688,0.04014,8.717,7.857,-0.0569,-0.0778
48.5,9.209,7.967,7.76,6.421,7.792,6.356,8.449,7.705,0.04027,8.837,7.836,-0.0559,-0.0778
49.0,9.452,7.896,7.981,6.357,8.012,6.289,8.662,7.665,0.04039,9.053,7.772,-0.0556,-0.0778
49.5,9.658,7.799,8.168,6.27,8.197,6.198,8.912,7.617,0.04032,9.28,7.69,-0.0565,-0.0778
50.0,9.902,7.625,8.399,6.108,8.424,6.032,9.187,7.525,0.04042,9.547,7.571,-0.0576,-0.0778
50.5,10.113,7.408,8.595,5.911,8.619,5.832,9.425,7.314,0.0404,9.773,7.327,-0.0579,-0.0778
51.0,10.305,7.135,8.777,5.66,8.795,5.578,9.642,7.184,0.04045,9.979,7.17,-0.0589,-0.0778
51.5,10.501,6.817,8.961,5.372,8.974,5.286,9.802,6.939,0.04051,10.142,6.89,-0.0584,-0.0778
52.0,10.669,6.501,9.119,5.089,9.125,5.0,9.963,6.694,0.0405,10.297,6.62,-0.0583,-0.0778
52.5,10.841,6.153,9.286,4.771,9.286,4.679,10.116,6.314,0.04049,10.452,6.212,-0.0579,-0.0778
53.0,11.025,5.808,9.463,4.455,9.458,4.36,10.301,6.003,0.04059,10.631,5.877,-0.0578,-0.0778
53.5,11.214,5.536,9.646,4.212,9.637,4.114,10.527,5.738,0.04052,10.841,5.609,-0.0583,-0.0778
54.0,11.504,5.356,9.919,4.055,9.909,3.956,10.919,5.427,0.04058,11.217,5.299,-0.0602,-0.0778
54.5,11.825,5.203,10.21,3.911,10.201,3.815,11.236,5.318,0.0406,11.529,5.192,-0.0601,-0.0778
55.0,12.061,4.966,10.424,3.683,10.417,3.588,11.427,5.106,0.04058,11.731,4.953,-0.0596,-0.0778
55.5,12.254,4.604,10.596,3.349,10.588,3.254,11.652,4.788,0.04065,11.93,4.636,-0.0598,-0.0778
56.0,12.412,4.269,10.739,3.035,10.735,2.942,11.786,4.478,0.04062,12.071,4.297,-0.0596,-0.0778
56.5,12.526,3.873,10.84,2.664,10.839,2.572,11.89,4.101,0.04058,12.175,3.902,-0.0595,-0.0778
57.0,12.607,3.469,10.91,2.293,10.912,2.201,11.961,3.736,0.04063,12.246,3.519,-0.0593,-0.0778
57.5,12.621,3.099,10.919,1.951,10.923,1.86,12.026,3.332,0.04052,12.29,3.117,-0.0601,-0.0778
58.0,12.598,2.687,10.89,1.57,10.902,1.477,11.969,2.926,0.04058,12.244,2.669,-0.0598,-0.0778
58.5,12.527,2.321,10.823,1.241,10.836,1.149,11.993,2.589,0.04047,12.22,2.358,-0.0604,-0.0778
59.0,12.429,1.917,10.732,0.876,10.746,0.783,11.959,2.198,0.04048,12.156,1.964,-0.0609,-0.0778
59.5,12.328,1.515,10.638,0.505,10.653,0.413,11.83,1.841,0.04056,12.014,1.585,-0.0602,-0.0778
60.0,12.261,1.147,10.576,0.161,10.591,0.068,11.754,1.499,0.04055,11.923,1.226,-0.0599,-0.0778
60.5,12.215,0.735,10.531,-0.227,10.548,-0.32,11.764,1.092,0.04064,11.907,0.817,-0.0601,-0.0778
61.0,12.165,0.322,10.484,-0.604,10.5,-0.696,11.789,0.692,0.04063,11.911,0.409,-0.0606,-0.0778
61.5,12.119,-0.049,10.439,-0.942,10.456,-1.035,11.781,0.365,0.04058,11.887,0.07,-0.0605,-0.0778
62.0,12.072,-0.463,10.392,-1.337,10.417,-1.431,11.723,-0.064,0.0407,11.824,-0.375,-0.0607,-0.0778
62.5,12.027,-0.821,10.348,-1.664,10.376,-1.758,11.766,-0.503,0.04056,11.859,-0.814,-0.0625,-0.0778
63.0,11.968,-1.224,10.292,-2.033,10.323,-2.127,11.755,-0.892,0.04064,11.837,-1.214,-0.0627,-0.0778
63.5,11.914,-1.614,10.241,-2.39,10.273,-2.485,11.694,-1.229,0.04063,11.769,-1.566,-0.0622,-0.0778
64.0,11.864,-1.976,10.193,-2.728,10.227,-2.822,11.664,-1.538,0.0408,11.73,-1.89,-0.0616,-0.0778
64.5,11.802,-2.379,10.135,-3.096,10.171,-3.191,11.573,-1.926,0.04068,11.637,-2.29,-0.0617,-0.0778
65.0,11.752,-2.733,10.087,-3.418,10.125,-3.513,11.508,-2.304,0.04059,11.572,-2.675,-0.0624,-0.0778
65.5,11.693,-3.126,10.031,-3.784,10.072,-3.88,11.424,-2.677,0.04061,11.483,-3.058,-0.0622,-0.0778
66.0,11.643,-3.506,9.982,-4.132,10.026,-4.227,11.44,-3.076,0.04064,11.492,-3.461,-0.0629,-0.0778
66.5,11.582,-3.837,9.92,-4.447,9.97,-4.544,11.43,-3.378,0.04059,11.471,-3.769,-0.0623,-0.0778
67.0,11.503,-4.226,9.844,-4.804,9.9,-4.901,11.328,-3.705,0.04085,11.363,-4.114,-0.0616,-0.0778
67.5,11.418,-4.597,9.764,-5.144,9.821,-5.242,11.212,-4.026,0.04065,11.239,-4.444,-0.061,-0.0778
68.0,11.37,-4.964,9.72,-5.481,9.778,-5.579,11.142,-4.384,0.04066,11.166,-4.811,-0.0612,-0.0778
68.5,11.347,-5.379,9.697,-5.864,9.754,-5.962,11.136,-4.751,0.04076,11.154,-5.185,-0.0604,-0.0778
69.0,11.335,-5.753,9.683,-6.211,9.744,-6.308,11.108,-5.087,0.04074,11.122,-5.533,-0.06,-0.0778
69.5,11.321,-6.169,9.667,-6.593,9.733,-6.69,11.094,-5.465,0.04075,11.104,-5.91,-0.0594,-0.0778
70.0,11.307,-6.584,9.651,-6.97,9.722,-7.068,11.112,-5.905,0.04075,11.121,-6.343,-0.06,-0.0778
70.5,11.292,-6.958,9.632,-7.312,9.708,-7.41,11.135,-6.383,0.04065,11.146,-6.78,-0.0615,-0.0778
71.0,11.271,-7.374,9.61,-7.694,9.689,-7.793,11.112,-6.89,0.0407,11.125,-7.262,-0.0629,-0.0778
71.5,11.255,-7.748,9.591,-8.043,9.676,-8.141,11.069,-7.294,0.0406,11.078,-7.625,-0.0628,-0.0778
72.0,11.241,-8.163,9.575,-8.418,9.659,-8.516,11.06,-7.678,0.04056,11.059,-7.982,-0.0622,-0.0778
72.5,11.232,-8.579,9.564,-8.794,9.652,-8.893,11.024,-8.043,0.04058,11.011,-8.301,-0.061,-0.0778
73.0,11.228,-8.945,9.557,-9.133,9.651,-9.232,11.043,-8.492,0.0405,11.024,-8.717,-0.0616,-0.0778
73.5,11.224,-9.262,9.55,-9.422,9.645,-9.521,11.002,-8.898,0.04036,10.994,-9.073,-0.0621,-0.0778
74.0,11.223,-9.496,9.547,-9.637,9.648,-9.736,11.005,-9.112,0.04025,11.002,-9.298,-0.0621,-0.0778
74.5,11.219,-9.64,9.542,-9.769,9.645,-9.868,10.998,-9.443,0.04012,11.028,-9.539,-0.0628,-0.0778
75.0,11.213,-9.757,9.535,-9.879,9.638,-9.977,10.978,-9.559,0.0401,11.014,-9.65,-0.0627,-0.0778
75.5,11.212,-9.78,9.534,-9.898,9.637,-9.996,10.938,-9.62,0.04003,10.986,-9.703,-0.0629,-0.0778
76.0,11.212,-9.78,9.534,-9.898,9.637,-9.996,10.943,-9.623,0.04002,10.997,-9.7,-0.0629,-0.0778
76.5,11.212,-9.78,9.534,-9.897,9.637,-9.996,10.944,-9.613,0.04002,10.996,-9.682,-0.0628,-0.0778
77.0,11.212,-9.78,9.534,-9.898,9.637,-9.996,10.931,-9.622,0.04002,10.985,-9.687,-0.0628,-0.0778
77.5,11.212,-9.78,9.534,-9.898,9.637,-9.997,10.94,-9.607,0.04002,10.993,-9.665,-0.0628,-0.0778
78.0,11.212,-9.78,9.534,-9.898,9.637,-9.997,10.965,-9.576,0.04002,11.012,-9.625,-0.0627,-0.0778
78.5,11.212,-9.78,9.534,-9.899,9.637,-9.997,10.973,-9.584,0.04002,11.024,-9.634,-0.0627,-0.0778
79.0,11.212,-9.78,9.534,-9.898,9.637,-9.997,10.968,-9.588,0.04002,11.019,-9.639,-0.0627,-0.0778
79.5,11.212,-9.78,9.534,-9.898,9.637,-9.997,10.969,-9.617,0.04002,11.017,-9.66,-0.0628,-0.0778
80.0,11.212,-9.777,9.534,-9.895,9.637,-9.993,11.004,-9.693,0.04002,11.044,-9.726,-0.0629,-0.0778
80.5,11.315,-9.578,9.63,-9.703,9.737,-9.804,11.156,-9.56,0.04019,11.197,-9.573,-0.0629,-0.0778
81.0,11.521,-9.374,9.811,-9.499,9.929,-9.61,11.375,-9.385,0.04028,11.422,-9.38,-0.063,-0.0778
81.5,11.525,-9.287,9.807,-9.42,9.929,-9.531,11.473,-9.283,0.04006,11.509,-9.28,-0.0631,-0.0778
82.0,11.49,-9.256,9.772,-9.394,9.895,-9.504,11.318,-9.175,0.04004,11.345,-9.168,-0.063,-0.0778
82.5,11.413,-9.262,9.702,-9.406,9.825,-9.514,11.239,-9.129,0.04005,11.256,-9.125,-0.063,-0.0778
83.0,11.411,-9.265,9.701,-9.408,9.823,-9.516,11.307,-9.18,0.04002,11.32,-9.175,-0.063,-0.0778
83.5,11.411,-9.265,9.701,-9.408,9.823,-9.516,11.241,-9.136,0.04002,11.251,-9.134,-0.063,-0.0778
84.0,11.437,-9.262,9.725,-9.403,9.848,-9.512,11.274,-9.143,0.04003,11.286,-9.141,-0.063,-0.0778
84.5,11.615,-9.115,9.882,-9.256,10.008,-9.368,11.415,-9.105,0.04019,11.434,-9.096,-0.063,-0.0778
85.0,11.723,-8.755,9.971,-8.911,10.102,-9.025,11.551,-8.748,0.04034,11.573,-8.716,-0.063,-0.0778
85.5,11.726,-8.345,9.964,-8.531,10.104,-8.646,11.492,-8.346,0.04042,11.507,-8.298,-0.063,-0.0778
86.0,11.673,-7.978,9.908,-8.205,10.058,-8.317,11.46,-8.015,0.04051,11.469,-7.945,-0.063,-0.0778
86.5,11.56,-7.58,9.797,-7.842,9.958,-7.951,11.307,-7.739,0.04044,11.307,-7.659,-0.0626,-0.0778
87.0,11.406,-7.195,9.647,-7.483,9.814,-7.59,11.148,-7.38,0.04059,11.135,-7.278,-0.0626,-0.0778
87.5,11.244,-6.859,9.496,-7.182,9.668,-7.286,11.019,-7.056,0.04041,10.996,-6.94,-0.0627,-0.0778
88.0,11.033,-6.504,9.295,-6.855,9.47,-6.959,10.831,-6.725,0.04061,10.791,-6.588,-0.0627,-0.0778
88.5,10.825,-6.242,9.096,-6.617,9.269,-6.721,10.578,-6.493,0.04039,10.528,-6.35,-0.0626,-0.0778
89.0,10.48,-6.123,8.774,-6.515,8.949,-6.616,10.224,-6.382,0.0404,10.155,-6.237,-0.0626,-0.0778
89.5,10.094,-6.088,8.413,-6.48,8.588,-6.583,9.863,-6.323,0.04043,9.776,-6.185,-0.0627,-0.0778
90.0,9.837,-5.966,8.18,-6.361,8.354,-6.464,9.669,-6.234,0.04,9.575,-6.098,-0.0624,-0.0778
90.5,9.65,-5.651,8.012,-6.071,8.188,-6.173,9.497,-5.937,0.04043,9.397,-5.786,-0.0624,-0.0778
91.0,9.594,-5.296,7.959,-5.743,8.141,-5.844,9.429,-5.584,0.04045,9.33,-5.417,-0.0626,-0.0778
91.5,9.601,-4.882,7.956,-5.359,8.145,-5.461,9.399,-5.163,0.04047,9.306,-4.977,-0.0629,-0.0778
92.0,9.583,-4.47,7.927,-4.981,8.125,-5.081,9.391,-4.796,0.04058,9.3,-4.588,-0.0627,-0.0778
92.5,9.515,-4.106,7.851,-4.639,8.058,-4.738,9.341,-4.473,0.04052,9.251,-4.25,-0.0624,-0.0778
93.0,9.382,-3.714,7.719,-4.285,7.934,-4.381,9.173,-4.042,0.04056,9.079,-3.8,-0.0631,-0.0778
93.5,9.216,-3.335,7.554,-3.94,7.781,-4.031,9.064,-3.705,0.04058,8.964,-3.444,-0.0628,-0.0778
94.0,9.035,-3.009,7.374,-3.637,7.609,-3.723,8.888,-3.375,0.04055,8.779,-3.096,-0.063,-0.0778
94.5,8.804,-2.664,7.149,-3.319,7.396,-3.397,8.712,-3.045,0.04062,8.591,-2.749,-0.0629,-0.0778
95.0,8.579,-2.365,6.931,-3.043,7.186,-3.116,8.54,-2.766,0.04071,8.407,-2.452,-0.0627,-0.0778
95.5,8.314,-2.046,6.676,-2.75,6.936,-2.818,8.293,-2.468,0.04059,8.148,-2.14,-0.0626,-0.0778
96.0,8.031,-1.742,6.414,-2.481,6.68,-2.543,8.077,-2.183,0.04077,7.915,-1.837,-0.0626,-0.0778
96.5,7.762,-1.482,6.154,-2.239,6.425,-2.297,7.838,-1.944,0.04068,7.665,-1.588,-0.0623,-0.0778
97.0,7.46,-1.196,5.864,-1.975,6.14,-2.027,7.553,-1.638,0.04083,7.363,-1.265,-0.0628,-0.0778
97.5,7.184,-0.944,5.602,-1.746,5.881,-1.795,7.252,-1.394,0.04068,7.055,-1.013,-0.063,-0.0778
98.0,6.87,-0.67,5.318,-1.508,5.602,-1.551,7.018,-1.144,0.04086,6.804,-0.747,-0.0628,-0.0778
98.5,6.554,-0.4,5.02,-1.264,5.308,-1.302,6.733,-0.897,0.04107,6.505,-0.486,-0.0626,-0.0778
99.0,6.265,-0.162,4.748,-1.05,5.039,-1.084,6.459,-0.67,0.04112,6.22,-0.248,-0.0627,-0.0778
99.5,5.938,0.094,4.439,-0.817,4.732,-0.849,6.153,-0.442,0.04104,5.908,-0.014,-0.0624,-0.0778
100.0,5.609,0.348,4.126,-0.585,4.426,-0.609,5.865,-0.181,0.04123,5.603,0.262,-0.0625,-0.0778
100.5,5.308,0.571,3.845,-0.386,4.151,-0.401,5.625,0.033,0.04138,5.348,0.488,-0.0623,-0.0778
101.0,4.973,0.817,3.529,-0.164,3.84,-0.172,5.225,0.311,0.04138,4.94,0.779,-0.0636,-0.0778
101.5,4.673,1.042,3.249,0.037,3.562,0.032,4.927,0.52,0.04129,4.635,0.995,-0.0636,-0.0778
102.0,4.338,1.288,2.934,0.258,3.254,0.262,4.569,0.749,0.04137,4.273,1.233,-0.0638,-0.0778
102.5,4.001,1.531,2.614,0.479,2.941,0.493,4.25,0.989,0.0415,3.941,1.485,-0.0638,-0.0778
103.0,3.702,1.757,2.334,0.683,2.665,0.702,3.886,1.167,0.04147,3.587,1.667,-0.0637,-0.0778
103.5,3.377,2.016,2.026,0.919,2.361,0.944,3.573,1.402,0.04163,3.266,1.91,-0.0634,-0.0778
104.0,3.089,2.255,1.756,1.135,2.093,1.161,3.275,1.633,0.04162,2.963,2.152,-0.0637,-0.0778
104.5,2.769,2.52,1.449,1.379,1.792,1.413,2.969,1.882,0.04194,2.638,2.418,-0.0637,-0.0778
105.0,2.445,2.781,1.139,1.617,1.487,1.657,2.633,2.139,0.04206,2.295,2.686,-0.064,-0.0778
105.5,2.15,3.011,0.861,1.825,1.211,1.868,2.306,2.362,0.04199,1.967,2.917,-0.0644,-0.0778
106.0,1.819,3.263,0.552,2.051,0.904,2.097,2.024,2.585,0.04225,1.671,3.151,-0.0639,-0.0778
106.5,1.485,3.511,0.243,2.272,0.597,2.321,1.692,2.811,0.04234,1.334,3.385,-0.0639,-0.0778
107.0,1.182,3.731,-0.038,2.468,0.321,2.523,1.452,3.007,0.04252,1.08,3.59,-0.0633,-0.0778
